t,F
5.013400,163.692000
5.014200,171.006000
5.015000,176.181000
5.015800,177.201000
5.016600,180.037000
5.017400,175.498000
5.018200,162.654000
5.019000,156.333000
5.019800,157.291000
5.020600,157.920000
5.021400,157.237000
5.022200,160.968000
5.023000,152.699000
5.023800,148.724000
5.024600,159.264000
5.025400,163.501000
5.026200,157.385000
5.027100,154.517000
5.027800,154.737000
5.028600,155.174000
5.029500,156.113000
5.030300,160.022000
5.031000,156.826000
5.031800,146.613000
5.032700,141.497000
5.033500,142.772000
5.034300,148.631000
5.035100,153.494000
5.035900,156.107000
5.036700,158.106000
5.037500,158.763000
5.038300,158.974000
5.039100,158.753000
5.039900,158.992000
5.040700,160.148000
5.041500,161.995000
5.042300,164.433000
5.043100,153.462000
5.043900,150.461000
5.044700,161.546000
5.045500,166.329000
5.046300,162.052000
5.047100,158.250000
5.047900,158.782000
5.048700,159.366000
5.049500,162.022000
5.050300,168.977000
5.051100,164.661000
5.051900,160.352000
5.052700,158.240000
5.053500,158.634000
5.054300,157.496000
5.055100,155.407000
5.055900,154.540000
5.056700,156.497000
5.057500,156.743000
5.058300,156.872000
5.059100,156.852000
5.059900,158.333000
5.060700,159.885000
5.061500,160.206000
5.062300,162.482000
5.063100,154.451000
5.063900,159.398000
5.064700,180.789000
5.065500,188.557000
5.066300,183.912000
5.067100,178.339000
5.067900,170.848000
5.068700,160.400000
5.069500,158.618000
5.070300,164.513000
5.071100,160.738000
5.071900,157.891000
5.072700,157.848000
5.073500,158.568000
5.074300,156.911000
5.075100,154.630000
5.075900,155.455000
5.076700,157.296000
5.077500,157.995000
5.078300,157.412000
5.079100,156.342000
5.079900,157.342000
5.080700,156.652000
5.081500,151.146000
5.082300,147.560000
5.083100,135.477000
5.083900,139.859000
5.084700,157.419000
5.085500,163.182000
5.086300,161.473000
5.087100,160.037000
5.087900,159.243000
5.088700,158.960000
5.089500,161.588000
5.090300,167.285000
5.091100,161.854000
5.091900,160.609000
5.092700,160.871000
5.093500,162.838000
5.094300,160.762000
5.095100,157.018000
5.095900,157.855000
5.096700,159.770000
5.097500,159.155000
5.098300,159.044000
5.099100,160.036000
5.099900,162.992000
5.100700,162.510000
5.101500,164.722000
5.102300,163.871000
5.103100,151.068000
5.103900,151.925000
5.104700,163.171000
5.105500,163.370000
5.106300,158.510000
5.107100,157.248000
5.107900,157.069000
5.108700,156.509000
5.109500,158.484000
