t,F
4.990600,162.020000
4.991400,160.982000
4.992200,157.807000
4.993000,156.668000
4.993800,158.050000
4.994600,158.522000
4.995400,159.231000
4.996200,159.557000
4.997000,158.537000
4.997800,158.403000
4.998600,161.424000
4.999400,163.671000
5.000200,151.802000
5.001000,149.143000
5.001800,158.482000
5.002600,164.100000
5.003500,161.190000
5.004200,157.206000
5.005000,156.843000
5.005900,156.869000
5.006600,159.112000
5.007400,165.823000
5.008300,164.609000
5.009100,169.631000
5.009900,178.827000
5.010700,182.542000
5.011500,178.825000
5.012300,171.970000
5.013100,160.846000
5.013900,157.965000
5.014700,155.845000
5.015500,155.185000
5.016300,155.626000
5.017100,157.016000
5.017900,157.709000
5.018700,158.551000
5.019500,160.816000
5.020300,150.134000
5.021100,149.047000
5.021900,159.511000
5.022700,160.846000
5.023500,156.487000
5.024300,155.598000
5.025100,155.260000
5.025900,153.786000
5.026700,148.081000
5.027500,147.920000
5.028300,144.934000
5.029100,149.275000
5.029900,157.461000
5.030700,161.996000
5.031500,160.995000
5.032300,158.879000
5.033100,158.685000
5.033900,159.538000
5.034700,159.468000
5.035500,158.888000
5.036300,158.726000
5.037100,158.675000
5.037900,160.242000
5.038700,162.413000
5.039500,162.630000
5.040300,151.397000
5.041100,152.045000
5.041900,162.880000
5.042700,165.123000
5.043500,161.297000
5.044300,158.952000
5.045100,158.892000
5.045900,158.764000
5.046700,160.544000
5.047500,164.609000
5.048300,160.549000
5.049100,157.977000
5.049900,158.439000
5.050700,157.902000
5.051500,155.525000
5.052300,154.736000
5.053100,155.781000
5.053900,157.083000
5.054700,156.560000
5.055500,155.731000
5.056300,155.768000
5.057100,157.399000
5.057900,160.293000
5.058700,168.665000
5.059500,176.054000
5.060300,168.157000
5.061100,170.912000
5.061900,183.447000
5.062700,180.047000
5.063500,164.598000
5.064300,156.780000
5.065100,155.959000
5.065900,155.547000
5.066700,158.179000
5.067500,162.478000
5.068300,159.403000
5.069100,156.887000
5.069900,157.439000
5.070700,158.050000
5.071500,156.390000
5.072300,154.666000
5.073100,154.636000
5.073900,156.462000
5.074700,155.946000
5.075500,154.733000
5.076300,150.265000
5.077100,145.531000
5.077900,142.988000
5.078700,149.178000
5.079500,155.772000
5.080400,149.851000
5.081100,155.528000
5.081900,165.920000
5.082700,165.123000
5.083600,161.274000
5.084400,160.988000
5.085200,160.691000
5.086000,160.093000
5.086800,165.016000
5.087600,172.664000
5.088400,164.286000
5.089200,160.933000
5.090000,162.414000
5.090800,162.248000
5.091600,158.407000
5.092400,156.961000
5.093200,157.860000
5.094000,158.912000
5.094800,159.451000
5.095600,159.235000
5.096400,158.140000
5.097200,157.744000
5.098000,157.599000
5.098800,160.812000
5.099600,158.541000
5.100400,147.710000
5.101200,151.507000
5.102000,160.802000
5.102800,158.988000
5.103600,155.986000
5.104400,156.750000
5.105200,156.940000
5.106000,156.459000
5.106800,159.578000
5.107600,163.889000
5.108400,164.535000
5.109200,172.397000
5.110000,179.425000
5.110800,183.185000
5.111600,177.260000
5.112400,169.776000
5.113200,160.332000
5.114000,156.768000
5.114800,155.899000
5.115600,155.703000
5.116400,155.719000
5.117200,156.932000
5.118000,157.558000
5.118800,159.613000
5.119600,156.627000
5.120400,146.445000
5.121200,150.389000
5.122000,160.934000
5.122800,160.283000
5.123600,156.032000
5.124400,154.299000
5.125200,154.064000
5.126000,152.262000
5.126800,145.352000
5.127600,144.545000
5.128400,145.859000
5.129200,154.370000
5.130000,160.270000
5.130800,160.697000
5.131600,158.704000
5.132400,157.631000
5.133200,158.204000
5.134000,159.355000
5.134800,159.782000
5.135600,159.856000
5.136400,159.997000
5.137200,159.203000
5.138000,160.929000
5.138800,167.433000
5.139600,162.338000
5.140400,150.365000
5.141200,156.189000
5.142000,166.027000
5.142800,165.971000
5.143600,160.441000
5.144400,159.496000
5.145200,160.198000
5.146000,160.123000
5.146800,162.145000
5.147600,163.350000
5.148400,159.860000
5.149200,158.172000
5.150000,158.946000
5.150800,159.819000
5.151600,156.423000
5.152400,154.532000
5.153200,156.515000
5.154000,159.513000
5.154800,157.787000
5.155600,157.255000
5.156400,158.741000
5.157300,161.792000
5.158000,163.213000
5.158900,173.949000
5.159700,174.673000
5.162100,166.832000
5.162900,166.600000
5.163700,156.565000
5.164500,155.064000
5.165300,154.673000
5.166100,154.879000
5.166900,160.437000
5.167700,162.054000
5.168500,157.759000
5.169300,156.552000
5.170100,156.886000
5.170900,156.786000
5.171700,152.970000
5.172500,151.599000
5.173300,152.396000
5.174100,153.633000
5.174900,154.229000
5.175700,153.164000
5.176500,147.416000
5.177300,143.815000
5.178100,143.388000
5.178900,154.242000
5.179700,156.969000
5.180500,149.364000
5.181300,156.585000
5.182100,165.580000
5.182900,162.569000
5.183700,159.244000
5.184500,158.705000
5.185300,158.842000
5.186100,159.859000
5.186900,165.950000
5.187700,166.613000
5.188500,161.637000
5.189300,161.853000
5.190100,161.941000
5.190900,159.129000
5.191700,157.653000
5.192500,158.057000
5.193300,160.189000
5.194100,161.034000
5.194900,159.511000
5.195700,159.871000
5.196500,159.182000
5.197300,157.784000
5.198100,159.453000
5.198900,164.898000
5.199700,156.525000
5.200500,148.436000
5.201300,155.454000
5.202100,162.576000
5.202900,161.334000
5.203700,157.471000
5.204500,157.181000
5.205300,156.778000
5.206100,157.096000
5.206900,162.140000
5.207700,164.392000
5.208500,166.174000
5.209300,175.416000
5.210100,179.489000
5.210900,178.984000
5.211700,175.793000
5.212500,166.932000
5.213300,159.226000
5.214100,156.782000
5.214900,155.281000
5.215700,155.433000
5.216500,156.996000
5.217300,158.378000
5.218100,158.216000
5.218900,162.023000
5.219700,154.055000
5.220500,147.570000
5.221300,156.569000
5.222100,161.866000
5.222900,158.189000
5.223700,155.010000
5.224500,154.911000
5.225300,153.890000
5.226100,149.571000
5.226900,148.071000
5.227700,148.598000
5.228500,147.099000
5.229300,155.659000
5.230100,161.261000
5.230900,161.557000
5.231700,159.463000
5.232500,158.367000
5.233400,158.610000
5.234100,159.019000
5.234900,159.151000
5.235700,158.764000
5.236500,159.010000
5.237400,160.578000
5.238200,161.406000
5.238900,165.182000
5.239800,155.739000
5.240600,150.393000
5.241400,162.312000
5.242200,165.730000
5.243000,161.477000
5.243800,158.268000
5.244600,158.649000
5.245400,158.797000
5.246200,159.563000
5.247000,164.510000
5.247800,161.843000
5.248600,157.576000
5.249400,157.634000
5.250200,158.219000
5.251000,156.721000
5.251800,154.858000
5.252600,154.888000
5.253400,155.892000
5.254200,156.280000
5.255000,156.047000
5.255800,155.966000
5.256600,156.700000
5.257400,159.836000
5.258200,165.118000
5.259000,176.925000
5.259800,171.735000
5.260600,167.983000
5.261400,178.155000
5.262200,177.885000
5.263000,163.480000
5.263800,156.727000
5.264600,155.491000
5.265400,155.416000
5.266200,156.143000
5.267000,159.355000
5.267800,158.511000
5.268600,157.191000
5.269400,157.774000
5.270200,157.994000
5.271000,155.903000
5.271800,153.493000
5.272600,154.532000
5.273400,156.223000
5.274200,156.457000
5.275000,155.503000
5.275800,153.042000
5.276600,147.845000
5.277400,146.389000
5.278200,147.899000
5.279000,157.859000
5.279800,153.391000
5.280600,152.443000
