t,F
5.001600,161.021000
5.002400,161.202000
5.003200,157.772000
5.004000,158.435000
5.004800,158.194000
5.005600,155.169000
5.006400,153.094000
5.007200,152.870000
5.008000,155.852000
5.008800,158.700000
5.009600,163.196000
5.010400,171.591000
5.011200,177.542000
5.012000,179.939000
5.012800,180.070000
5.013600,178.368000
5.014400,157.850000
5.015200,151.176000
5.016000,164.938000
5.016800,163.490000
5.017600,155.976000
5.018400,154.586000
5.019200,154.745000
5.020100,154.597000
5.020800,155.595000
5.021600,161.091000
5.022400,159.759000
5.023200,156.903000
5.024100,157.258000
5.024900,157.274000
5.025700,154.212000
5.026500,151.277000
5.027300,148.346000
5.028100,144.356000
5.028900,140.720000
5.029700,143.255000
5.030500,152.681000
5.031300,159.624000
5.032100,162.411000
5.032900,164.136000
5.033700,166.161000
5.034500,154.192000
5.035300,152.452000
5.036100,166.940000
5.036900,167.815000
5.037700,161.393000
5.038500,159.652000
5.039300,160.218000
5.040100,159.978000
5.040900,160.700000
5.041700,165.547000
5.042500,163.894000
5.043300,160.591000
5.044100,160.554000
5.044900,161.980000
5.045700,160.497000
5.046500,157.866000
5.047300,157.620000
5.048100,159.921000
5.048900,158.483000
5.049700,157.898000
5.050500,157.320000
5.051300,157.674000
5.052100,158.292000
5.052900,159.568000
5.053700,159.920000
5.054500,150.197000
5.055300,151.789000
5.056100,165.712000
5.056900,161.048000
5.057700,156.372000
5.058500,156.810000
5.059300,160.908000
5.060100,169.307000
5.060900,179.402000
5.061700,187.511000
5.062500,181.107000
5.063300,174.904000
5.064100,165.036000
5.064900,158.189000
5.065700,154.244000
5.066500,153.110000
5.067300,154.543000
5.068100,157.581000
5.068900,155.150000
5.069700,154.303000
5.070500,154.611000
5.071300,155.447000
5.072100,156.922000
5.072900,157.792000
5.073800,158.026000
5.074500,147.915000
5.075300,150.284000
5.076200,162.589000
5.077000,159.355000
5.077700,146.693000
5.078600,140.069000
5.079300,141.766000
5.080100,150.577000
5.081000,159.398000
5.081800,167.206000
5.082600,164.000000
5.083400,161.194000
5.084200,161.496000
5.085000,162.108000
5.085800,159.159000
5.086600,157.441000
5.087400,158.812000
5.088200,160.587000
5.089000,160.064000
5.089800,159.424000
5.090600,159.006000
5.091400,159.413000
5.092200,160.948000
5.093000,162.881000
5.093800,162.524000
5.094600,151.127000
5.095400,156.561000
5.096200,166.596000
5.097000,163.846000
5.097800,161.614000
5.098600,158.078000
5.099400,158.048000
5.100200,158.161000
5.101000,160.453000
5.101800,163.949000
5.102600,159.873000
5.103400,158.085000
5.104200,159.271000
5.105000,159.896000
5.105800,156.128000
5.106600,154.255000
5.107400,156.146000
5.108200,160.003000
5.109000,160.680000
5.109800,166.489000
5.110600,175.646000
5.111400,181.934000
5.112200,181.582000
5.113000,183.029000
5.113800,171.177000
5.114600,150.089000
5.115400,155.738000
5.116200,165.275000
5.117000,159.531000
5.117800,156.490000
5.118600,156.619000
5.119400,156.758000
5.120200,156.416000
5.121000,158.273000
5.121800,161.081000
5.122600,157.519000
5.123400,157.124000
5.124200,157.763000
5.125000,156.911000
5.125800,153.381000
5.126600,151.971000
5.127400,148.110000
5.128200,142.922000
5.129000,141.525000
5.129800,149.127000
5.130600,156.681000
5.131500,160.662000
5.132200,161.811000
5.133000,164.035000
5.133900,160.156000
5.134700,150.464000
5.135500,161.937000
5.136200,168.972000
5.137100,159.749000
5.137900,158.280000
5.138700,158.963000
5.139500,159.136000
5.140300,159.579000
5.141100,162.256000
5.141900,164.858000
5.142700,159.889000
5.143500,160.057000
5.144300,161.205000
5.145100,160.119000
5.145900,156.738000
5.146700,155.891000
5.147500,158.623000
5.148300,159.481000
5.149100,155.970000
5.149900,155.792000
5.150700,156.765000
5.151500,158.924000
5.152300,157.742000
5.153100,159.017000
5.153900,155.081000
5.154700,147.173000
5.155500,155.707000
5.156300,161.454000
5.157100,158.268000
5.157900,156.484000
5.158700,157.432000
5.159500,162.194000
5.160300,171.446000
5.161100,183.268000
5.161900,185.569000
5.162700,178.513000
5.163500,170.335000
5.164300,161.399000
5.165100,156.149000
5.165900,153.251000
5.166700,153.701000
5.167500,155.272000
5.168300,156.520000
5.169100,156.045000
5.169900,156.305000
5.170700,156.517000
5.171500,158.235000
5.172300,158.246000
5.173100,161.537000
5.173900,156.044000
5.174700,147.860000
5.175500,158.074000
5.176300,162.730000
5.177100,153.369000
5.177900,143.497000
5.178700,140.717000
5.179500,144.426000
5.180300,153.671000
5.181100,163.377000
5.181900,164.665000
5.182700,161.798000
5.183500,161.032000
5.184300,161.434000
5.185100,161.256000
5.185900,158.364000
5.186700,157.558000
5.187500,159.109000
5.188400,160.616000
5.189200,160.682000
5.189900,160.364000
5.190700,159.719000
5.191600,160.635000
5.192300,161.847000
5.193200,165.712000
5.194000,157.194000
5.194700,150.554000
5.195600,162.293000
5.196400,165.728000
5.197200,159.426000
5.198000,156.976000
5.198800,156.094000
5.199600,155.726000
5.200400,156.296000
5.201200,162.182000
5.202000,160.390000
5.202800,156.799000
5.203600,156.946000
5.204400,157.693000
5.205200,156.617000
5.206000,153.383000
5.206800,153.004000
5.207600,156.835000
5.208400,158.961000
5.209200,161.074000
5.210000,169.049000
5.210800,176.938000
5.211600,180.669000
5.212400,179.293000
5.213200,179.016000
5.214000,159.984000
5.214800,148.562000
5.215600,158.763000
5.216400,162.151000
5.217200,159.054000
5.218000,155.735000
5.218800,154.697000
5.219600,154.518000
5.220400,155.015000
5.221200,160.727000
5.222000,159.715000
5.222800,154.578000
5.223600,155.488000
5.224400,157.122000
5.225200,154.752000
5.226000,151.519000
5.226800,149.971000
5.227600,145.665000
5.228400,141.792000
5.229200,143.531000
5.230000,148.705000
5.230800,151.489000
5.231600,152.672000
5.232400,153.888000
5.233200,156.953000
5.234000,148.297000
5.234800,144.691000
5.235600,156.669000
5.236400,158.244000
5.237200,154.199000
5.238000,151.902000
5.238800,151.817000
5.239600,152.041000
5.240400,153.004000
5.241200,157.198000
5.242000,154.815000
5.242800,151.714000
5.243600,151.649000
5.244400,152.066000
5.245200,149.172000
5.246000,147.486000
5.246800,148.526000
5.247600,150.796000
5.248400,148.978000
5.249200,148.794000
5.250000,148.141000
5.250800,147.824000
5.251600,150.236000
5.252400,150.834000
5.253300,152.656000
5.254100,144.369000
5.254900,142.375000
5.255700,154.843000
5.256500,155.034000
5.257300,150.214000
5.258100,149.426000
5.258900,151.924000
5.259700,158.035000
5.260500,167.056000
5.261300,175.077000
5.262100,173.103000
5.262900,169.760000
5.263700,170.092000
5.264500,171.357000
5.265300,168.768000
5.266100,165.787000
5.266900,166.878000
5.267700,172.040000
5.268500,170.851000
5.269300,169.145000
5.270100,164.002000
5.270900,157.828000
5.271700,157.134000
5.272500,157.830000
5.273300,159.191000
5.274100,148.589000
5.274900,148.898000
5.275700,162.434000
5.276500,159.287000
5.277300,148.897000
5.278100,140.934000
5.278900,139.563000
5.279700,144.014000
5.280500,154.547000
5.281300,164.598000
5.282100,161.831000
5.282900,160.293000
5.283700,160.881000
5.284500,160.510000
5.285300,157.940000
5.286100,157.506000
5.286900,156.789000
5.287700,157.860000
5.288500,158.267000
5.289300,158.199000
5.290100,158.123000
5.290900,158.204000
5.291700,159.411000
5.292500,161.781000
5.293300,162.945000
5.294100,151.423000
5.294900,153.091000
5.295700,167.436000
5.296500,165.097000
5.297300,158.218000
5.298100,156.177000
5.298900,155.659000
5.299700,156.362000
5.300500,158.608000
5.301300,163.243000
5.302100,158.157000
5.302900,156.464000
5.303700,157.651000
5.304500,157.017000
5.305300,154.025000
5.306100,154.611000
5.306900,156.296000
5.307700,158.026000
5.308600,157.638000
5.309400,161.826000
5.310200,170.658000
5.310900,178.062000
5.311700,179.023000
5.312600,180.996000
5.313400,179.303000
5.314200,156.760000
5.315000,154.133000
5.315800,165.902000
5.316600,160.661000
5.317400,156.426000
5.318200,156.819000
5.319000,156.285000
5.319800,155.526000
5.320600,158.450000
5.321400,164.358000
5.322200,158.698000
5.323000,156.500000
5.323800,157.420000
5.324600,156.859000
5.325400,152.896000
5.326200,150.660000
5.327000,148.440000
5.327800,142.527000
5.328600,139.395000
5.329400,142.667000
5.330200,151.226000
5.331000,157.174000
5.331800,159.060000
5.332600,162.329000
5.333400,161.650000
5.334200,150.580000
5.335000,156.246000
5.335800,167.984000
5.336600,162.109000
5.337400,157.479000
5.338200,157.584000
5.339000,158.061000
5.339800,158.680000
5.340600,162.269000
5.341400,167.227000
5.342200,162.423000
5.343000,159.798000
5.343800,160.316000
5.344600,160.433000
5.345400,157.047000
5.346200,155.923000
5.347000,157.481000
5.347800,158.182000
5.348600,155.374000
5.349400,155.536000
5.350200,155.626000
5.351000,156.682000
5.351800,156.441000
5.352600,157.036000
5.353400,154.986000
5.354200,146.999000
5.355000,153.736000
5.355800,162.643000
5.356600,159.202000
5.357400,156.298000
5.358200,156.116000
5.359000,159.317000
5.359800,167.467000
5.360600,179.606000
5.361400,185.041000
5.362200,179.305000
5.363000,176.248000
5.363800,167.220000
5.364600,159.224000
5.365400,154.598000
5.366200,154.253000
5.367000,155.317000
5.367800,155.839000
5.368600,155.615000
5.369400,156.125000
5.370300,156.043000
5.371000,156.887000
5.371800,157.079000
5.372700,160.541000
5.373500,158.896000
5.374200,148.892000
5.375100,159.213000
5.375900,165.794000
5.376700,156.473000
5.377500,146.036000
5.378300,140.794000
5.379100,142.105000
5.379900,149.713000
5.380700,160.431000
5.381500,165.921000
5.382300,162.259000
5.383100,161.040000
5.383900,161.862000
5.384700,161.713000
5.385500,156.377000
5.386300,156.850000
5.387100,159.924000
5.387900,161.602000
5.388700,159.424000
5.389500,159.282000
5.390300,159.192000
5.391100,159.719000
5.391900,160.012000
5.392700,163.040000
5.393500,158.427000
5.394300,149.424000
5.395100,159.477000
5.395900,166.574000
5.396700,159.380000
5.397500,156.290000
5.398300,155.825000
5.399100,155.174000
5.399900,154.793000
5.400700,159.224000
5.401500,161.058000
5.402300,156.898000
5.403100,156.205000
5.403900,157.930000
5.404700,159.205000
5.405500,153.500000
5.406300,152.259000
5.407100,154.379000
5.407900,156.897000
5.408700,157.872000
5.409500,164.163000
5.410300,172.821000
5.411100,178.766000
5.411900,179.178000
5.412700,182.428000
5.413500,169.054000
5.414300,151.194000
5.415100,158.624000
5.415900,163.638000
5.416700,159.545000
5.417500,155.297000
5.418300,154.796000
5.419100,155.085000
5.419900,155.593000
5.420700,160.168000
5.421500,160.521000
5.422300,155.756000
5.423100,156.115000
5.423900,157.510000
5.424700,155.493000
5.425500,152.898000
5.426300,152.705000
5.427100,150.180000
5.427900,143.119000
5.428700,141.623000
5.429500,148.115000
5.430300,157.098000
5.431100,161.899000
5.431900,161.593000
5.432700,163.261000
5.433500,154.280000
5.434300,150.168000
5.435100,161.853000
5.435900,166.741000
5.436700,161.407000
5.437600,160.026000
5.438400,159.604000
5.439200,159.216000
5.440000,159.232000
5.440700,164.817000
5.441600,165.250000
5.442400,159.875000
5.443200,159.901000
5.444000,160.216000
5.444800,158.660000
5.445600,156.980000
5.446400,157.308000
5.447200,160.574000
5.448000,159.596000
5.448800,155.991000
5.449600,155.790000
5.450400,156.597000
5.451200,158.650000
5.452000,158.440000
5.452800,161.858000
5.453600,153.784000
5.454400,149.145000
5.455200,161.752000
5.456000,161.543000
5.456800,156.801000
5.457600,155.943000
5.458400,156.896000
5.459200,160.922000
5.460000,170.948000
5.460800,183.387000
5.461600,181.033000
5.462400,176.382000
5.463200,170.242000
5.464000,160.371000
5.464800,154.192000
5.465600,151.876000
5.466400,152.715000
5.467200,155.720000
5.468000,156.320000
5.468800,155.708000
5.469600,155.184000
5.470400,154.626000
5.471200,155.964000
5.472000,157.371000
5.472800,158.225000
5.473600,149.391000
5.474400,147.654000
5.475200,162.116000
5.476000,162.031000
5.476800,153.058000
5.477600,142.902000
5.478400,139.768000
5.479200,143.415000
5.480000,153.346000
5.480800,164.129000
5.481600,162.482000
5.482400,159.199000
5.483200,159.989000
5.484000,160.246000
5.484800,157.876000
5.485600,156.266000
5.486400,156.856000
5.487200,158.292000
5.488000,158.618000
5.488800,159.120000
5.489600,159.866000
5.490400,160.255000
5.491200,162.017000
5.492000,162.858000
5.492800,163.688000
5.493600,152.617000
5.494400,152.066000
5.495200,164.786000
5.496000,164.759000
5.496800,158.990000
5.497600,157.252000
5.498400,156.391000
5.499200,157.142000
5.500000,159.173000
5.500800,163.878000
5.501600,158.768000
5.502500,156.627000
5.503200,157.438000
5.504000,159.305000
5.504900,157.308000
5.505700,153.484000
5.506500,154.143000
5.507300,157.135000
5.508100,157.237000
5.508800,160.004000
5.509700,168.000000
5.510500,176.370000
5.511300,181.255000
5.512100,182.520000
5.512900,179.673000
5.513700,157.535000
5.514500,152.555000
5.515300,164.129000
5.516100,161.040000
5.516900,157.335000
5.517700,155.993000
5.518500,155.422000
5.519300,155.446000
5.520100,157.753000
5.520900,163.828000
5.521700,160.965000
5.522500,156.627000
5.523300,156.771000
5.524100,156.088000
5.524900,152.716000
5.525700,150.663000
5.526500,150.966000
5.527300,146.594000
5.528100,140.221000
5.528900,140.930000
5.529700,148.517000
5.530500,155.704000
5.531300,159.250000
5.532100,161.809000
5.532900,162.648000
5.533700,151.700000
5.534500,154.544000
5.535300,166.364000
5.536100,163.450000
5.536900,158.285000
5.537700,157.785000
5.538500,158.533000
5.539300,158.651000
5.540100,160.403000
5.540900,166.106000
5.541700,161.276000
5.542500,159.352000
5.543300,160.318000
5.544100,161.687000
5.544900,158.123000
5.545700,156.015000
5.546500,157.074000
5.547300,158.160000
5.548100,156.012000
5.548900,155.915000
5.549700,155.051000
5.550500,155.274000
5.551300,157.063000
5.552100,159.689000
5.552900,160.061000
5.553700,149.011000
5.554500,153.330000
5.555300,166.041000
5.556100,161.479000
5.556900,156.132000
5.557700,155.797000
5.558500,158.093000
5.559300,164.778000
5.560100,176.579000
5.560900,184.929000
5.561700,179.685000
5.562500,177.350000
5.563300,169.830000
5.564100,159.471000
5.564900,154.247000
5.565700,153.624000
5.566500,154.130000
5.567300,155.666000
5.568100,155.555000
5.568900,155.934000
5.569700,155.805000
5.570500,156.491000
5.571300,157.918000
5.572100,160.009000
5.572900,160.518000
5.573800,149.827000
5.574500,156.123000
5.575300,166.311000
5.576200,158.338000
5.577000,149.199000
5.577800,141.990000
5.578600,140.924000
5.579400,146.250000
5.580200,157.433000
5.581000,164.732000
5.581800,162.356000
5.582600,160.863000
5.583400,161.921000
5.584200,162.780000
5.585000,159.703000
5.585800,157.893000
5.586600,159.243000
5.587400,161.449000
5.588200,158.893000
5.589000,158.406000
5.589800,159.076000
5.590600,161.530000
5.591400,159.938000
5.592200,161.896000
5.593000,159.740000
5.593800,149.229000
5.594600,159.479000
5.595400,169.471000
5.596200,160.821000
5.597000,156.283000
5.597800,154.841000
5.598600,154.050000
5.599400,154.838000
5.600200,159.747000
5.601000,161.219000
5.601800,156.194000
5.602600,156.730000
5.603400,157.436000
5.604200,156.907000
5.605000,154.296000
5.605800,153.658000
5.606600,154.688000
5.607400,156.234000
5.608200,156.140000
5.609000,161.041000
5.609800,170.622000
5.610600,179.129000
5.611400,179.776000
5.612200,184.599000
5.613000,176.171000
5.613800,152.594000
5.614600,158.135000
5.615400,164.514000
5.616200,158.779000
5.617000,156.390000
5.617800,155.058000
5.618600,154.534000
5.619400,154.753000
5.620200,160.095000
5.621000,164.040000
5.621800,158.421000
5.622600,156.532000
5.623400,157.050000
5.624200,156.839000
5.625000,153.171000
5.625800,152.408000
5.626600,151.978000
5.627400,146.610000
5.628200,141.060000
5.629000,143.880000
5.629800,152.790000
5.630600,159.742000
5.631400,161.799000
5.632200,165.902000
5.633000,160.238000
5.633800,151.433000
5.634600,161.806000
5.635400,168.706000
5.636200,164.102000
5.637000,159.876000
5.637800,160.273000
5.638600,160.643000
5.639400,160.614000
5.640200,163.626000
5.641000,164.523000
5.641800,160.575000
5.642600,161.078000
5.643400,161.343000
5.644200,161.066000
5.645000,157.607000
5.645900,158.411000
5.646600,161.410000
5.647400,161.564000
5.648300,157.350000
5.649100,157.223000
5.649800,156.863000
5.650700,157.312000
5.651500,157.915000
5.652300,160.553000
5.653100,153.867000
5.653800,147.017000
5.654700,159.193000
5.655500,163.919000
5.656300,158.261000
5.657100,155.907000
5.657900,156.541000
5.658700,159.028000
5.659500,167.019000
5.660300,181.345000
5.661100,183.787000
5.661900,178.445000
5.662700,175.435000
5.663500,166.710000
5.664300,157.330000
5.665100,152.463000
5.665900,152.688000
5.666700,155.009000
5.667500,156.355000
5.668300,155.678000
5.669100,155.475000
5.669900,155.196000
5.670700,156.630000
5.671500,156.847000
5.672300,160.237000
5.673100,152.654000
5.673900,146.606000
5.674700,158.531000
5.675500,161.518000
5.676300,154.366000
5.677100,145.615000
5.677900,140.139000
5.678700,141.426000
5.679500,150.460000
5.680300,162.065000
5.681100,162.444000
5.681900,159.723000
5.682700,160.803000
5.683500,162.053000
5.684300,159.388000
5.685100,157.401000
5.685900,158.696000
5.686700,160.718000
5.687500,161.201000
5.688300,159.714000
5.689100,159.951000
5.689900,159.940000
5.690700,160.297000
5.691500,160.378000
5.692300,164.290000
5.693100,156.262000
5.693900,151.648000
5.694700,164.527000
5.695500,164.697000
5.696300,159.257000
5.697100,158.225000
5.697900,157.183000
5.698700,157.353000
5.699500,158.870000
5.700300,164.613000
5.701100,161.697000
5.701900,157.461000
5.702700,157.383000
5.703500,158.693000
5.704300,157.210000
5.705100,153.908000
5.705900,153.013000
5.706700,154.864000
5.707500,156.939000
5.708300,159.027000
5.709100,164.860000
5.709900,174.618000
5.710700,181.079000
5.711500,181.375000
5.712300,183.660000
5.713100,165.870000
5.713900,152.738000
5.714700,162.776000
5.715500,162.248000
5.716300,158.413000
5.717100,156.308000
5.717900,155.269000
5.718700,154.616000
5.719500,156.409000
5.720300,162.203000
5.721100,158.958000
5.721900,156.388000
5.722700,157.662000
5.723500,158.089000
5.724300,155.336000
5.725100,152.094000
5.725900,151.185000
5.726800,149.478000
5.727500,141.959000
5.728300,139.709000
5.729200,144.217000
5.730000,153.570000
5.730800,158.532000
5.731600,160.738000
5.732400,164.386000
5.733200,154.592000
5.734000,152.493000
5.734800,164.412000
5.735600,165.187000
5.736400,160.409000
5.737200,158.415000
5.738000,158.340000
5.738800,158.648000
5.739600,160.246000
5.740400,164.357000
5.741200,161.156000
5.742000,159.417000
5.742800,160.343000
5.743600,160.365000
5.744400,156.873000
5.745200,156.386000
5.746000,157.425000
5.746800,159.984000
5.747600,157.296000
5.748400,155.624000
5.749200,155.491000
5.750000,156.002000
5.750800,157.969000
5.751600,159.548000
5.752400,161.108000
5.753200,151.324000
5.754000,151.358000
5.754800,163.946000
5.755600,160.217000
5.756400,156.222000
5.757200,156.247000
5.758000,157.387000
5.758800,161.855000
5.759600,173.424000
5.760400,186.097000
5.761200,180.739000
5.762000,178.564000
5.762800,175.949000
5.763600,166.908000
5.764400,157.651000
5.765200,152.987000
5.766000,154.242000
5.766800,155.784000
5.767600,155.534000
5.768400,155.558000
5.769200,155.959000
5.770000,156.554000
5.770800,157.832000
5.771600,158.492000
5.772400,159.694000
5.773200,150.160000
5.774000,152.048000
5.774800,163.090000
5.775600,160.000000
5.776400,152.637000
5.777200,144.616000
5.778000,140.625000
5.778800,143.003000
5.779600,153.988000
5.780400,164.724000
5.781200,162.156000
5.782000,161.289000
5.782800,161.703000
5.783600,162.683000
5.784400,159.287000
5.785200,157.429000
5.786000,158.143000
5.786800,160.345000
5.787600,159.436000
5.788400,158.997000
5.789200,158.517000
5.790000,158.851000
5.790800,160.512000
5.791600,163.055000
5.792500,162.729000
