t,F
4.979400,161.370000
4.980200,161.714000
4.981000,162.473000
4.981800,162.727000
4.982600,159.545000
4.983400,157.368000
4.984200,159.118000
4.985000,160.064000
4.985800,158.929000
4.986600,158.661000
4.987400,159.501000
4.988200,163.202000
4.989000,163.177000
4.989800,164.139000
4.990600,161.391000
4.991400,150.077000
4.992200,159.333000
4.993000,166.936000
4.993800,160.763000
4.994600,156.262000
4.995400,156.088000
4.996200,156.220000
4.997000,156.160000
4.997800,160.895000
4.998600,165.361000
4.999400,158.843000
5.000200,157.189000
5.001000,158.374000
5.001800,160.361000
5.002600,160.078000
5.003400,170.494000
5.004200,179.090000
5.005000,180.067000
5.005800,176.428000
5.006600,167.364000
5.007400,159.089000
5.008200,158.660000
5.009000,158.239000
5.009800,160.381000
5.010600,157.351000
5.011400,147.848000
5.012200,157.147000
5.013000,163.393000
5.013800,157.481000
5.014600,155.338000
5.015400,155.415000
5.016200,155.416000
5.017000,155.942000
5.017800,159.050000
5.018600,161.167000
5.019400,158.006000
5.020200,153.451000
5.021000,145.378000
5.021800,143.170000
5.022600,146.852000
5.023400,154.068000
5.024200,159.668000
5.025000,160.972000
5.025800,160.135000
5.026600,160.130000
5.027500,159.967000
5.028300,162.410000
5.029000,163.646000
5.029900,166.148000
5.030700,159.742000
5.031500,151.030000
5.032300,160.727000
5.033100,166.895000
5.033900,160.653000
5.034700,158.908000
5.035500,159.866000
5.036300,159.952000
5.037100,160.105000
5.037900,165.308000
5.038700,168.941000
5.039500,164.071000
5.040300,160.573000
5.041100,158.773000
5.041900,156.039000
5.042700,154.455000
5.043500,154.104000
5.044300,156.899000
5.045100,157.690000
5.045900,156.443000
5.046700,156.603000
5.047500,156.462000
5.048300,158.577000
5.049100,159.092000
5.049900,161.918000
5.050700,156.937000
5.051500,149.186000
5.052300,163.432000
5.053100,178.404000
5.053900,179.271000
5.054700,178.667000
5.055500,178.089000
5.056300,170.982000
5.057100,160.356000
5.057900,161.174000
5.058700,162.070000
5.059500,157.910000
5.060300,157.544000
5.061100,158.336000
5.061900,156.763000
5.062700,154.217000
5.063500,153.401000
5.064300,155.733000
5.065100,156.641000
5.065900,154.744000
5.066700,154.920000
5.067500,156.094000
5.068300,157.930000
5.069100,157.083000
5.069900,157.821000
5.070700,143.423000
5.071500,132.063000
5.072300,145.541000
5.073100,156.161000
5.073900,153.015000
5.074700,150.875000
5.075500,151.350000
5.076300,151.087000
5.077100,151.748000
5.077900,155.677000
5.078700,155.321000
5.079500,152.370000
5.080300,152.439000
5.081100,153.405000
5.081900,153.144000
5.082700,150.074000
5.083500,149.023000
5.084300,152.050000
5.085100,151.934000
5.085900,150.182000
5.086700,150.507000
5.087500,150.856000
5.088300,151.264000
5.089100,152.059000
5.090000,155.359000
5.090800,147.817000
5.091600,140.849000
5.092300,151.039000
5.093200,155.710000
5.094000,151.763000
5.094800,149.662000
5.095600,148.453000
5.096400,147.750000
5.097200,148.393000
5.098000,154.426000
5.098800,154.070000
5.099600,149.790000
5.100400,149.468000
5.101200,151.168000
5.102000,153.099000
5.102800,158.019000
5.103600,166.382000
5.104400,171.646000
5.105200,171.763000
5.106000,170.563000
5.106800,169.666000
