t,F
4.988800,159.664000
4.989600,159.468000
4.990400,159.480000
4.991200,159.808000
4.992000,160.357000
4.992800,164.103000
4.993600,164.192000
4.994400,162.542000
4.995200,162.205000
4.996000,160.702000
4.996800,157.116000
4.997600,154.721000
4.998400,154.832000
4.999200,156.508000
5.000000,156.416000
5.000800,157.084000
5.001600,157.764000
5.002400,159.088000
5.003200,159.461000
5.004000,161.545000
5.004800,162.782000
5.005600,150.929000
5.006400,155.042000
5.007200,173.192000
5.008000,179.049000
5.008800,179.286000
5.009600,179.322000
5.010400,177.884000
5.011200,171.442000
5.012000,163.233000
5.012800,164.029000
5.013600,160.030000
5.014400,157.010000
5.015200,157.364000
5.016000,156.149000
5.016800,153.304000
5.017600,151.959000
5.018400,152.535000
5.019200,154.799000
5.020000,154.407000
5.020800,154.233000
5.021600,154.602000
5.022400,155.965000
5.023200,156.786000
5.024000,157.963000
5.024800,156.305000
5.025600,138.713000
5.026400,134.109000
5.027200,145.038000
5.028000,155.134000
5.028800,157.850000
5.029600,159.135000
5.030400,159.232000
5.031200,159.336000
5.032000,162.073000
5.032800,167.403000
5.033600,163.368000
5.034400,160.987000
5.035200,162.013000
5.036000,161.449000
5.036800,158.640000
5.037600,156.973000
5.038400,158.317000
5.039200,159.691000
5.040000,158.620000
5.040800,158.288000
5.041600,158.539000
5.042400,159.461000
5.043200,159.346000
5.044000,162.515000
5.044800,162.241000
5.045600,151.256000
5.046400,156.055000
5.047200,163.820000
5.048000,160.860000
5.048800,157.434000
5.049600,156.638000
5.050400,156.518000
5.051200,156.694000
5.052100,159.927000
5.052800,163.891000
5.053700,159.137000
5.054500,158.343000
5.055200,160.216000
5.056100,160.379000
5.056900,157.557000
5.057700,164.314000
5.058400,176.210000
5.059300,182.264000
5.060100,179.255000
5.060900,175.623000
5.061700,165.699000
5.062500,159.297000
5.063300,158.471000
5.064100,160.571000
5.064900,157.201000
5.065700,148.481000
5.066500,155.013000
5.067300,162.700000
5.068100,158.960000
5.070500,155.689000
5.071300,156.108000
5.072100,159.482000
5.072900,162.114000
5.073700,157.223000
5.074500,155.675000
5.075300,149.749000
5.076100,141.425000
5.076900,139.101000
5.077700,146.746000
5.078500,156.067000
5.079300,159.598000
5.080100,159.383000
5.080900,159.714000
5.081700,160.057000
5.082500,160.972000
5.083300,161.174000
5.084100,163.842000
5.084900,159.419000
5.085700,149.858000
5.086500,158.462000
5.087300,165.676000
5.088100,162.111000
5.088900,159.574000
5.089700,158.581000
5.090500,158.717000
5.091300,159.137000
5.092100,162.844000
5.092900,166.466000
5.093700,161.620000
5.094500,159.959000
5.095300,160.943000
5.096100,160.735000
5.096900,156.288000
5.097700,154.811000
5.098500,156.770000
5.099300,157.124000
5.100100,155.750000
5.100900,156.034000
5.101700,156.585000
5.102500,158.540000
5.103300,158.752000
5.104100,162.463000
5.104900,157.682000
5.105700,148.360000
5.106500,157.243000
