t,F
4.976400,174.420000
4.977200,189.481000
4.978000,186.202000
4.978800,174.788000
4.979600,162.290000
4.980400,156.312000
4.981200,155.036000
4.982000,158.553000
4.982800,162.210000
4.983600,156.908000
4.984400,155.841000
4.985200,156.319000
4.986000,155.294000
4.986800,152.287000
4.987600,152.151000
4.988400,154.568000
4.989200,157.088000
4.990000,156.824000
4.990800,156.624000
4.991600,156.475000
4.992400,155.733000
4.993200,146.875000
4.994000,145.173000
4.994800,146.680000
4.995600,142.953000
4.996400,155.092000
4.997200,168.311000
4.998000,166.628000
4.998800,160.730000
4.999600,160.189000
5.000400,160.136000
5.001200,160.364000
5.002000,164.098000
5.002800,166.680000
5.003600,161.588000
5.004400,159.860000
5.005200,160.506000
5.006000,161.228000
5.006800,157.769000
5.007600,156.934000
5.008400,158.768000
5.009200,160.436000
5.010000,159.543000
5.010800,160.321000
5.011600,161.770000
5.012400,164.901000
5.013200,162.166000
5.014000,162.843000
5.014800,156.931000
5.015600,148.458000
5.016400,153.314000
5.017200,162.749000
5.018000,160.969000
5.018800,156.685000
5.019600,156.913000
5.020400,157.296000
5.021200,157.910000
5.022000,161.966000
5.022800,162.637000
5.023600,158.775000
5.024400,162.383000
5.025200,171.292000
5.026000,177.759000
5.026800,177.893000
5.027600,177.525000
5.028400,176.350000
5.029200,167.537000
5.030000,158.603000
5.030800,157.134000
5.031600,157.318000
5.032400,159.022000
5.033200,159.628000
5.034000,161.317000
5.034800,154.601000
5.035600,146.919000
5.036400,154.417000
5.037200,163.171000
5.038000,160.784000
5.038800,155.883000
5.039600,155.363000
5.040400,155.599000
5.041200,155.832000
5.042000,159.312000
5.042900,154.535000
5.043700,142.086000
5.044500,140.925000
5.045300,146.460000
5.046100,154.879000
5.046900,156.044000
5.047700,157.267000
5.048500,160.547000
5.049300,161.852000
5.050100,159.825000
5.050900,159.382000
5.051700,160.808000
5.052500,161.642000
5.053300,161.191000
5.054100,164.553000
5.054900,157.504000
5.055700,150.002000
5.056500,157.564000
5.057300,165.679000
5.058100,163.076000
5.058900,158.871000
5.059700,158.509000
5.060500,158.163000
5.061300,158.989000
5.062100,164.939000
5.062900,166.057000
5.063700,159.069000
5.064500,158.093000
5.065300,159.203000
5.066100,157.761000
5.066900,153.695000
5.067700,153.423000
5.068500,157.650000
5.069300,157.993000
5.070100,155.758000
5.070900,155.727000
5.071700,157.165000
5.072500,159.471000
5.073300,158.601000
5.074100,163.557000
5.074900,161.104000
5.075700,163.716000
5.076500,179.520000
5.077300,184.633000
5.078100,180.769000
5.078900,174.004000
5.079700,163.676000
5.080500,157.648000
5.081300,157.530000
5.082100,163.870000
5.082900,162.553000
5.083700,158.293000
5.084500,158.915000
5.085300,161.516000
5.086100,161.618000
5.086900,155.912000
5.087700,154.942000
5.088500,155.802000
5.089300,156.022000
5.090100,155.721000
5.090900,155.508000
5.091700,155.791000
5.092500,153.513000
5.093300,145.703000
5.094100,148.858000
5.094900,142.532000
5.095700,143.977000
5.096500,159.383000
5.097300,168.251000
5.098100,166.529000
5.098900,161.890000
5.099700,161.001000
5.100500,160.406000
5.101300,162.142000
5.102100,170.028000
5.102900,165.924000
5.103700,161.357000
5.104500,162.632000
5.105300,162.762000
5.106100,160.603000
