t,F
1.002200,158.741000
1.003000,163.194000
1.003800,157.823000
1.004600,157.208000
1.005400,158.679000
1.006200,157.162000
1.007000,154.332000
1.007800,153.991000
1.008600,155.306000
1.009400,157.200000
1.010200,159.558000
1.011000,167.250000
1.011800,175.734000
1.012600,180.831000
1.013400,180.925000
1.014200,182.505000
1.015000,169.840000
1.015800,148.994000
1.016600,151.567000
1.017400,162.031000
1.018200,160.950000
1.019000,157.028000
1.019800,155.713000
1.020600,155.691000
1.021400,155.365000
1.022200,158.723000
1.023000,163.160000
1.023800,158.686000
1.024600,157.062000
1.025400,157.256000
1.026200,158.400000
1.027000,154.749000
1.027800,151.477000
1.028600,147.384000
1.029400,144.523000
1.030200,142.498000
1.031100,149.936000
1.031800,156.768000
1.032700,160.224000
1.033500,161.970000
1.034300,164.350000
1.035100,162.105000
1.035900,151.393000
1.036700,156.778000
1.037500,169.056000
1.038300,167.032000
1.039100,160.158000
1.039900,159.376000
1.040700,159.880000
1.041500,160.047000
1.042300,163.271000
1.043100,167.357000
1.043900,162.631000
1.044700,161.027000
1.045500,162.274000
1.046300,162.988000
1.047100,159.164000
1.047900,158.655000
1.048700,159.960000
1.049500,158.970000
1.050300,156.750000
1.051100,157.443000
1.051900,157.863000
1.052700,158.875000
1.053500,158.806000
1.054300,162.379000
1.055100,160.267000
1.055900,149.032000
1.056700,152.599000
1.057500,161.923000
1.058300,161.310000
1.059100,157.075000
1.059900,157.749000
1.060700,163.577000
1.061500,172.873000
1.062300,183.730000
1.063100,184.682000
1.063900,177.516000
1.064700,171.359000
1.065500,161.512000
1.066300,156.356000
1.067100,152.252000
1.067900,151.587000
1.068700,154.170000
1.069500,155.391000
1.070300,154.442000
1.071100,154.823000
1.071900,155.980000
1.072700,158.002000
1.073500,157.213000
1.074300,159.808000
1.075100,155.032000
1.075900,146.373000
1.076700,153.261000
1.077500,162.452000
1.078300,154.769000
1.079100,141.939000
1.079900,139.264000
1.080700,143.098000
1.081500,152.432000
1.082300,162.920000
