t,F
5.016800,155.843000
5.017600,156.725000
5.018400,149.557000
5.019200,144.285000
5.020000,138.650000
5.020800,142.464000
5.021600,159.818000
5.022400,164.981000
5.023200,161.161000
5.024000,159.037000
5.024800,159.347000
5.025600,159.273000
5.026400,160.223000
5.027200,166.325000
5.028000,164.537000
5.028800,160.962000
5.029600,161.746000
5.030400,164.639000
5.031200,160.813000
5.032000,157.031000
5.032800,157.104000
5.033600,157.599000
5.034400,158.136000
5.035200,158.386000
5.036000,158.388000
5.036800,158.979000
5.037600,159.953000
5.038400,161.194000
5.039200,161.316000
5.040000,150.068000
5.040800,148.735000
5.041600,159.677000
5.042400,160.921000
5.043200,157.070000
5.044000,155.470000
5.044800,156.026000
5.045600,156.403000
5.046400,156.962000
5.047200,160.678000
5.048000,158.670000
5.048800,157.745000
5.049600,160.615000
5.050400,166.874000
5.051200,173.309000
5.052000,176.250000
5.052800,177.441000
5.053600,178.542000
5.054400,170.335000
5.055200,160.634000
5.056000,157.018000
5.056800,157.117000
5.057600,158.003000
5.058400,158.862000
5.059200,160.048000
5.060000,149.456000
5.060800,148.954000
5.061600,161.243000
5.062400,163.002000
5.063200,158.609000
5.064000,156.642000
5.064800,156.687000
5.065600,156.635000
5.066400,157.996000
5.067200,161.719000
5.068000,152.756000
5.068800,142.853000
5.069600,141.832000
5.070400,148.593000
5.071200,155.121000
5.072000,156.735000
5.072800,158.393000
5.073600,160.584000
5.074400,160.543000
5.075300,160.656000
5.076000,160.597000
5.076800,162.232000
5.077600,162.958000
5.078500,164.411000
5.079300,163.967000
5.080100,152.541000
5.080800,154.765000
5.081700,164.647000
5.082500,165.150000
5.083300,161.321000
5.084100,159.119000
5.084900,158.960000
5.085700,159.633000
5.086500,161.464000
5.087300,165.852000
5.088100,162.438000
5.088900,158.834000
5.089700,159.537000
5.090500,158.785000
5.091300,154.707000
5.092100,153.375000
5.092900,154.759000
5.093700,156.134000
5.094500,155.673000
5.095300,156.084000
5.096100,156.653000
5.096900,157.106000
5.097700,157.924000
5.098500,159.854000
5.099300,160.942000
5.100100,155.162000
5.100900,164.953000
5.101700,181.565000
5.102500,181.279000
5.103300,178.308000
5.104100,171.858000
5.104900,161.136000
5.105700,156.815000
5.106500,158.659000
5.107300,163.710000
5.108100,159.615000
5.108900,156.328000
5.109700,156.467000
5.110500,156.608000
5.111300,153.346000
5.112100,151.670000
5.112900,152.644000
5.113700,154.414000
5.114500,154.648000
5.115300,154.609000
5.116100,154.386000
5.116900,156.710000
5.117700,156.116000
5.118500,146.189000
5.119300,137.732000
5.120100,135.899000
5.120900,148.625000
5.121700,163.063000
5.122500,164.415000
5.123300,161.294000
5.124100,160.609000
5.124900,160.765000
5.125700,160.854000
5.126500,164.026000
5.127300,168.596000
5.128100,166.750000
5.128900,163.695000
5.129700,165.013000
5.130500,164.062000
5.131300,159.241000
5.132100,157.898000
5.132900,160.183000
5.133700,163.032000
5.134500,160.603000
5.135300,160.346000
5.136100,161.005000
5.136900,163.736000
5.137800,162.336000
5.138600,166.515000
5.139400,161.181000
5.140100,149.068000
5.141000,152.768000
5.141700,162.751000
5.142600,162.571000
5.143400,157.854000
5.144200,156.671000
5.145000,157.186000
5.145800,157.542000
5.148200,159.924000
5.149000,160.411000
5.149800,163.570000
5.150600,170.365000
5.151400,175.086000
5.152200,176.220000
5.153000,176.702000
5.153800,173.888000
5.154600,163.246000
5.155400,156.686000
5.156200,155.686000
5.157000,156.796000
5.157800,156.806000
5.158600,161.139000
5.159400,157.889000
5.160200,147.657000
5.161000,152.916000
5.161800,160.886000
5.162600,159.404000
5.163400,155.356000
5.164200,154.935000
5.165000,154.548000
5.165800,154.334000
5.166600,157.725000
5.167400,160.243000
5.168200,149.478000
5.169000,142.248000
5.169800,143.764000
5.170600,151.754000
5.171400,155.231000
5.172200,156.716000
5.173000,158.026000
5.173800,159.338000
5.174600,159.463000
5.175400,159.220000
5.176200,158.702000
5.177000,158.818000
5.177800,160.971000
5.178600,165.290000
5.179400,158.876000
5.180200,150.048000
5.181000,157.962000
5.181800,165.388000
5.182600,163.096000
5.183400,159.997000
5.184200,160.113000
5.185000,160.424000
5.185800,160.229000
5.186600,164.107000
5.187400,166.797000
5.188200,162.208000
5.189000,160.012000
5.189800,160.342000
5.190600,160.169000
5.191400,156.871000
5.192200,155.375000
5.193000,156.721000
5.193800,157.605000
5.194600,156.885000
5.195400,157.286000
5.196200,157.908000
5.197000,160.114000
5.197800,159.646000
5.198600,162.807000
5.199400,158.980000
5.200200,156.380000
5.201000,173.160000
5.201900,185.229000
5.202600,181.487000
5.203500,177.364000
5.204300,168.803000
5.205100,159.283000
5.205900,156.995000
5.206700,161.893000
5.207500,162.025000
5.208300,157.731000
5.209100,156.874000
5.209900,157.790000
5.210700,156.781000
5.211500,153.666000
5.212300,152.726000
5.213100,154.269000
5.213900,156.436000
5.214700,156.717000
5.215500,156.110000
5.216300,156.478000
5.217100,156.746000
5.217900,151.214000
5.218700,148.769000
5.219500,140.479000
5.220300,136.440000
5.221100,153.033000
5.221900,163.930000
5.222700,161.012000
5.223500,159.443000
5.224300,159.376000
5.225100,159.566000
5.225900,160.460000
5.226700,165.871000
5.227500,165.545000
5.228300,160.884000
5.229100,161.054000
5.229900,161.968000
5.230700,160.793000
5.231500,158.248000
5.232300,156.936000
5.233100,158.369000
5.233900,158.557000
5.234700,158.443000
5.235500,159.311000
5.236300,160.145000
5.237100,161.773000
5.237900,162.298000
5.238700,163.601000
5.239500,153.625000
5.240300,147.890000
5.241100,157.337000
5.241900,162.348000
5.242700,158.936000
5.243500,155.906000
5.244300,155.529000
5.245100,155.972000
5.245900,157.504000
5.246700,163.071000
5.247500,162.727000
5.248300,158.941000
5.249100,160.537000
5.249900,165.783000
5.250700,172.722000
5.251500,176.620000
5.252300,177.198000
5.253100,180.108000
5.253900,176.460000
5.254700,164.269000
5.255500,158.460000
5.256300,158.035000
5.257100,159.191000
5.257900,160.215000
5.258700,163.231000
5.259500,152.479000
5.260300,147.748000
5.261100,157.623000
5.261900,160.581000
5.262700,156.371000
5.263500,155.319000
5.264300,155.516000
5.265100,155.952000
5.265900,156.480000
5.266700,161.632000
5.267500,160.167000
5.268300,146.822000
5.269200,141.621000
5.269900,145.504000
5.270700,151.574000
5.271600,154.587000
5.272400,157.830000
5.273200,162.006000
5.274000,161.547000
5.274800,160.242000
5.275600,160.250000
5.276400,162.921000
5.277200,164.069000
5.278000,163.585000
5.278800,166.085000
5.279600,154.325000
5.280400,150.958000
5.281200,161.359000
5.282000,164.868000
5.282800,160.621000
5.283600,158.719000
5.284400,158.462000
5.285200,158.661000
5.286000,159.694000
5.286800,164.691000
5.287600,163.361000
5.288400,159.319000
5.289200,158.912000
5.290000,159.013000
5.290800,156.582000
5.291600,154.335000
5.292400,153.984000
5.293200,156.605000
5.294000,156.374000
5.294800,155.760000
5.295600,156.142000
5.296400,158.506000
5.297200,159.679000
5.298000,160.362000
5.298800,162.792000
5.299600,154.269000
5.300400,159.229000
5.301200,179.414000
5.302000,185.989000
5.302800,181.695000
5.303600,175.539000
5.304400,165.285000
5.305200,157.446000
5.306000,158.148000
5.306800,164.350000
5.307600,159.918000
5.308400,157.009000
5.309200,157.755000
5.310000,158.432000
5.310800,154.909000
5.311600,151.571000
5.312400,152.957000
5.313200,155.384000
5.314000,155.777000
5.314800,155.445000
5.315600,155.281000
5.316400,156.322000
5.317200,156.546000
5.318000,150.364000
5.318800,147.091000
5.319600,137.651000
5.320400,143.194000
5.321200,159.668000
5.322000,164.866000
5.322800,162.209000
5.323600,160.858000
5.324400,160.713000
5.325200,160.304000
5.326000,161.662000
5.326800,170.208000
5.327600,167.759000
5.328400,162.128000
5.329200,161.991000
5.330000,162.573000
5.330800,161.793000
5.331600,159.213000
5.332400,158.764000
5.333300,158.849000
5.334100,159.940000
5.334900,159.961000
5.335700,159.654000
5.336500,160.361000
5.337300,162.026000
5.338100,163.169000
5.338900,161.490000
5.339700,150.292000
5.340500,151.723000
5.341300,162.345000
5.342100,162.315000
5.342900,158.247000
5.343700,156.787000
5.344500,157.165000
5.345300,157.175000
5.346100,159.155000
5.346900,162.746000
5.347700,158.586000
5.348500,157.634000
5.349300,160.030000
5.350100,166.252000
5.350900,172.163000
5.351700,175.883000
5.352500,177.809000
5.353300,179.093000
5.354100,169.040000
5.354900,158.713000
5.355700,155.639000
5.356500,157.072000
5.357300,157.071000
5.358100,158.068000
5.358900,158.259000
5.359700,147.383000
5.360500,150.768000
5.361300,160.544000
5.362100,158.516000
5.362900,155.593000
5.363700,154.866000
5.364500,154.519000
5.365300,154.937000
5.366100,157.117000
5.366900,159.919000
5.367700,152.030000
5.368500,142.572000
5.369300,142.385000
5.370100,147.647000
5.370900,152.214000
5.371700,154.628000
5.372500,157.006000
5.373300,159.748000
5.374100,160.147000
5.374900,159.420000
5.375700,159.643000
5.376500,162.712000
5.377300,163.578000
5.378100,161.104000
5.378900,157.865000
5.379700,150.722000
5.380500,155.716000
5.381300,166.401000
5.382100,165.859000
5.382900,161.311000
5.383700,160.756000
5.384500,160.795000
5.385300,160.412000
5.386100,164.494000
5.386900,169.691000
5.387700,164.491000
5.388500,160.084000
5.389400,158.887000
5.390200,158.335000
5.391000,155.924000
5.391800,155.389000
5.392500,156.515000
5.393300,158.318000
5.394200,158.159000
5.395000,157.823000
5.395800,157.172000
5.396600,157.507000
5.397400,159.049000
5.398200,162.306000
5.399000,160.995000
5.399800,154.335000
5.400600,167.157000
5.401400,183.670000
5.402200,184.103000
5.403000,178.626000
5.403800,173.463000
5.404600,162.712000
5.405400,157.299000
5.406200,159.701000
5.407000,163.698000
5.407800,159.304000
5.408600,157.322000
5.409400,158.122000
5.410200,158.667000
5.411000,154.926000
5.411800,152.363000
5.412600,153.964000
5.413400,155.953000
5.414200,155.765000
5.415000,155.804000
5.415800,155.641000
5.416600,156.651000
5.417400,153.642000
5.418200,149.509000
5.419000,145.319000
5.419800,135.990000
5.420600,146.568000
5.421400,160.211000
5.422200,161.614000
5.423000,159.688000
5.423800,159.703000
5.424600,159.686000
5.425400,160.334000
5.426200,166.818000
5.427000,167.441000
5.427800,162.035000
5.428600,160.969000
5.429400,161.808000
5.430200,162.206000
5.431000,158.175000
5.431800,156.797000
5.432600,157.701000
5.433400,158.915000
5.434200,159.180000
5.435000,159.563000
5.435800,160.209000
5.436600,162.529000
5.437400,162.424000
5.438200,163.333000
5.439000,157.303000
5.439800,148.126000
5.440600,154.366000
5.441400,161.709000
5.442200,159.774000
5.443000,156.760000
5.443800,156.182000
5.444600,156.779000
5.445400,157.662000
5.446300,161.712000
5.447000,163.103000
5.447900,159.046000
5.448700,159.467000
5.449500,166.323000
5.450300,175.219000
5.451100,176.941000
5.451900,177.626000
5.452600,179.123000
5.453500,178.086000
5.454300,167.535000
5.455100,159.751000
5.455900,157.843000
5.456700,158.947000
5.457500,159.254000
5.458300,162.343000
5.459100,155.391000
5.459900,146.971000
5.460700,155.187000
5.461500,163.886000
5.462300,161.542000
5.463100,156.748000
5.463900,155.626000
5.464700,155.380000
5.465500,156.253000
5.466300,162.752000
5.467100,162.242000
