t,F
4.943700,159.973000
4.944500,162.485000
4.945300,163.052000
4.946100,161.122000
4.946900,157.266000
4.947700,159.791000
4.948500,162.730000
4.949300,165.118000
4.950100,162.381000
4.950900,161.768000
4.951700,161.139000
4.952500,162.795000
4.953300,163.602000
4.954100,163.538000
4.954900,156.709000
4.955700,151.029000
4.956500,161.175000
4.957300,164.095000
4.958100,159.985000
4.958900,160.122000
4.959700,159.358000
4.960500,157.658000
4.961300,158.469000
4.962100,164.549000
4.962900,165.286000
4.963700,158.844000
4.964500,158.771000
4.965300,159.093000
4.966100,157.582000
4.966900,155.647000
4.967700,154.718000
4.968500,156.688000
4.969300,157.853000
4.970100,157.928000
4.970900,161.440000
4.971700,169.893000
4.972500,179.364000
4.973300,181.845000
4.974100,186.200000
4.975000,175.940000
4.975700,166.908000
4.976600,169.850000
4.977300,163.044000
4.978100,157.300000
4.978900,156.668000
4.979800,156.543000
4.980500,156.054000
4.981400,156.534000
4.982200,162.464000
4.982900,163.118000
4.983800,158.416000
4.984600,159.145000
4.985400,160.349000
4.986200,159.107000
4.987000,155.832000
4.987800,154.695000
4.988600,155.417000
4.989400,149.126000
4.990200,141.554000
4.991000,141.759000
4.991800,150.104000
4.992600,160.243000
4.993400,164.043000
4.994200,169.402000
4.995000,158.829000
4.995800,152.714000
4.996600,165.320000
4.997400,164.802000
4.998200,160.886000
4.999000,161.457000
4.999800,161.597000
5.000600,161.245000
5.001400,162.328000
5.002200,172.014000
5.003000,171.653000
5.003800,163.935000
5.004600,164.424000
5.005400,164.582000
5.006200,163.627000
5.007000,160.502000
5.007800,159.383000
5.008600,161.265000
5.009400,161.244000
5.010200,159.167000
5.011000,158.637000
5.011800,159.853000
5.012600,160.812000
5.013400,160.230000
5.014200,162.511000
5.015000,154.002000
5.015800,150.432000
5.016600,159.462000
5.017400,161.076000
5.018200,157.653000
5.019000,157.056000
5.019800,158.099000
5.020600,160.222000
5.021400,167.172000
5.022200,182.090000
5.023000,184.962000
5.023800,181.317000
5.024600,179.539000
5.025400,171.973000
5.026200,159.881000
5.027000,153.528000
5.027800,153.502000
5.028600,156.321000
5.029400,156.729000
5.030200,155.195000
5.031000,154.835000
5.031800,156.156000
