t,F
4.956200,160.554000
4.957000,165.141000
4.957800,160.765000
4.958600,158.394000
4.959400,157.473000
4.960200,156.849000
4.961000,155.334000
4.961800,153.279000
4.962600,154.390000
4.963400,158.120000
4.964200,156.305000
4.965000,155.841000
4.965800,155.812000
4.966600,157.486000
4.967400,152.372000
4.968200,147.047000
4.969000,145.974000
4.969800,141.498000
4.970600,150.252000
4.971400,163.124000
4.972200,162.543000
4.973000,159.737000
4.973800,159.495000
4.974600,159.265000
4.975400,159.511000
4.976200,164.978000
4.977000,169.954000
4.977800,163.179000
4.978600,161.026000
4.979400,161.545000
4.980200,161.197000
4.981000,157.862000
4.981800,156.458000
4.982600,158.319000
4.983400,159.967000
4.984200,159.668000
4.985000,158.917000
4.985800,159.456000
4.986600,161.571000
4.987400,161.210000
4.988200,161.523000
4.989100,158.120000
4.989800,148.499000
4.990600,151.237000
4.991500,159.835000
4.992300,158.591000
4.993100,155.989000
4.993900,156.086000
4.994700,156.466000
4.995500,157.551000
4.996300,162.786000
4.997100,166.865000
4.997900,159.479000
4.998700,159.386000
4.999500,166.125000
5.000300,176.333000
5.001100,177.567000
5.001900,176.137000
5.002700,177.603000
5.003500,175.059000
5.004300,161.850000
5.005100,155.993000
5.005900,156.177000
5.006700,159.230000
5.007500,158.503000
5.008300,160.895000
5.009100,158.319000
5.009900,148.864000
5.010700,153.262000
5.011500,160.873000
5.012300,158.104000
5.013100,154.719000
5.013900,154.987000
5.014700,154.873000
5.015500,154.683000
5.016300,159.163000
5.017100,158.490000
5.017900,144.412000
5.018700,140.937000
5.019500,145.582000
5.020300,154.483000
5.021100,156.167000
5.021900,156.767000
5.022700,160.545000
5.023500,161.821000
5.024300,159.624000
5.025100,159.290000
5.025900,159.738000
5.026700,160.460000
5.027500,160.365000
5.028300,164.285000
5.029100,160.516000
5.029900,151.391000
5.030700,153.647000
5.031500,161.371000
5.032300,163.595000
5.033100,160.896000
5.033900,159.747000
5.034700,159.547000
5.035500,159.792000
5.036300,164.389000
5.037100,166.027000
5.037900,159.580000
5.038700,157.791000
5.039500,159.845000
5.040300,160.942000
5.041100,156.664000
5.041900,154.773000
5.042700,156.074000
5.043600,157.346000
5.044400,156.976000
5.045200,157.096000
5.046000,158.081000
5.046800,159.554000
5.047600,159.052000
5.048300,163.410000
5.049200,162.097000
5.050000,160.851000
5.050800,175.155000
5.051600,185.702000
5.052400,180.127000
5.053200,175.148000
5.054000,165.945000
5.054800,157.487000
5.055600,155.431000
5.056400,160.044000
5.057200,162.303000
5.058000,156.634000
5.058800,156.341000
5.059600,156.953000
5.060400,157.147000
5.061200,153.309000
5.062000,152.329000
5.062800,156.340000
5.063600,158.831000
5.064400,156.693000
5.065200,155.711000
5.066000,155.624000
5.066800,154.819000
