t,F
4.946300,152.850000
4.947100,151.029000
4.947900,163.075000
4.948700,166.855000
4.949500,169.142000
4.950300,176.779000
4.951100,179.701000
4.951900,179.336000
4.952700,180.744000
4.953500,180.545000
4.954300,165.814000
4.955100,159.790000
4.955900,159.637000
4.956700,160.520000
4.957500,157.840000
4.958300,155.075000
4.959100,156.082000
4.959900,159.556000
4.960700,158.030000
4.961500,157.598000
4.962300,157.851000
4.963100,159.665000
4.963900,160.441000
4.964700,160.609000
4.965500,161.058000
4.966300,149.562000
4.967100,144.288000
4.967900,148.140000
4.968700,145.797000
4.969500,146.553000
4.970300,154.722000
4.971100,158.933000
4.971900,160.103000
4.972700,162.438000
4.973500,169.034000
4.974300,164.460000
4.975200,162.349000
4.975900,163.482000
4.976700,163.440000
4.977600,159.572000
4.978400,157.823000
4.979200,160.104000
4.980000,162.146000
4.980800,160.573000
4.981600,160.610000
4.982400,160.406000
4.983200,160.648000
4.984000,161.331000
4.984800,162.439000
4.985600,163.038000
4.986400,152.440000
4.987200,153.676000
4.988000,161.971000
4.988800,160.338000
4.989600,157.126000
4.990400,156.437000
4.991200,156.894000
4.992000,156.418000
4.992800,158.222000
4.993600,162.596000
4.994400,158.422000
4.995200,156.854000
4.996000,157.670000
4.996800,159.050000
4.997600,155.699000
4.998400,154.915000
4.999200,162.632000
5.000000,174.292000
5.000800,179.168000
5.001600,179.575000
5.002400,179.333000
5.003200,176.790000
5.004000,166.556000
5.004800,162.626000
5.005600,161.993000
5.006400,150.548000
5.007200,152.511000
5.008000,164.048000
5.008800,161.229000
5.009600,157.426000
5.010400,157.495000
5.011200,157.646000
5.012000,157.837000
5.012800,161.309000
5.013600,166.100000
5.014400,160.157000
5.015200,158.607000
5.016000,159.488000
5.016800,154.578000
5.017600,144.183000
5.018400,138.968000
5.019200,139.798000
5.020000,149.954000
5.020800,158.065000
5.021600,160.714000
5.022500,161.586000
5.023200,163.391000
5.024000,163.594000
5.024900,164.589000
5.025700,162.259000
5.026500,153.688000
5.027200,156.890000
5.028100,163.855000
5.028900,163.911000
5.029700,161.822000
5.030500,161.551000
5.031300,161.448000
5.032100,161.723000
5.032900,166.304000
5.033700,168.754000
5.034500,162.907000
5.035300,161.519000
5.036100,162.420000
5.036900,161.965000
5.037700,156.937000
5.038500,153.624000
5.039300,154.849000
5.040100,157.418000
5.040900,157.621000
5.041700,157.542000
5.042500,157.388000
5.043300,159.062000
5.044100,159.520000
5.044900,161.442000
5.045700,159.372000
5.046500,148.449000
5.047300,151.384000
5.048100,162.695000
5.048900,165.617000
5.049700,171.036000
5.050500,177.701000
5.051300,178.974000
5.052100,178.389000
5.052900,180.634000
5.053700,176.557000
5.054500,160.976000
5.055300,156.983000
5.056100,158.308000
5.056900,157.777000
5.057700,153.970000
5.058500,152.943000
5.059300,155.497000
5.060100,157.348000
5.060900,156.564000
5.061700,156.575000
5.062500,156.755000
5.063300,158.899000
5.064100,157.582000
5.064900,158.963000
5.065700,156.477000
5.066500,145.939000
5.067300,142.990000
5.068100,142.018000
5.068900,141.407000
5.069700,141.635000
5.070500,148.823000
5.071300,156.243000
5.072100,159.079000
5.072900,163.747000
5.073700,166.925000
5.074600,162.455000
5.075300,160.877000
5.076200,161.500000
5.077000,161.275000
5.077800,159.354000
5.078600,158.204000
5.079400,162.290000
5.080200,163.714000
5.081000,161.386000
5.081800,161.691000
5.082600,161.563000
5.083400,162.564000
5.084200,164.308000
5.085000,166.324000
5.085800,162.672000
5.086600,152.072000
5.087400,157.255000
5.088200,163.424000
5.089000,161.862000
5.089800,158.726000
5.090600,158.439000
5.091400,158.563000
5.092200,158.893000
5.093000,165.463000
5.093800,167.275000
5.094600,159.685000
5.095400,159.603000
5.096200,161.133000
5.097000,162.286000
5.097800,157.664000
5.098600,159.257000
5.099400,171.094000
5.100200,178.563000
5.101000,178.644000
5.101800,178.758000
5.102600,179.961000
5.103400,181.409000
5.104200,174.305000
5.105000,166.122000
5.105800,156.686000
5.106600,147.623000
5.107400,156.131000
5.108200,163.748000
5.109000,159.731000
5.109800,156.655000
5.110600,156.365000
5.111400,156.514000
5.112200,156.936000
5.113000,161.856000
5.113800,162.283000
5.114600,157.557000
5.115400,157.855000
5.116200,156.903000
5.117000,149.520000
5.117800,140.250000
5.118600,136.589000
5.119400,142.528000
5.120200,152.709000
5.121000,156.775000
5.121800,158.118000
5.122600,159.326000
5.123500,160.654000
5.124300,161.651000
5.125000,165.154000
5.125900,157.870000
5.126700,150.034000
5.127500,159.887000
5.128300,167.026000
5.129100,161.701000
5.129900,159.043000
5.130700,158.730000
5.131500,159.654000
5.132300,160.407000
5.133100,166.630000
5.133900,168.260000
5.134700,162.719000
5.135500,161.871000
5.136300,163.623000
5.137100,162.096000
5.137900,156.112000
5.138700,155.674000
5.139500,158.622000
5.140300,158.718000
5.141100,157.542000
5.141900,156.941000
5.142700,156.621000
5.143500,158.599000
5.144300,158.760000
5.145100,161.594000
5.145900,155.265000
5.146700,147.591000
5.147500,155.758000
5.148300,164.212000
5.149100,168.559000
5.149900,175.450000
5.150700,179.555000
5.151500,179.822000
5.152300,179.813000
5.153100,184.466000
5.153900,175.378000
5.154700,161.184000
5.155500,158.548000
5.156300,158.172000
5.157100,157.194000
5.157900,154.117000
5.158700,153.819000
5.159500,156.393000
5.160300,156.398000
5.161100,155.411000
5.161900,155.329000
5.162700,157.187000
5.163500,159.770000
5.164300,157.507000
5.165100,158.778000
5.165900,151.597000
5.166700,141.952000
5.167500,145.334000
5.168300,146.035000
5.169100,147.606000
5.169900,155.196000
5.170800,157.833000
5.171600,158.028000
5.172400,159.263000
5.173200,166.460000
5.174000,165.757000
5.174800,160.098000
5.175600,159.847000
5.176400,161.637000
5.177200,161.693000
5.178000,157.147000
5.178800,156.705000
5.179600,161.775000
5.180400,161.897000
5.181200,159.756000
5.182000,158.812000
5.182800,158.476000
5.183600,160.065000
5.184400,161.245000
5.185200,164.684000
5.186000,155.830000
5.186800,151.107000
5.187600,160.954000
5.188400,164.273000
5.189200,161.530000
5.190000,157.877000
5.190800,157.377000
5.191600,156.866000
5.192400,157.645000
5.193200,163.553000
5.194000,161.616000
5.194800,157.761000
5.195600,158.744000
5.196400,159.440000
5.197200,157.961000
5.198000,157.301000
5.198800,161.905000
5.199600,172.123000
5.200400,178.270000
5.201200,179.681000
5.202000,178.395000
5.202800,173.696000
5.203600,166.423000
5.204400,162.011000
5.205200,162.199000
5.206000,153.262000
5.206800,150.003000
5.207600,162.568000
5.208400,165.515000
5.209200,159.224000
5.210000,157.234000
5.210800,157.439000
5.211600,157.466000
5.212400,159.169000
5.213200,165.841000
5.214000,162.454000
5.214800,158.874000
5.215600,159.000000
5.216400,157.157000
5.217200,146.746000
5.218000,138.440000
5.218800,142.639000
5.219600,153.591000
5.220400,158.909000
5.221200,160.290000
5.222000,160.846000
5.222900,161.493000
5.223600,162.739000
5.224500,163.298000
5.225200,165.405000
5.226100,156.460000
5.226900,153.947000
5.227700,165.997000
5.228500,166.593000
5.229300,162.771000
5.230100,160.201000
5.230900,160.322000
5.231700,160.378000
5.232500,162.237000
5.233300,169.600000
5.234100,165.790000
5.234900,162.082000
5.235700,163.395000
5.236500,162.776000
5.237300,159.239000
5.238100,154.651000
5.238900,154.891000
5.239700,157.972000
5.240500,157.472000
5.241300,157.038000
5.242100,157.195000
5.242900,158.383000
5.243700,159.649000
5.244500,159.721000
5.245300,162.065000
5.246100,152.597000
5.246900,150.421000
5.247700,162.514000
5.248500,165.525000
5.249300,168.991000
5.250100,176.284000
5.250900,178.128000
5.251700,178.434000
5.252500,179.114000
5.253300,177.971000
5.254100,163.902000
5.254900,157.813000
5.255700,158.254000
5.256500,158.771000
5.257300,156.435000
5.258100,152.684000
5.258900,153.359000
5.259700,156.491000
5.260500,155.019000
5.261300,154.739000
5.262100,156.182000
5.262900,158.855000
5.263700,161.512000
5.264500,161.655000
5.265300,162.475000
5.266100,150.796000
5.266900,143.124000
5.267700,146.933000
5.268500,144.164000
5.269300,139.438000
5.270100,139.286000
5.270900,140.388000
5.271800,145.744000
5.272600,158.250000
5.273400,170.141000
5.274200,166.383000
5.274900,163.529000
5.275800,163.522000
5.276600,163.432000
5.277400,161.351000
5.278200,159.129000
5.279000,161.444000
5.279800,163.324000
5.280600,162.278000
5.281400,161.614000
5.282200,161.484000
5.283000,161.233000
5.283800,162.698000
5.284600,164.209000
5.285400,164.668000
5.286200,154.129000
5.287000,152.459000
5.287800,162.897000
5.288600,163.101000
5.289400,159.439000
5.290200,159.035000
5.291000,159.470000
5.291800,159.683000
5.292600,161.823000
5.293400,168.570000
5.294200,162.500000
5.295000,158.306000
5.295800,159.085000
5.296600,160.233000
5.297400,158.000000
5.298200,157.608000
5.299000,164.861000
5.299800,175.882000
5.300600,178.585000
5.301400,178.863000
5.302200,179.004000
5.303000,179.476000
5.303800,181.104000
5.304600,182.732000
5.305400,178.039000
5.306200,156.079000
5.307000,151.698000
5.307800,161.838000
5.308600,163.071000
5.309400,158.492000
5.310200,155.754000
5.311000,154.828000
5.311800,154.676000
5.312600,157.973000
5.313400,165.284000
5.314200,160.583000
5.315000,157.722000
5.315800,158.198000
5.316700,153.560000
5.317400,141.790000
5.318200,136.621000
5.319000,141.950000
5.319900,152.666000
5.320700,158.246000
5.321500,160.106000
5.322200,160.704000
5.323000,162.774000
5.323900,162.932000
5.324700,164.068000
5.325500,163.284000
5.326300,151.955000
5.327100,155.531000
5.327900,166.466000
5.328700,166.281000
5.329500,162.707000
5.330300,161.397000
5.331100,161.540000
5.331900,161.734000
5.332700,163.798000
5.333500,169.599000
5.334300,164.192000
5.335100,161.773000
5.335900,162.921000
5.336700,164.521000
5.337500,158.743000
5.338300,154.360000
5.339100,156.993000
5.339900,159.432000
5.340700,158.881000
5.341500,158.635000
5.342300,158.300000
5.343100,159.992000
5.343900,160.573000
5.344700,163.406000
5.345500,162.053000
5.346300,150.694000
5.347100,154.042000
5.347900,167.017000
5.348700,165.573000
5.349500,172.524000
5.350300,178.394000
5.351100,180.147000
5.351900,179.648000
5.352700,180.666000
5.353500,177.587000
5.354300,162.736000
5.355100,158.582000
5.355900,160.017000
5.356700,158.899000
5.357500,154.635000
5.358300,152.814000
5.359100,154.573000
5.359900,156.589000
5.360700,155.110000
5.361500,154.936000
5.362300,155.810000
5.363100,158.390000
5.363900,159.231000
5.364700,160.508000
5.365500,159.143000
5.366300,146.557000
5.367100,141.765000
5.367900,146.739000
5.368700,143.510000
5.369500,148.072000
5.370300,155.912000
5.371100,158.718000
5.372000,159.977000
5.372800,165.676000
5.373500,171.022000
5.374400,163.428000
5.375200,161.445000
5.376000,162.963000
5.376800,165.588000
5.377600,161.984000
5.378400,158.656000
5.379200,159.832000
5.380000,160.669000
5.380800,160.271000
5.381600,160.478000
5.382400,161.248000
5.383200,164.496000
5.384000,162.874000
5.384800,164.206000
5.385600,161.884000
5.386400,152.092000
5.387200,155.258000
5.388000,163.665000
5.388800,163.746000
5.389600,158.672000
5.390400,157.687000
5.391200,157.492000
5.392000,157.292000
5.392800,160.352000
5.393600,164.917000
5.394400,160.983000
5.395200,159.745000
5.396000,160.412000
5.396800,159.625000
5.397600,157.556000
5.398400,159.626000
5.399200,169.134000
5.400000,179.111000
5.400800,179.793000
5.401600,179.393000
5.402400,178.664000
5.403200,175.306000
5.404000,166.313000
5.404800,162.920000
5.405600,158.334000
5.406400,149.353000
5.407200,156.648000
5.408000,164.001000
5.408800,160.532000
5.409600,157.927000
5.410400,157.593000
5.411200,157.372000
5.412000,157.439000
5.412800,162.425000
5.413600,164.652000
5.414400,158.976000
5.415200,159.148000
5.416000,158.758000
5.416800,151.625000
5.417600,140.536000
5.418400,138.684000
5.419200,142.030000
5.420000,146.484000
5.420800,153.446000
5.421600,159.625000
5.422500,161.589000
5.423300,161.627000
5.424000,161.721000
5.424900,166.288000
5.425600,163.025000
5.426500,151.539000
5.427300,156.541000
5.428100,166.906000
5.428900,164.971000
5.429700,161.167000
5.430500,160.598000
5.431300,160.455000
5.432100,161.043000
5.432900,167.166000
5.433700,167.531000
5.434500,162.408000
5.435300,162.849000
5.436100,164.851000
5.436900,163.458000
5.437700,156.279000
5.438500,155.672000
5.439300,158.789000
5.440100,159.145000
5.440900,157.591000
5.441700,157.315000
5.442500,157.684000
5.443300,159.884000
5.444100,159.343000
5.444900,160.949000
5.445700,154.905000
5.446500,147.988000
5.447300,155.954000
5.448100,165.087000
5.448900,168.816000
5.449700,174.662000
5.450500,178.029000
5.451300,179.318000
5.452100,179.392000
5.452900,184.955000
5.453700,182.804000
5.454500,169.475000
5.455300,162.044000
5.456100,159.771000
5.456900,157.731000
5.457700,153.529000
5.458500,154.195000
5.459300,156.825000
5.460100,157.035000
5.460900,156.751000
5.461700,157.264000
5.462500,157.689000
5.463300,159.258000
5.464100,157.884000
5.464900,158.809000
5.465700,153.061000
5.466500,144.004000
5.467300,146.789000
5.468100,149.053000
5.468900,147.332000
5.469700,156.537000
5.470500,160.476000
5.471300,161.530000
5.472200,162.615000
5.473000,171.832000
5.473700,170.871000
5.474600,163.328000
5.475400,162.413000
5.476200,166.089000
5.478600,163.956000
5.479400,163.812000
5.480200,162.834000
5.481000,161.671000
5.481800,161.634000
5.482600,162.819000
5.483400,166.081000
5.484200,164.058000
5.485000,167.822000
5.485800,160.049000
5.486600,151.475000
5.487400,159.824000
5.488200,164.450000
5.489000,159.903000
5.489800,158.363000
5.490600,158.433000
5.491400,157.416000
5.492200,157.636000
5.493000,162.886000
5.493800,161.480000
5.494600,158.270000
5.495400,159.298000
5.496200,160.159000
5.497000,158.683000
5.497800,156.804000
5.498600,161.414000
5.499400,173.832000
5.500200,179.204000
5.501000,178.853000
5.501800,178.068000
5.502600,174.636000
5.503400,166.094000
5.504200,162.351000
5.505000,164.449000
5.505800,154.662000
5.506600,148.034000
5.507400,157.958000
5.508200,162.257000
5.509000,158.617000
5.509800,156.768000
5.510600,156.719000
5.511400,156.509000
5.512200,157.538000
5.513000,163.528000
5.513800,162.556000
5.514600,158.521000
5.515400,158.139000
5.516200,155.464000
5.517000,145.100000
5.517800,136.677000
5.518600,136.165000
5.519400,139.548000
5.520200,139.032000
5.521000,138.193000
5.521900,138.258000
5.522600,139.202000
5.523400,142.435000
5.524300,147.396000
5.525100,159.501000
5.525900,155.765000
5.526700,152.257000
5.527500,166.757000
5.528300,170.974000
5.529100,163.793000
5.529900,161.767000
5.530700,161.548000
5.531500,161.538000
5.532300,163.535000
5.533100,171.198000
5.533900,166.030000
5.534700,162.564000
5.535500,162.866000
5.536300,163.310000
5.537100,160.955000
5.537900,156.210000
5.538700,157.099000
5.539500,159.907000
5.540300,159.933000
5.541100,159.866000
5.541900,159.738000
5.542700,160.814000
5.543500,161.786000
5.544300,160.867000
5.545100,163.131000
5.545900,153.395000
5.546700,149.339000
5.547500,159.488000
5.548300,165.501000
5.549100,168.699000
5.549900,176.358000
5.550700,179.626000
5.551500,179.754000
5.552300,181.348000
5.553100,187.140000
5.553900,184.169000
5.554700,181.558000
5.555500,182.929000
5.556300,182.966000
5.557100,178.871000
5.557900,170.977000
5.558700,160.590000
5.559500,157.987000
5.560300,157.131000
5.561100,156.548000
5.561900,155.520000
5.562700,156.501000
5.563500,157.799000
5.564300,157.663000
5.565100,160.408000
5.565900,149.741000
5.566700,141.014000
5.567500,146.400000
5.568300,144.984000
5.569100,140.888000
5.569900,143.680000
