t,F
4.973900,179.255000
4.974700,177.721000
4.975500,169.728000
4.976300,159.923000
4.977100,154.159000
4.977900,152.439000
4.978700,154.400000
4.979500,158.378000
4.980300,156.355000
4.981100,156.729000
4.981900,156.481000
4.982700,156.389000
4.983500,156.167000
4.984300,157.569000
4.985100,155.033000
4.985900,146.348000
4.986700,150.097000
4.987500,156.101000
4.988300,153.265000
4.989100,146.596000
4.989900,140.118000
4.990700,139.835000
4.991500,145.476000
4.992300,157.904000
4.993100,165.402000
4.993900,161.588000
4.994700,161.143000
4.995500,162.505000
4.996300,162.878000
4.997100,159.002000
4.998000,158.052000
4.998800,159.418000
4.999600,160.611000
5.000400,159.859000
5.001200,160.200000
5.002000,160.980000
5.002800,163.083000
5.003600,162.831000
5.004400,163.456000
5.005200,159.132000
5.006000,150.113000
5.006800,154.376000
5.007600,159.751000
5.008400,158.347000
5.009200,158.602000
5.010000,157.343000
5.010800,156.876000
5.011600,157.752000
5.012400,161.818000
5.013200,165.436000
5.014000,158.470000
5.014800,157.162000
5.015600,158.266000
5.016400,159.044000
5.017200,154.552000
5.018000,152.824000
5.018800,156.494000
5.019600,158.772000
5.020400,158.332000
5.021200,164.083000
5.022000,173.199000
5.022800,179.118000
5.023600,180.321000
5.024400,182.605000
5.025200,172.497000
5.026000,153.250000
5.026800,153.004000
5.027600,156.563000
5.028400,154.347000
5.029200,154.268000
5.030000,154.238000
5.030800,153.955000
5.031600,154.567000
5.032400,159.089000
5.033200,163.305000
5.034000,158.383000
5.034800,158.092000
5.035600,159.260000
5.036400,157.420000
5.037200,152.406000
5.038000,150.776000
5.038800,150.024000
5.039600,143.912000
5.040400,139.805000
5.041200,144.939000
5.042000,154.179000
5.042800,160.626000
5.043600,162.103000
5.044400,163.837000
5.045200,157.981000
5.046000,150.612000
5.046800,157.435000
5.047700,160.592000
5.048500,157.678000
5.049300,157.928000
5.050100,158.724000
5.050900,159.236000
5.051700,159.382000
5.052500,164.026000
5.053300,166.866000
5.054100,161.937000
5.054900,160.649000
5.055700,160.989000
5.056500,160.026000
5.057300,157.271000
5.058100,157.205000
5.058900,159.230000
5.059700,159.207000
5.060500,157.824000
5.061300,158.386000
5.062100,158.044000
5.062900,158.901000
5.063700,159.483000
5.064500,161.137000
5.065300,154.252000
5.066100,146.599000
5.066900,150.682000
5.067700,155.503000
5.068500,157.101000
5.069300,156.775000
5.070100,157.189000
5.070900,161.617000
5.071700,171.381000
5.072500,183.967000
5.073300,184.579000
5.074100,179.788000
5.074900,177.182000
5.075700,167.038000
5.076500,157.881000
5.077300,153.124000
5.078100,153.049000
5.078900,155.277000
5.079700,156.068000
5.080500,155.245000
5.081300,155.609000
5.082100,156.453000
5.082900,158.913000
5.083700,158.309000
5.084500,160.648000
5.085300,153.808000
5.086100,148.443000
5.086900,155.499000
5.087700,157.550000
5.088500,153.092000
5.089300,143.595000
5.090100,139.260000
5.090900,142.662000
5.091700,152.185000
5.092500,163.504000
5.093300,165.279000
5.094100,160.395000
5.094900,161.093000
5.095800,161.787000
5.096600,160.376000
5.097400,158.545000
5.098200,157.378000
5.099000,158.954000
5.099800,159.296000
5.100600,158.780000
5.101400,158.843000
5.102200,158.914000
5.103000,160.593000
5.103800,160.953000
5.104600,163.713000
5.105400,155.624000
5.106200,149.746000
5.107000,155.445000
5.107800,159.166000
5.108600,158.237000
5.109400,157.256000
5.110200,156.152000
5.111000,155.990000
5.111800,156.052000
5.112600,160.440000
5.113400,160.240000
5.114200,156.677000
5.115000,156.930000
5.115800,157.808000
5.116600,157.923000
5.117400,154.692000
5.118200,153.610000
5.119000,158.581000
5.119800,158.858000
5.120600,159.111000
5.121400,167.027000
5.122200,175.718000
5.123000,180.323000
5.123800,181.906000
5.124600,183.631000
5.125400,163.573000
5.126200,149.869000
5.127000,156.714000
5.127800,158.952000
5.128600,157.453000
5.129400,157.072000
5.130200,156.089000
5.131000,155.050000
5.131800,155.849000
5.132600,161.959000
5.133400,162.535000
5.134200,157.672000
5.135000,157.530000
5.135800,158.496000
5.136600,157.013000
5.137400,152.642000
5.138200,151.272000
5.139000,147.857000
5.139800,141.610000
5.140600,141.431000
5.141400,148.621000
5.142300,156.997000
5.143100,161.013000
5.143900,161.871000
5.144700,163.403000
5.145500,154.554000
5.146300,150.943000
5.147100,159.878000
5.147900,161.640000
5.148700,159.751000
5.149500,159.653000
5.150300,160.037000
5.151100,160.558000
5.151900,161.094000
5.152700,165.577000
5.153500,164.076000
5.154300,160.728000
5.155100,161.011000
5.155900,161.727000
5.156700,160.451000
5.157500,156.720000
5.158300,157.552000
5.159100,160.264000
5.159900,157.965000
5.160700,156.626000
5.161500,156.274000
5.162300,155.918000
5.163100,157.382000
5.163900,157.310000
5.164700,159.129000
5.165500,150.196000
5.166300,146.350000
5.167100,153.285000
5.167900,154.966000
5.168700,154.552000
5.169500,155.415000
5.170300,157.440000
5.171100,163.803000
5.171900,173.910000
5.172700,184.631000
5.173500,181.794000
5.174300,178.182000
5.175100,172.847000
5.175900,161.499000
5.176700,154.188000
5.177500,152.243000
5.178300,153.088000
5.179100,155.807000
5.179900,156.068000
5.180700,156.220000
5.181500,156.758000
5.182300,156.474000
5.183100,156.776000
5.183900,156.836000
5.184700,158.599000
5.185500,149.600000
5.186300,146.560000
5.187200,153.967000
5.187900,155.150000
5.188700,149.258000
5.189600,142.034000
5.190300,140.645000
5.191200,145.819000
5.192000,155.881000
5.192800,165.146000
5.193600,164.166000
5.194400,161.721000
5.195200,162.796000
5.196000,162.613000
5.196800,160.639000
5.197600,159.079000
5.198400,158.723000
5.199200,160.679000
5.200000,160.500000
5.200800,160.468000
5.201600,160.434000
5.202400,162.289000
5.203200,163.347000
5.204000,162.854000
5.204800,163.237000
5.205600,152.229000
5.206400,151.683000
5.207200,160.947000
5.208000,160.509000
5.208800,159.152000
5.209600,158.239000
5.210400,157.498000
5.211200,157.690000
5.212000,159.379000
5.212800,165.784000
5.213600,162.066000
5.214400,157.919000
5.215200,157.996000
5.216000,159.239000
5.216800,156.774000
5.217600,152.784000
5.218400,154.566000
5.219200,158.356000
5.220000,157.891000
5.220800,161.276000
5.221600,170.066000
5.222400,177.357000
5.223200,181.988000
5.224000,182.142000
5.224800,177.602000
5.225600,155.852000
5.226400,148.586000
5.227200,154.798000
5.228000,155.429000
5.228800,154.751000
5.229600,154.194000
5.230400,154.046000
5.231200,154.662000
5.232000,156.797000
5.232800,163.715000
5.233600,159.707000
5.234400,156.959000
5.235200,158.197000
5.236000,157.716000
5.236900,154.784000
5.237600,150.926000
5.238500,149.881000
5.239200,147.860000
5.240000,140.538000
5.240900,142.020000
5.241700,147.414000
5.242500,151.376000
5.243300,154.159000
5.244100,153.824000
5.244900,153.055000
5.245700,143.840000
5.246500,142.523000
5.247300,149.660000
5.248100,150.639000
5.248900,149.839000
5.249700,149.795000
5.250500,150.189000
5.251300,149.971000
5.252100,151.634000
5.252900,157.866000
5.253700,154.922000
5.254500,152.243000
5.255300,152.832000
5.256100,152.656000
5.256900,148.789000
5.257700,147.846000
5.258500,148.588000
5.259300,150.633000
5.260100,147.703000
5.260900,147.544000
5.261700,147.062000
5.262500,147.509000
5.263300,149.947000
5.264100,151.585000
5.264900,150.319000
5.265700,141.042000
5.266500,140.495000
5.267300,147.571000
5.268100,147.761000
5.268900,146.274000
5.269700,147.551000
5.270500,151.278000
5.271300,159.359000
5.272100,170.440000
5.272900,178.505000
5.273700,173.252000
5.274500,171.729000
5.275300,172.339000
5.276100,173.894000
5.276900,169.602000
5.277700,165.802000
5.278500,166.531000
5.279300,169.958000
5.280100,169.631000
5.280900,169.512000
5.281700,166.093000
5.282500,160.346000
5.283300,158.297000
5.284100,159.695000
5.284900,159.766000
5.285800,148.356000
5.286600,148.205000
5.287400,154.584000
5.288200,154.244000
5.289000,146.087000
5.289800,139.895000
5.290600,141.146000
5.291400,149.629000
5.292200,159.295000
5.293000,167.138000
5.293800,164.541000
5.294600,161.936000
5.295400,161.992000
5.296200,161.226000
5.297000,159.153000
5.297800,157.992000
5.298600,158.346000
5.299400,159.326000
5.300200,158.171000
5.301000,158.551000
5.301800,158.280000
5.302600,159.243000
5.303400,160.877000
5.304200,162.681000
5.305000,161.131000
5.305800,150.856000
5.306600,152.904000
5.307400,160.553000
5.308200,157.912000
5.309000,156.554000
5.309800,156.739000
5.310600,156.478000
5.311400,155.897000
5.312200,157.900000
5.313000,163.491000
5.313800,158.408000
5.314600,156.635000
5.315400,157.640000
5.316200,156.423000
5.317000,152.737000
5.317800,152.211000
5.318600,155.167000
5.319400,157.939000
5.320200,157.999000
5.321000,164.009000
5.321800,173.179000
5.322600,179.437000
5.323400,181.478000
5.324200,182.856000
5.325000,173.229000
5.325800,151.438000
5.326600,151.893000
5.327400,158.277000
5.328200,155.498000
5.329000,154.720000
5.329800,155.092000
5.330700,155.594000
5.331400,156.191000
5.332300,159.538000
5.334700,164.168000
5.335500,157.804000
5.336300,160.174000
5.337100,157.608000
5.337900,154.634000
5.338700,150.540000
5.339500,144.788000
5.340300,140.987000
5.341100,145.638000
5.341900,154.404000
5.342700,160.560000
5.343500,162.360000
5.344300,162.754000
5.345100,158.924000
5.345900,149.331000
5.346700,152.067000
5.347500,157.627000
5.348300,157.234000
5.349100,157.816000
5.349900,158.863000
5.350700,158.371000
5.351500,157.948000
5.352300,161.891000
5.353100,166.309000
5.353900,160.259000
5.354700,159.511000
5.355500,160.172000
5.356300,159.846000
5.357100,156.584000
5.357900,155.662000
5.358700,157.218000
5.359500,157.886000
5.360300,155.777000
5.361100,154.936000
5.361900,154.714000
5.362700,156.341000
5.363500,156.926000
5.364300,157.624000
5.365100,153.397000
5.365900,145.632000
5.366700,150.628000
5.367500,156.972000
5.368300,155.418000
5.369100,154.880000
5.369900,156.431000
5.370700,160.744000
5.371500,169.560000
5.372300,180.835000
5.373100,186.018000
5.373900,179.179000
5.374700,174.296000
5.375500,164.220000
5.376300,157.419000
5.377100,152.792000
5.377900,152.368000
5.378700,154.170000
5.379500,154.954000
5.380300,154.233000
5.381200,154.524000
5.381900,154.391000
5.382700,155.975000
5.383600,157.209000
5.384400,158.572000
5.385200,154.228000
5.385900,146.652000
5.386700,150.537000
5.387600,156.402000
5.388400,153.241000
5.389200,144.319000
5.390000,139.466000
5.390800,141.928000
5.391600,150.439000
5.392400,159.741000
5.393200,163.517000
5.394000,159.346000
5.394800,159.256000
5.395600,159.875000
5.396400,158.797000
5.397200,156.433000
5.398000,156.391000
5.398800,158.014000
5.399600,158.630000
5.400400,158.090000
5.401200,158.080000
5.402000,157.823000
5.402800,159.104000
5.403600,160.084000
5.404400,160.756000
5.405200,155.604000
5.406000,148.685000
5.406800,154.747000
5.407600,160.015000
5.408400,157.546000
5.409200,156.149000
5.410000,155.168000
5.410800,155.198000
5.411600,155.273000
5.412400,159.189000
5.413200,162.114000
5.414000,157.114000
5.414800,156.110000
5.415600,157.398000
5.416400,157.083000
5.417200,153.890000
5.418000,153.374000
5.418800,155.906000
5.419600,157.882000
5.420400,159.827000
5.421200,167.417000
5.422000,176.318000
5.422800,180.855000
5.423600,181.083000
5.424400,180.182000
5.425200,165.997000
5.426000,150.111000
5.426800,154.576000
5.427600,158.118000
5.428400,156.301000
5.429200,156.966000
5.430000,156.364000
5.430800,155.847000
5.431600,156.019000
5.432400,159.696000
5.433200,160.907000
5.434100,157.149000
5.434900,158.365000
5.435700,158.253000
5.436500,155.388000
5.437300,152.494000
5.438100,152.484000
5.438900,148.737000
5.439700,143.286000
5.440500,141.654000
5.441300,149.018000
5.442100,156.587000
5.442900,160.945000
5.443700,161.084000
5.444500,163.197000
5.445300,156.124000
5.446100,149.056000
5.446900,155.230000
5.447700,160.651000
5.448500,158.918000
5.449300,157.746000
5.450100,158.235000
5.450900,158.676000
5.451700,158.764000
5.452500,162.958000
5.453300,164.025000
5.454100,159.578000
5.454900,159.935000
5.455700,160.338000
5.456500,160.522000
5.457300,156.255000
5.458100,155.667000
5.458900,156.261000
5.459700,156.164000
5.460500,156.713000
5.461300,156.295000
5.462100,156.098000
5.462900,157.896000
5.463700,156.923000
5.464500,158.916000
5.465300,152.264000
5.466100,145.835000
5.466900,153.205000
5.467700,156.749000
5.468500,155.545000
5.469300,155.710000
5.470100,157.658000
5.470900,163.779000
5.471700,173.574000
5.472500,184.721000
5.473300,183.549000
5.474100,177.478000
5.474900,171.097000
5.475700,161.303000
5.476500,156.112000
5.477300,151.894000
5.478100,151.411000
5.478900,154.836000
5.479800,156.353000
5.480500,156.522000
5.481300,156.950000
5.482100,157.299000
5.483000,158.533000
5.483800,158.206000
5.484600,160.061000
5.485400,152.634000
5.486200,146.836000
5.487000,153.996000
5.487800,156.173000
5.488600,149.667000
5.489400,141.763000
5.490200,140.495000
5.491000,145.277000
5.491800,154.461000
5.492600,163.082000
5.493400,164.726000
5.494200,160.560000
5.495000,160.954000
5.495800,162.195000
5.496600,162.718000
5.497400,157.948000
5.498200,157.260000
5.499000,159.137000
5.499800,159.734000
5.500600,159.935000
5.501400,160.066000
5.502200,160.262000
5.503000,161.622000
5.503800,161.176000
5.504600,163.793000
5.505400,155.288000
5.506200,150.073000
5.507000,156.068000
5.507800,158.738000
5.508600,158.298000
5.509400,157.351000
5.510200,157.637000
5.511000,158.038000
5.511800,158.458000
5.512600,163.337000
5.513400,161.165000
5.514200,156.577000
5.515000,157.145000
5.515800,157.325000
5.516600,155.597000
5.517400,151.473000
5.518200,152.096000
5.519000,156.211000
5.519800,157.575000
5.520600,161.359000
5.521400,170.128000
5.522200,176.380000
5.523000,179.295000
5.523800,179.288000
5.524600,177.768000
5.525400,157.815000
5.526200,147.920000
5.527000,154.647000
5.527800,156.399000
5.528700,154.942000
5.529500,153.887000
5.530300,154.059000
5.531000,154.885000
5.531900,156.097000
5.532700,161.701000
5.533500,161.591000
