t,F
5.015300,160.550000
5.016100,160.340000
5.016900,162.248000
5.017700,165.075000
5.018500,164.792000
5.019300,152.709000
5.020100,153.892000
5.020900,164.503000
5.021700,167.053000
5.022500,162.392000
5.023300,159.665000
5.024100,157.976000
5.024900,158.188000
5.025700,161.243000
5.026500,166.304000
5.027300,161.835000
5.028100,159.619000
5.028900,160.665000
5.029700,161.674000
5.030500,158.269000
5.031300,155.147000
5.032100,157.119000
5.032900,160.087000
5.033700,158.422000
5.034500,159.328000
5.035300,164.852000
5.036100,176.046000
5.036900,181.211000
5.037800,185.832000
5.038500,183.308000
5.039300,164.160000
5.040200,159.136000
5.040900,167.573000
5.041800,161.976000
5.042500,157.299000
5.043400,157.428000
5.044200,157.736000
5.045000,157.915000
5.045800,161.647000
5.046600,165.487000
5.047400,159.793000
5.048200,158.071000
5.049000,159.014000
5.049800,160.705000
5.050600,157.670000
5.051400,155.056000
5.052200,155.829000
5.053000,153.386000
5.053800,144.824000
5.054600,140.157000
5.055400,140.109000
5.056200,146.357000
5.057000,158.214000
5.057800,164.284000
5.058600,160.657000
5.059400,151.670000
5.060200,154.924000
5.061000,170.147000
5.061800,173.468000
5.062600,164.935000
5.063400,162.217000
5.064200,161.788000
5.065000,161.851000
5.065800,171.680000
5.066600,179.532000
5.067400,164.747000
5.068200,162.401000
5.069000,162.234000
5.069800,161.289000
5.070600,160.474000
5.071400,159.436000
5.072200,160.733000
5.073000,163.873000
5.073800,159.458000
5.074600,157.711000
5.075400,158.654000
5.076200,160.614000
5.077000,160.630000
5.077800,161.410000
5.078600,158.005000
5.079400,148.970000
5.080200,152.867000
5.081000,162.090000
5.081800,161.696000
5.082600,158.941000
5.083400,158.450000
5.084200,159.327000
5.085000,163.117000
5.085800,175.700000
5.086600,183.960000
5.087400,180.461000
5.088200,179.552000
5.089000,180.127000
5.089800,175.826000
5.090600,162.953000
5.091400,155.241000
5.092200,156.086000
5.093000,158.037000
5.093900,156.613000
5.094600,156.713000
5.095500,156.992000
5.096300,158.665000
5.097100,158.559000
5.097800,159.943000
5.098700,156.454000
5.099400,146.532000
5.100300,150.961000
5.101100,158.944000
5.101900,158.288000
5.102700,154.004000
5.103400,146.525000
5.104300,140.803000
5.105100,142.629000
5.105900,152.803000
5.106700,160.405000
5.107500,155.896000
5.108300,155.027000
5.109100,155.721000
5.109900,155.277000
5.110700,151.389000
5.111500,149.580000
5.112300,152.243000
5.113100,154.874000
5.113900,153.279000
5.114700,153.313000
5.115500,154.574000
5.116300,157.295000
5.117100,155.604000
5.117900,156.634000
5.118700,152.731000
5.119500,144.047000
5.120300,148.398000
5.121100,156.591000
5.121900,154.702000
5.122700,151.566000
5.123500,150.505000
5.124300,149.312000
5.125100,150.003000
5.125900,154.002000
5.126700,154.978000
5.127500,151.039000
5.128300,151.228000
5.129100,151.610000
5.129900,150.610000
5.130700,148.078000
5.131500,147.552000
5.132300,151.084000
5.133100,153.195000
5.133900,151.265000
5.134700,153.068000
5.135500,158.835000
5.136300,168.953000
5.137100,173.905000
5.137900,176.850000
5.138700,169.840000
5.139500,160.966000
5.140300,171.609000
5.141100,181.965000
5.141900,176.281000
5.142700,170.386000
5.143500,170.473000
5.144300,170.686000
5.145100,171.103000
5.145900,176.814000
5.146700,171.196000
5.147500,160.188000
5.148300,157.936000
5.149100,158.287000
5.150000,157.060000
5.150700,153.744000
5.151600,153.315000
5.152400,155.578000
5.153100,150.786000
5.154000,141.966000
5.154800,139.010000
5.155600,139.296000
5.156400,142.996000
5.157200,147.564000
5.158000,158.238000
