t,F
4.965800,161.292000
4.966600,160.970000
4.967400,160.963000
4.968200,162.850000
4.969000,164.353000
4.969800,163.689000
4.970600,161.495000
4.971400,152.692000
4.972200,155.210000
4.973000,160.539000
4.973800,157.154000
4.974600,156.405000
4.975400,158.025000
4.976200,158.003000
4.977000,157.180000
4.977800,157.986000
4.978700,161.837000
4.979500,159.593000
4.980300,159.757000
4.981100,161.014000
4.981900,160.486000
4.982700,156.523000
4.985100,153.987000
4.985900,168.416000
4.986700,176.138000
4.987500,178.752000
4.988300,179.451000
4.989100,180.005000
4.989900,176.596000
4.990700,163.373000
4.991500,148.188000
4.992300,150.139000
4.993100,156.940000
4.993900,156.478000
4.994700,155.374000
4.995500,156.313000
4.996300,156.207000
4.997100,156.013000
4.997900,158.448000
4.998700,163.105000
4.999500,160.138000
5.000300,158.697000
5.001100,158.938000
5.001900,157.410000
5.002700,152.317000
5.003500,144.107000
5.004300,139.505000
5.005100,140.847000
5.005900,144.660000
5.006700,154.127000
5.007500,158.943000
5.008300,161.526000
5.009100,162.142000
5.009900,164.292000
5.010700,160.072000
5.011500,150.629000
5.012300,156.391000
5.013100,162.807000
5.013900,158.469000
5.014700,158.625000
5.015500,159.741000
5.016300,160.422000
5.017100,160.785000
5.017900,163.114000
5.018700,168.707000
5.019500,166.142000
5.020300,163.217000
5.021100,163.880000
5.021900,163.238000
5.022700,161.356000
5.023500,158.475000
5.024300,159.754000
5.025100,162.292000
5.025900,159.501000
5.026800,158.638000
5.027600,158.108000
5.028400,159.436000
5.029200,160.403000
5.030000,162.495000
5.030800,158.345000
5.031600,148.803000
5.032400,153.266000
5.033200,159.505000
5.034000,157.503000
5.034800,160.407000
5.035600,167.969000
5.036400,176.129000
5.037200,179.050000
5.038000,182.423000
5.038800,185.250000
5.039600,174.932000
5.040400,163.896000
5.041200,160.566000
5.042000,160.387000
5.042800,155.636000
5.043600,153.956000
5.044400,157.445000
5.045200,158.865000
5.046000,156.957000
5.046800,156.987000
5.047600,157.563000
5.048400,159.193000
5.049200,158.683000
5.050000,159.504000
5.050800,154.104000
5.051600,147.231000
5.052400,152.133000
5.053200,151.433000
5.054000,142.001000
5.054800,137.831000
5.055600,138.964000
5.056400,144.762000
5.057200,153.671000
5.058000,161.668000
5.058800,166.211000
5.059600,162.026000
5.060400,160.883000
5.061200,161.832000
5.062000,163.568000
5.062800,159.431000
5.063600,158.599000
5.064400,160.450000
5.065200,161.184000
5.066000,160.045000
5.066800,159.922000
5.067600,160.269000
5.068400,161.974000
5.069200,162.320000
5.070000,164.282000
5.070800,157.461000
5.071600,150.103000
5.072400,154.882000
5.073200,159.449000
5.074000,156.770000
5.074800,157.462000
5.075700,158.854000
5.076500,158.198000
5.077300,157.622000
5.078000,163.370000
5.078900,164.478000
5.079700,158.966000
5.080500,158.351000
5.081300,159.414000
5.082100,161.089000
5.082900,156.584000
5.083700,155.344000
5.084500,159.897000
5.085300,165.928000
5.086100,174.155000
5.086900,178.915000
5.087700,179.539000
5.088500,181.425000
5.089300,181.042000
5.090100,179.023000
5.090900,160.625000
5.091700,148.706000
5.092500,153.995000
5.093300,157.482000
5.094100,156.075000
5.094900,156.430000
5.095700,156.618000
5.096500,156.484000
5.097300,157.199000
5.098100,163.846000
5.098900,164.053000
5.099700,159.132000
5.100500,159.214000
5.101300,160.142000
5.102100,158.471000
5.102900,151.707000
5.103700,141.719000
5.104500,140.384000
5.105300,141.422000
5.106100,143.461000
5.106900,152.876000
5.107700,160.025000
5.108500,164.850000
5.109300,164.308000
5.110100,164.828000
5.110900,156.490000
5.111700,151.159000
5.112500,154.750000
5.113300,159.623000
5.114100,157.680000
5.114900,157.797000
5.115700,158.167000
5.116500,158.986000
5.117300,160.015000
5.118100,165.955000
5.118900,166.211000
5.119700,161.475000
5.120500,162.384000
5.121300,163.567000
5.122100,163.027000
5.122900,158.320000
5.123700,156.202000
5.124600,158.037000
5.125400,158.102000
5.126200,157.033000
5.127000,157.032000
5.127800,157.598000
5.128600,159.396000
5.129400,158.824000
5.130200,160.328000
5.131000,152.321000
5.131800,148.401000
5.132600,155.170000
5.133400,155.922000
5.134200,156.085000
5.135000,161.331000
5.135800,170.068000
5.136600,176.774000
5.137400,179.174000
5.138200,184.402000
5.139000,182.002000
5.139800,176.514000
5.140600,166.517000
5.141400,161.511000
5.142200,159.515000
5.143000,153.668000
5.143800,153.981000
5.144600,156.603000
5.145400,156.595000
5.146200,156.307000
5.147000,156.027000
5.147800,157.484000
5.148600,160.144000
5.149400,159.834000
5.150200,159.854000
5.151000,151.232000
5.151800,148.498000
5.152600,154.134000
5.153400,146.260000
5.154200,138.474000
5.155000,141.744000
5.155800,150.376000
5.156600,157.992000
5.157400,161.883000
5.158200,168.305000
5.159000,165.946000
5.159800,163.677000
5.160600,163.748000
5.161400,164.906000
5.162200,164.132000
5.163000,159.537000
5.163800,160.270000
5.164600,162.874000
5.165400,161.282000
5.166200,160.904000
5.167000,160.837000
5.167800,161.208000
5.168600,163.122000
5.169400,164.337000
5.170200,163.386000
5.171000,153.086000
5.171900,151.230000
5.172700,157.902000
5.173500,158.723000
5.174300,156.502000
5.175100,158.003000
5.175900,158.482000
5.176700,158.458000
5.177500,159.881000
5.178300,167.311000
5.179100,164.495000
5.179900,158.627000
5.180700,157.671000
5.181500,157.294000
5.182300,154.909000
5.183100,152.006000
5.183900,154.473000
5.184700,161.682000
5.185500,167.391000
5.186300,175.344000
5.187100,178.389000
5.187900,179.067000
5.188700,178.905000
5.189500,169.952000
5.190300,161.875000
5.191100,149.980000
5.191900,149.477000
5.192700,157.313000
5.193500,156.190000
5.194300,154.931000
5.195100,155.642000
5.195900,155.512000
5.196700,155.568000
5.197500,157.115000
5.198300,161.336000
5.199100,160.388000
5.199900,158.046000
5.200700,158.080000
5.201500,159.431000
5.202300,156.497000
5.203100,148.050000
5.203900,141.684000
5.204700,138.979000
5.205500,138.267000
5.206300,142.551000
5.207100,152.518000
5.207900,160.446000
5.208700,163.015000
5.209500,163.152000
5.210300,162.278000
5.211100,152.671000
5.211900,153.517000
5.212700,161.499000
5.213500,158.588000
5.214300,158.915000
5.215200,160.570000
