t,F
4.948500,159.903000
4.949300,160.811000
4.950100,158.621000
4.950900,156.920000
4.951700,157.492000
4.952500,158.328000
4.953300,157.075000
4.954100,156.864000
4.954900,157.415000
4.955700,158.491000
4.956500,158.776000
4.957300,159.830000
4.958100,158.700000
4.958900,148.835000
4.959700,147.058000
4.960500,150.101000
4.961300,153.845000
4.962200,154.972000
4.962900,156.655000
4.963800,159.414000
4.964600,166.682000
4.965400,177.394000
4.966200,187.228000
4.967000,183.186000
4.967800,178.257000
4.968600,170.000000
4.969400,161.910000
4.970200,156.370000
4.971000,153.702000
4.971800,154.229000
4.972600,155.626000
4.973400,155.588000
4.974200,155.628000
4.975000,156.343000
4.975800,156.858000
4.976600,157.557000
4.977400,160.452000
4.978200,159.596000
4.979000,148.402000
4.979800,146.737000
4.980600,150.088000
4.981400,151.868000
4.982200,148.177000
4.983000,141.763000
4.983800,140.559000
4.984600,145.834000
4.985400,157.661000
4.986200,167.411000
4.987000,163.349000
4.987800,160.416000
4.988600,161.133000
4.989400,160.566000
4.990200,157.372000
4.991000,156.045000
4.991800,157.254000
4.992600,158.716000
4.993400,159.264000
4.994200,159.172000
4.995000,158.970000
4.995800,160.334000
4.996600,161.622000
4.997400,164.297000
4.998200,160.311000
4.999000,149.508000
4.999800,149.227000
5.000600,152.874000
5.001400,155.491000
5.002200,156.446000
5.003000,156.674000
5.003800,156.234000
5.004600,156.335000
5.005400,159.613000
5.006200,164.966000
5.007000,159.617000
5.007900,157.839000
5.008600,158.814000
5.009500,159.577000
5.010200,155.269000
5.011100,153.339000
5.011900,153.829000
5.012700,155.952000
5.013500,157.256000
5.014300,162.660000
5.015100,171.992000
5.015900,178.847000
5.016700,181.119000
5.017500,183.475000
5.018300,171.735000
5.019100,151.071000
5.019900,147.131000
5.020700,150.974000
5.021500,154.753000
5.022300,154.810000
5.023100,155.415000
5.023900,155.709000
5.024700,155.793000
5.025500,157.326000
5.026300,161.153000
5.027100,157.937000
5.027900,157.891000
5.028700,158.922000
5.029500,158.958000
5.030300,156.149000
5.031100,153.357000
5.031900,149.491000
5.032700,143.440000
5.033500,140.239000
5.034300,142.823000
5.035100,151.775000
5.035900,159.275000
5.036700,161.043000
5.037500,165.989000
5.038300,160.831000
5.039100,151.618000
5.039900,151.254000
5.040700,155.116000
5.041500,156.880000
5.042300,157.614000
5.043100,159.507000
5.043900,160.023000
5.044700,160.106000
5.045500,163.981000
5.046300,167.953000
5.047100,161.669000
5.047900,160.918000
5.048700,162.077000
5.049500,163.026000
5.050300,158.840000
5.051100,156.520000
5.051900,157.012000
5.052700,157.298000
5.053600,156.881000
5.054400,156.493000
5.055200,155.662000
5.056000,156.553000
5.056800,158.174000
5.057600,160.677000
5.058400,153.130000
5.059200,145.943000
5.060000,147.792000
5.060800,152.193000
5.061600,154.185000
5.062400,154.630000
5.063200,156.395000
5.064000,160.506000
5.064800,169.156000
5.065600,181.471000
5.066400,185.076000
5.067200,179.390000
5.068000,175.146000
5.068800,165.319000
5.069600,158.891000
5.070400,153.539000
5.071200,153.558000
5.072000,155.132000
5.072800,156.432000
5.073600,155.228000
5.074400,154.154000
5.075200,154.324000
5.076000,157.156000
5.076800,158.000000
5.077600,159.710000
5.078400,152.085000
5.079200,144.974000
5.080000,146.790000
5.080800,150.847000
5.081600,151.506000
5.082400,144.979000
5.083200,140.242000
5.084000,141.652000
5.084800,149.838000
5.085600,162.225000
5.086400,166.895000
5.087200,162.499000
5.088000,161.639000
5.088800,161.682000
5.089600,160.250000
5.090400,158.518000
5.091200,158.448000
5.092000,158.903000
5.092800,159.249000
5.093600,160.483000
5.094400,160.545000
5.095200,159.956000
5.096000,161.326000
5.096800,161.942000
5.097600,164.260000
5.098400,154.389000
5.099200,148.866000
5.100000,151.583000
5.100800,155.878000
5.101700,157.601000
5.102500,159.040000
5.103300,158.152000
5.104000,157.146000
5.104900,156.779000
5.105700,162.434000
5.106500,163.222000
5.107300,157.892000
5.108100,157.459000
5.108900,158.057000
5.109700,157.934000
5.110500,155.975000
5.111300,155.056000
5.112100,156.719000
5.112900,158.308000
5.113700,160.184000
5.114500,166.935000
5.115300,175.856000
5.116100,180.551000
5.116900,181.537000
5.117700,181.616000
5.118500,160.809000
5.119300,147.250000
5.120100,147.588000
5.120900,151.652000
5.121700,153.868000
5.122500,155.052000
5.123300,155.925000
5.124100,156.721000
5.124900,157.941000
5.125700,164.839000
5.126500,162.723000
5.127300,156.171000
5.128100,156.527000
5.128900,156.984000
5.129700,155.113000
5.130500,152.046000
5.131300,150.916000
5.132100,148.903000
5.132900,142.285000
5.133700,140.287000
5.134500,147.075000
5.135300,158.107000
5.136100,162.402000
5.136900,161.719000
5.137700,163.920000
5.138500,153.516000
5.139300,148.917000
5.140100,150.811000
5.140900,154.819000
5.141700,156.783000
5.142500,158.068000
5.143300,158.902000
5.144100,159.656000
5.144900,160.555000
5.145700,165.915000
5.146500,163.076000
5.147300,160.068000
5.148100,160.944000
5.148900,161.291000
5.149700,160.340000
5.150500,158.450000
5.151300,158.288000
5.152100,160.035000
5.152900,159.233000
5.153800,157.327000
5.154600,157.327000
5.155400,157.490000
5.156200,158.208000
5.157000,158.303000
5.157800,159.071000
5.158600,149.885000
5.159400,146.935000
5.160200,150.299000
5.161000,154.224000
5.161800,154.754000
5.162600,156.088000
5.163400,158.204000
5.164200,164.124000
5.165000,174.751000
5.165800,186.057000
5.166600,183.850000
5.167400,179.724000
5.168200,172.293000
5.169000,161.352000
5.169800,155.827000
5.170600,152.573000
5.171400,153.395000
5.172200,156.161000
5.173000,155.881000
5.173800,155.392000
5.174600,156.080000
5.175400,156.854000
5.176200,158.261000
5.177000,159.437000
5.177800,160.228000
5.178600,149.974000
5.179400,147.045000
5.180200,149.312000
5.181000,151.846000
5.181800,149.006000
5.182600,142.019000
5.183400,139.142000
5.184200,142.065000
5.185000,152.373000
5.185800,165.084000
5.186600,164.279000
5.187400,161.241000
5.188200,161.366000
5.189000,161.737000
5.189800,159.149000
5.190600,156.837000
5.191400,157.256000
5.192200,159.513000
5.193000,159.395000
5.193800,159.596000
5.194600,159.541000
5.195400,160.687000
5.196200,162.553000
5.197000,163.810000
5.197800,161.998000
5.198600,150.673000
5.199400,148.854000
5.200200,151.495000
5.201000,154.997000
5.201900,156.628000
5.202700,156.999000
5.203400,156.640000
5.204300,156.755000
5.205100,158.661000
5.205900,164.063000
5.206700,160.044000
5.207500,157.749000
5.208300,158.049000
5.209100,156.797000
5.209900,154.272000
5.210700,152.809000
5.211500,153.716000
5.212300,156.162000
5.213100,157.044000
5.213900,161.190000
5.214700,169.994000
5.215500,177.685000
5.216300,181.809000
5.217100,184.913000
5.217900,177.844000
5.218700,154.318000
5.219500,147.869000
5.220300,150.795000
5.221100,153.029000
5.221900,153.756000
5.222700,155.369000
5.223500,155.677000
5.224300,155.883000
5.225100,158.236000
5.225900,164.403000
5.226700,159.265000
5.227500,158.037000
5.228300,159.076000
5.229100,158.918000
5.229900,156.862000
5.230700,154.957000
5.231500,151.706000
5.232300,146.120000
5.233100,141.244000
5.233900,142.402000
5.234700,150.420000
5.235500,158.578000
5.236300,162.254000
5.237100,164.466000
5.237900,160.237000
5.238700,151.374000
5.239500,151.970000
5.240300,155.160000
5.241100,156.115000
5.241900,156.881000
5.242700,159.237000
5.243500,159.939000
5.244300,160.690000
5.245100,164.526000
5.245900,169.007000
5.246800,162.638000
5.247500,160.400000
5.248300,161.126000
5.249100,159.946000
5.249900,157.792000
5.250700,157.172000
5.251600,157.685000
5.252400,159.158000
5.253200,157.002000
5.254000,156.796000
5.254800,156.925000
5.255600,158.246000
5.256400,158.950000
5.257200,160.051000
5.258000,156.074000
5.258800,146.377000
5.259600,146.559000
5.260400,150.238000
5.261200,153.527000
5.262000,154.658000
5.262800,156.056000
5.263600,158.756000
5.264400,166.234000
5.265200,178.917000
5.266000,185.930000
5.266800,180.140000
5.267600,176.358000
5.268400,166.977000
5.269200,159.977000
5.270000,154.643000
5.270800,153.326000
5.271600,155.777000
5.272400,157.532000
5.273200,155.621000
5.274000,154.541000
5.274800,154.307000
5.275600,156.064000
5.276400,157.158000
5.277200,159.574000
5.278000,154.451000
5.278800,146.008000
5.279600,147.186000
5.280400,151.413000
5.281200,153.247000
5.282000,147.784000
5.282800,141.498000
5.283600,141.461000
5.284400,148.784000
5.285200,160.536000
5.286000,166.866000
5.286800,162.917000
5.287600,162.028000
5.288400,162.742000
5.289200,160.854000
5.290000,159.730000
5.290800,159.434000
5.291600,160.275000
5.292400,162.341000
5.293200,160.546000
5.294000,160.061000
5.294800,159.753000
5.295600,160.639000
5.296400,161.376000
5.297200,165.109000
5.298000,156.805000
5.298800,148.994000
5.299600,150.586000
5.300500,154.589000
5.301200,157.557000
5.302100,159.373000
5.302900,158.800000
5.303700,157.420000
5.304500,156.586000
5.305300,160.921000
5.306100,163.282000
5.306900,158.235000
5.307700,158.081000
5.308500,159.176000
5.309300,159.058000
5.310100,154.861000
5.310900,154.423000
5.311700,156.505000
5.312500,158.288000
5.313300,158.355000
5.314100,163.571000
5.314900,173.142000
5.315700,178.919000
5.316500,180.219000
5.317300,182.378000
5.318100,165.157000
5.318900,148.577000
5.319700,147.551000
5.320500,151.152000
5.321300,152.552000
5.322100,154.482000
5.322900,155.774000
5.323700,156.549000
5.324500,157.217000
5.325300,161.899000
5.326100,163.399000
5.326900,156.845000
5.327700,156.758000
5.328500,157.446000
5.329300,156.529000
5.330100,152.402000
5.330900,150.989000
5.331700,149.036000
5.332500,141.759000
5.333300,139.666000
5.334100,144.433000
5.334900,153.862000
5.335700,159.031000
5.336500,160.366000
5.337300,163.752000
5.338100,155.008000
5.338900,149.348000
5.339700,150.839000
5.340500,154.868000
5.341300,156.473000
5.342100,157.559000
5.342900,158.626000
5.343700,159.162000
5.344500,160.016000
5.345300,165.018000
5.346100,166.289000
5.347000,160.634000
5.347700,161.083000
5.348600,161.392000
5.349400,159.227000
5.350200,156.543000
5.351000,157.477000
5.351800,158.699000
5.352600,158.100000
5.353400,157.611000
5.354200,157.753000
5.355000,157.632000
5.355800,157.747000
5.356600,158.036000
5.357400,160.006000
5.358200,151.531000
5.359000,147.026000
5.359800,149.197000
5.360600,153.169000
5.361400,155.043000
5.362200,156.286000
5.363000,157.721000
5.363800,162.211000
5.364600,172.047000
5.365400,185.150000
5.366200,185.804000
5.367000,180.649000
5.367800,174.588000
5.368600,162.796000
5.369400,156.176000
5.370200,154.195000
5.371000,153.656000
5.371800,155.051000
5.372600,156.245000
5.373400,155.671000
5.374200,156.274000
5.375000,157.248000
5.375800,158.860000
5.376600,159.034000
5.377400,162.166000
5.378200,150.924000
5.379000,145.915000
5.379800,147.690000
5.380600,152.037000
5.381400,152.124000
5.382200,143.845000
5.383000,139.322000
5.383800,141.188000
5.384600,151.214000
5.385400,165.282000
5.386200,164.422000
5.387000,160.874000
5.387800,162.313000
5.388600,161.757000
5.389400,160.058000
5.390200,158.561000
5.391000,157.898000
5.391800,159.542000
5.392600,159.629000
5.393400,159.333000
5.394200,159.164000
5.395100,159.903000
5.395800,161.440000
5.396700,162.626000
5.397400,162.737000
5.398300,151.542000
5.399100,149.083000
5.399900,152.043000
5.400700,155.287000
5.401500,156.861000
5.402300,157.608000
5.403100,156.701000
5.403900,156.753000
5.404700,157.871000
5.405500,165.196000
5.406300,161.951000
5.407100,157.766000
5.407900,158.035000
5.408700,158.929000
5.409500,156.665000
5.410300,153.927000
5.411100,154.668000
5.411900,155.958000
5.412700,157.202000
5.413500,160.653000
5.414300,168.248000
5.415100,177.284000
5.415900,182.258000
5.416700,183.090000
5.417500,179.142000
5.418300,158.739000
5.419100,148.845000
5.419900,149.869000
5.420700,153.492000
5.421500,154.208000
5.422300,155.320000
5.423100,155.537000
5.423900,155.729000
5.424700,157.052000
5.425500,161.761000
5.426300,157.904000
5.427100,156.970000
5.427900,158.888000
5.428700,159.226000
5.429500,157.537000
5.430300,155.635000
5.431100,153.814000
5.431900,148.539000
5.432700,141.899000
5.433500,141.773000
5.434300,149.293000
5.435100,157.687000
5.435900,161.709000
5.436700,163.613000
5.437500,161.839000
5.438300,151.451000
5.439100,150.560000
5.439900,154.053000
5.440700,157.430000
5.441500,157.455000
5.442300,159.225000
5.443100,159.551000
5.443900,159.323000
5.444700,160.946000
5.445500,166.470000
5.446300,162.218000
5.447100,160.510000
5.448000,160.659000
5.448800,159.601000
5.449600,157.510000
5.450400,157.943000
5.451200,159.112000
5.452000,159.995000
5.452800,157.344000
5.453600,156.045000
5.454400,155.931000
5.455200,158.238000
5.456000,159.086000
5.456800,159.011000
5.457600,157.119000
5.458400,147.217000
5.459200,147.070000
5.460000,151.313000
5.460800,154.064000
5.461600,154.055000
5.462400,155.659000
5.463200,158.134000
5.464000,164.304000
5.464800,175.216000
5.465600,184.619000
5.466400,180.063000
5.467200,178.158000
5.468000,171.313000
5.468800,161.441000
5.469600,155.597000
5.470400,153.818000
5.471200,155.230000
5.472000,156.954000
5.472800,155.966000
5.473600,154.839000
5.474400,154.641000
5.475200,157.117000
5.476000,157.267000
5.476800,158.100000
5.477600,154.759000
5.478400,146.332000
5.479200,147.070000
5.480000,150.850000
5.480800,153.761000
5.481600,149.877000
5.482400,142.507000
5.483200,140.800000
5.484000,146.563000
5.484800,158.810000
5.485600,167.947000
5.486400,162.418000
5.487200,161.431000
5.488000,163.453000
5.488800,163.322000
5.489600,159.994000
5.490400,159.413000
5.491200,158.460000
5.492000,158.718000
5.492800,160.130000
5.493600,160.932000
5.494500,160.571000
5.495300,161.430000
5.496100,161.826000
5.496800,165.423000
5.497700,159.939000
5.498500,149.420000
5.499300,150.346000
5.500100,154.649000
5.500900,157.209000
5.501700,158.764000
5.502500,158.768000
5.503300,157.453000
5.504100,156.804000
5.504900,159.663000
5.505700,162.399000
5.506500,157.907000
5.507300,157.332000
5.508100,158.017000
5.508900,157.733000
5.509700,154.471000
5.510500,153.072000
5.511300,153.718000
5.512100,155.733000
5.512900,157.572000
5.513700,161.986000
5.514500,170.766000
5.515300,178.283000
5.516100,180.660000
5.516900,182.679000
5.517700,169.447000
5.518500,151.024000
5.519300,147.863000
5.520100,151.070000
5.520900,152.202000
5.521700,153.888000
5.522500,155.687000
5.523300,156.371000
5.524100,157.093000
5.524900,159.655000
5.525700,161.029000
5.526500,156.146000
5.527300,155.985000
5.528100,157.280000
5.528900,157.465000
5.529700,153.339000
5.530500,151.995000
5.531300,151.823000
5.532100,145.482000
5.532900,139.715000
5.533700,142.573000
5.534500,152.326000
5.535300,159.499000
5.536100,160.573000
5.536900,163.712000
5.537700,156.733000
5.538500,149.273000
5.539300,150.146000
5.540100,153.527000
5.540900,155.287000
5.541700,158.184000
5.542500,160.195000
5.543300,160.312000
5.544100,160.482000
5.544900,163.175000
5.545800,164.543000
5.546600,160.525000
5.547400,160.229000
5.548200,161.378000
5.549000,162.259000
5.549800,158.352000
5.550600,157.642000
5.551400,158.305000
5.552200,158.532000
5.553000,157.163000
5.553800,156.978000
5.554600,157.483000
5.555400,159.638000
5.556200,158.788000
5.557000,160.096000
5.557800,152.425000
5.558600,146.922000
5.559400,148.415000
5.560200,152.235000
5.561000,155.164000
5.561800,156.512000
5.562600,157.634000
5.563400,160.837000
5.564200,169.605000
5.565000,182.713000
5.565800,185.043000
5.566600,180.325000
5.567400,179.358000
5.568200,171.508000
5.569000,161.334000
5.569800,154.134000
5.570600,153.472000
5.571400,154.689000
5.572200,155.319000
5.573000,155.307000
5.573800,155.510000
5.574600,156.838000
5.575400,159.164000
5.576200,158.669000
5.577000,159.973000
5.577800,151.432000
5.578600,146.314000
5.579400,148.018000
5.580200,151.191000
5.581000,151.229000
5.581800,144.791000
5.582600,139.708000
5.583400,140.640000
5.584200,148.291000
5.585000,160.043000
5.585800,162.669000
5.586600,160.302000
5.587400,160.807000
5.588200,161.212000
5.589000,158.766000
5.589800,156.412000
5.590600,155.910000
5.591400,157.830000
5.592200,158.957000
5.593100,158.884000
5.593800,158.930000
5.594600,159.188000
5.595500,159.974000
5.596300,161.473000
5.597100,163.849000
5.597900,152.883000
5.598700,147.985000
5.599500,150.075000
5.600300,154.989000
5.601100,156.605000
5.601900,157.013000
5.602700,156.256000
5.603500,156.579000
5.604300,157.220000
5.605100,163.262000
5.605900,161.608000
5.606700,157.786000
5.607500,158.333000
5.608300,158.647000
5.609100,156.961000
5.609900,154.690000
5.610700,154.794000
5.611500,156.014000
5.612300,156.973000
5.613100,159.306000
5.613900,166.011000
5.614700,175.833000
5.615500,181.992000
5.616300,183.781000
5.617100,183.869000
5.617900,166.410000
5.618700,153.531000
5.619500,150.288000
5.620300,152.810000
5.621100,153.983000
5.621900,155.167000
5.622700,155.716000
5.623500,155.980000
5.624300,156.668000
5.625100,162.120000
5.625900,160.063000
5.626700,157.309000
5.627500,158.698000
5.628300,160.466000
5.629100,159.698000
5.629900,155.953000
5.630700,154.435000
5.631500,150.655000
5.632300,142.819000
5.633100,141.101000
5.633900,147.201000
5.634700,156.300000
5.635500,160.349000
5.636300,162.639000
5.637100,162.986000
5.637900,151.807000
5.638700,149.736000
5.639600,153.037000
5.640400,156.688000
5.641200,156.993000
5.642000,157.675000
5.642800,158.530000
5.643600,158.803000
5.644400,159.855000
5.645200,166.258000
5.646000,164.081000
5.646800,160.468000
5.647600,160.639000
5.648400,160.258000
5.649200,158.382000
5.650000,156.606000
5.650800,156.627000
5.651600,158.937000
5.652400,157.909000
5.653200,156.005000
5.654000,155.509000
5.654800,156.470000
5.655600,157.697000
5.656400,158.004000
5.657200,157.310000
5.658000,147.050000
5.658800,145.722000
5.659600,149.579000
5.660400,153.289000
5.661200,153.957000
5.662000,155.198000
5.662800,157.254000
5.663600,162.532000
5.664400,173.389000
5.665200,184.325000
5.666000,180.982000
5.666800,178.442000
5.667600,175.429000
5.668400,164.528000
5.669200,155.909000
5.670000,153.120000
5.670800,154.041000
5.671600,157.202000
5.672400,156.948000
5.673200,155.745000
5.674000,155.541000
5.674800,157.211000
5.675600,158.597000
5.676400,159.726000
5.677200,158.284000
5.678000,147.320000
5.678800,146.165000
5.679600,149.318000
5.680400,153.070000
5.681200,151.584000
5.682000,144.279000
5.682800,140.695000
5.683600,144.457000
5.684500,155.407000
5.685300,165.670000
5.686100,162.595000
5.686900,161.320000
5.687700,162.348000
5.688500,163.080000
5.689300,161.031000
5.690100,159.711000
5.690900,159.793000
5.691700,161.504000
5.692500,160.526000
5.693300,159.823000
5.694100,159.916000
5.694900,161.206000
5.695700,163.183000
5.696500,164.149000
5.697300,161.182000
5.698100,150.454000
5.698900,149.605000
5.699700,154.088000
5.700500,157.783000
5.701300,158.948000
5.702100,158.460000
5.702900,156.340000
5.703700,156.342000
5.704500,159.009000
5.705300,163.632000
5.706100,157.544000
5.706900,155.985000
5.707700,157.551000
5.708500,159.912000
5.709300,155.903000
5.710100,153.354000
5.710900,153.834000
5.711700,155.970000
5.712500,156.685000
5.713300,160.303000
5.714100,168.930000
5.714900,178.614000
5.715700,182.527000
5.716500,184.687000
5.717300,174.951000
5.718100,153.115000
5.718900,147.459000
5.719700,150.577000
5.720500,152.060000
5.721300,153.305000
5.722100,155.406000
5.722900,156.343000
5.723700,157.133000
5.724500,159.534000
5.725300,163.981000
5.726100,158.572000
5.726900,156.088000
5.727700,156.852000
5.728600,158.100000
5.729400,153.860000
5.730200,151.631000
5.731000,150.871000
5.731700,146.672000
5.732600,140.157000
5.733400,141.094000
5.734200,149.068000
5.735000,156.965000
5.735800,159.496000
5.736600,163.520000
5.737400,157.847000
5.738200,149.875000
5.739000,150.938000
5.739800,154.963000
5.740600,157.346000
