t,F
5.032600,154.538000
5.033400,154.808000
5.034200,160.359000
5.035000,162.130000
5.035800,158.185000
5.036600,158.703000
5.037400,158.708000
5.038200,160.053000
5.039000,156.332000
5.039800,154.617000
5.040600,155.789000
5.041400,156.274000
5.042200,151.807000
5.043100,143.262000
5.043800,139.288000
5.044700,140.117000
5.045400,145.094000
5.046200,156.657000
5.047100,153.465000
5.047900,149.620000
5.048700,149.979000
5.049500,153.474000
5.050300,156.933000
5.051100,160.331000
5.051900,160.357000
5.054300,160.231000
5.055100,162.124000
5.055900,163.712000
5.056700,162.403000
5.057500,162.136000
5.058300,160.185000
5.059100,156.258000
5.059900,156.417000
5.060700,157.913000
5.061500,158.778000
5.062300,159.859000
5.063100,159.350000
5.063900,159.357000
5.064700,160.021000
5.065500,159.102000
5.066300,159.907000
5.067100,149.857000
5.067900,146.335000
5.068700,148.272000
5.069500,152.044000
5.070300,154.510000
5.071100,156.575000
5.071900,157.782000
5.072700,158.199000
5.073500,160.573000
5.074300,172.689000
5.075100,178.397000
5.075900,179.849000
5.076700,181.570000
5.077500,181.328000
5.078300,179.215000
5.079100,175.500000
5.079900,165.484000
5.080700,160.444000
5.081500,160.340000
5.082300,157.351000
5.083100,156.907000
5.083900,157.046000
5.084700,157.406000
5.085500,157.594000
5.086300,158.049000
5.087100,148.468000
5.087900,146.465000
5.088700,147.943000
5.089500,150.996000
5.090300,152.981000
5.091100,155.215000
5.091900,154.070000
5.092700,145.713000
5.093500,140.054000
5.094300,142.514000
5.095200,146.166000
5.096000,152.462000
5.096800,160.189000
5.097500,164.056000
5.098400,166.114000
5.099200,161.066000
5.100000,161.043000
5.100800,159.049000
5.101600,158.552000
5.102400,158.376000
5.103200,159.271000
5.104000,161.733000
5.104800,162.881000
5.105600,164.791000
5.106400,164.306000
5.107200,151.916000
5.108000,149.472000
5.108800,151.299000
5.109600,154.344000
5.110400,157.941000
5.111200,160.959000
5.112000,160.794000
5.112800,159.473000
5.113600,159.252000
5.114400,165.569000
5.115200,162.719000
5.116000,160.208000
5.116800,159.918000
5.117600,160.080000
5.118400,160.509000
5.119200,155.620000
5.120000,154.475000
5.120800,155.649000
5.121600,156.543000
5.122400,157.604000
5.123200,158.626000
5.124000,160.696000
5.124800,168.831000
5.125600,181.109000
5.126400,182.123000
5.127200,168.900000
5.128000,166.747000
5.128800,167.585000
5.129600,164.662000
5.130400,159.552000
5.131200,158.811000
5.132000,157.999000
5.132800,157.387000
5.133600,159.626000
5.134400,167.724000
5.135200,162.242000
5.136000,159.759000
5.136800,160.834000
5.137600,162.383000
5.138400,161.717000
5.139200,155.961000
5.140000,155.970000
5.140800,157.997000
5.141600,156.879000
5.142400,148.636000
5.143200,140.716000
5.144000,140.819000
5.144800,142.545000
5.145600,145.958000
5.146400,145.463000
5.147200,134.310000
5.148000,134.897000
5.148800,144.187000
5.149600,152.091000
5.150500,155.865000
5.151300,158.974000
5.152100,160.206000
5.152900,160.317000
5.153700,163.017000
5.154500,168.439000
5.155300,163.338000
5.156100,161.522000
5.156900,161.577000
5.157700,163.298000
5.158500,162.962000
5.159300,156.680000
5.160100,157.909000
5.160900,160.334000
5.161700,160.413000
5.162500,158.587000
5.163300,156.162000
5.164100,157.540000
5.164900,159.166000
5.165700,162.454000
5.166500,157.957000
5.167300,148.098000
5.168100,147.282000
5.168900,149.676000
5.169700,152.380000
5.170500,154.335000
5.171300,156.587000
5.172100,155.864000
5.172900,155.622000
5.173700,162.484000
5.174500,177.026000
5.175300,177.426000
5.176100,180.006000
5.176900,181.958000
5.177700,182.074000
5.178500,179.629000
5.179300,177.129000
5.180100,178.386000
5.180900,180.930000
5.181700,177.796000
5.182500,168.068000
5.183300,160.330000
5.184100,159.157000
5.184900,160.952000
5.185700,163.478000
5.186500,156.622000
5.187300,147.774000
5.188100,148.200000
5.188900,150.508000
5.189700,152.732000
5.190500,154.285000
5.191300,156.600000
5.192100,152.467000
5.192900,143.692000
5.193700,139.713000
5.194500,143.339000
5.195300,150.438000
5.196100,157.988000
5.196900,161.596000
5.197700,161.213000
5.198500,160.260000
5.199300,158.764000
5.200100,160.547000
5.200900,161.599000
5.201800,161.310000
5.202500,160.896000
5.203400,161.096000
5.204200,164.949000
5.205000,165.494000
5.205800,165.847000
5.206600,157.891000
5.207400,150.744000
5.208200,151.763000
5.209000,154.053000
5.209800,155.344000
5.210600,157.705000
5.211400,159.749000
5.212200,159.940000
5.213000,158.424000
5.213800,161.507000
5.214600,164.344000
5.215400,159.234000
5.216200,159.077000
5.217000,158.931000
5.217800,160.592000
5.218600,158.289000
5.219400,155.447000
5.220200,155.694000
5.221000,157.801000
5.221800,156.294000
5.222600,156.380000
5.223400,158.731000
5.224200,162.814000
5.225000,172.156000
5.225800,182.889000
5.226600,173.508000
5.227400,165.824000
