t,F
5.049700,149.574000
5.050500,150.489000
5.051200,153.078000
5.052000,154.892000
5.052900,155.811000
5.053700,155.959000
5.054500,156.178000
5.055300,160.400000
5.056100,157.826000
5.056900,156.495000
5.057700,157.068000
5.058500,156.666000
5.059300,153.643000
5.060100,151.520000
5.060900,152.757000
5.061700,155.408000
5.062500,159.260000
5.063300,167.273000
5.064100,175.740000
5.064900,180.209000
5.065700,180.548000
5.066500,181.415000
5.067300,164.120000
5.068100,148.342000
5.068900,146.027000
5.069700,147.846000
5.070500,149.975000
5.071300,153.498000
5.072100,154.968000
5.072900,154.102000
5.073700,153.878000
5.074500,155.849000
5.075300,160.784000
5.076100,157.783000
5.076900,157.277000
5.077700,158.357000
5.078500,159.278000
5.079300,155.437000
5.080100,151.721000
5.080900,145.479000
5.081700,141.028000
5.082500,141.533000
5.083300,148.601000
5.084100,156.028000
5.084900,159.254000
5.085700,161.287000
5.086500,163.326000
5.087300,154.125000
5.088100,148.493000
5.088900,148.553000
5.089700,150.673000
5.090500,153.162000
5.091300,157.730000
5.092100,159.428000
5.092900,159.154000
5.093700,158.513000
5.094500,161.034000
5.095300,166.073000
5.096200,160.636000
5.096900,160.026000
5.097700,160.209000
5.098500,159.970000
5.099400,158.335000
5.100200,157.290000
5.100900,158.173000
5.101800,158.469000
5.102500,156.663000
5.103400,155.990000
5.104200,155.770000
5.105000,157.577000
5.105800,159.132000
5.106600,160.163000
5.107400,150.441000
5.108200,144.493000
5.109000,145.093000
5.109800,147.159000
5.110600,149.527000
5.111400,153.885000
5.112200,158.423000
5.113000,164.679000
5.113800,173.273000
5.114600,179.876000
5.115400,183.457000
5.116200,177.968000
5.117000,172.791000
5.117800,162.820000
5.118600,156.917000
5.119400,153.245000
5.120200,151.420000
5.121000,153.982000
5.121800,156.456000
5.122600,156.662000
5.123400,156.236000
5.124200,155.034000
5.125000,155.414000
5.125800,156.607000
5.126600,158.889000
5.127400,149.442000
5.128200,145.011000
5.129000,145.602000
5.129800,146.933000
5.130600,143.543000
5.131400,139.221000
5.132200,139.362000
5.133000,144.749000
5.133800,153.398000
5.134600,159.619000
5.135400,164.207000
5.136200,159.863000
5.137000,160.988000
5.137800,162.334000
5.138600,164.369000
5.139400,159.685000
5.140200,157.651000
5.141000,159.434000
5.141800,160.346000
5.142600,159.775000
5.143400,160.114000
5.144300,159.553000
5.145100,160.134000
5.145900,162.031000
5.146600,163.133000
5.147500,152.293000
5.148300,148.137000
5.149100,148.832000
5.149900,150.592000
