t,F
4.947900,158.811000
4.948700,157.364000
4.949400,156.635000
4.950300,156.841000
4.951100,158.748000
4.951900,160.500000
4.952700,164.244000
4.953500,159.776000
4.954300,155.996000
4.955100,164.480000
4.955900,172.426000
4.956700,176.203000
4.957500,176.742000
4.958300,171.386000
4.959100,162.461000
4.959900,158.941000
4.960700,162.943000
4.961500,165.395000
4.962300,159.077000
4.963100,158.341000
4.963900,159.156000
4.964700,157.884000
4.965500,155.343000
4.966300,153.209000
4.967100,153.622000
4.967900,156.473000
4.968700,156.742000
4.969500,156.577000
4.970300,156.948000
4.971100,157.832000
4.971900,152.068000
4.972700,142.672000
4.973500,137.236000
4.974300,134.017000
4.975100,142.936000
4.975900,152.356000
4.976700,156.523000
4.977500,158.522000
4.978300,160.041000
4.979100,160.658000
4.979900,161.311000
4.980700,167.603000
4.981500,169.014000
4.982300,161.726000
4.983100,162.216000
4.983900,162.241000
4.984700,161.919000
4.985500,160.089000
4.986300,158.857000
4.987100,158.788000
4.987900,159.628000
4.988700,160.864000
4.989500,161.143000
4.990300,161.838000
4.991100,162.332000
4.991900,161.506000
4.992700,163.101000
4.993500,155.703000
4.994300,148.181000
4.995100,149.266000
4.995900,153.347000
4.996700,156.007000
4.997500,157.570000
4.998400,159.089000
4.999100,159.302000
5.000000,159.523000
5.000800,165.627000
5.001600,166.550000
5.002400,160.122000
5.003200,161.717000
5.004000,167.979000
5.004800,174.314000
5.005600,176.809000
5.006400,177.981000
5.007200,179.684000
5.008000,179.366000
5.008800,170.453000
5.009600,161.787000
5.010400,160.585000
5.011200,161.561000
5.012000,160.209000
5.012800,162.285000
5.013600,153.573000
5.014400,147.812000
5.015200,149.601000
5.016000,153.560000
5.016800,155.004000
5.017600,155.691000
5.018400,156.571000
5.019200,156.922000
5.020000,157.372000
5.020800,162.359000
5.021600,158.159000
5.022400,145.029000
5.023200,141.940000
5.024000,143.034000
5.024800,148.064000
5.025600,154.827000
5.026400,156.724000
5.027200,159.436000
5.028000,163.013000
5.028800,161.156000
5.029600,161.049000
5.030400,161.890000
5.031200,167.778000
5.032000,167.648000
5.032800,165.032000
5.033600,154.730000
5.034400,149.237000
5.035200,151.354000
5.036000,157.159000
5.036800,159.762000
5.037600,160.158000
5.038400,160.804000
5.039200,161.154000
5.040000,162.136000
5.040800,168.502000
5.041600,166.211000
5.042400,160.137000
5.043200,159.659000
5.044000,160.717000
5.044800,158.962000
5.045600,156.199000
5.046400,155.358000
5.047200,155.691000
5.048000,156.349000
5.048900,157.392000
5.049600,157.925000
5.050400,157.667000
5.051300,158.372000
5.052100,159.650000
5.052800,161.955000
5.053600,155.265000
5.054500,157.885000
5.055300,166.703000
5.056100,173.560000
5.056900,175.727000
5.057700,177.440000
5.058500,175.016000
5.059300,163.771000
5.060100,157.935000
5.060900,163.346000
5.061700,163.327000
5.062500,158.262000
