t,F
4.982800,155.317000
4.983600,159.118000
4.984400,170.945000
4.985200,177.342000
4.986000,177.526000
4.986800,176.709000
4.987600,171.767000
4.988400,162.219000
4.989200,158.116000
4.990000,161.231000
4.990800,152.801000
4.991600,146.397000
4.992400,151.828000
4.993200,161.165000
4.994000,159.775000
4.994800,156.012000
4.995600,155.021000
4.996400,154.528000
4.997200,155.545000
4.998000,161.941000
4.998800,160.764000
4.999600,156.467000
5.000400,157.207000
5.001200,155.753000
5.002000,147.308000
5.002800,136.319000
5.003600,137.102000
5.004400,148.671000
5.005300,156.541000
5.006100,158.288000
5.006900,159.362000
5.007700,160.290000
5.008500,160.563000
5.009300,161.692000
5.010100,166.666000
5.010900,155.680000
5.011700,149.540000
5.012500,154.349000
5.013300,162.560000
5.014100,162.606000
5.014900,159.896000
5.015700,159.373000
5.016500,159.411000
5.017300,159.708000
5.018100,163.012000
5.018900,163.410000
5.019700,160.779000
5.020500,162.156000
5.021300,163.407000
5.022100,161.649000
5.022900,154.811000
5.023700,153.763000
5.024500,155.961000
5.025300,157.114000
5.026100,156.468000
5.026900,156.005000
5.027700,157.415000
5.028500,158.892000
5.029300,158.979000
5.030100,161.052000
5.030900,150.757000
5.031700,146.099000
5.032500,152.020000
5.033300,162.943000
5.034100,168.172000
5.034900,174.132000
5.035700,177.363000
5.036500,177.237000
5.037300,176.877000
5.038100,173.450000
5.038900,161.526000
5.039700,156.103000
5.040500,156.812000
5.041300,158.237000
5.042100,157.358000
5.042900,151.539000
5.043700,151.919000
5.044500,155.880000
5.045300,155.902000
5.046100,155.361000
5.046900,156.252000
5.047700,158.063000
5.048500,158.710000
5.049300,158.131000
5.050100,160.853000
5.050900,149.074000
5.051700,138.046000
5.052500,135.034000
5.053300,141.844000
5.054100,149.479000
5.054900,154.284000
5.055700,157.130000
5.056500,158.354000
5.057300,161.084000
5.058100,169.206000
5.058900,165.048000
5.059700,159.863000
5.060500,160.159000
5.061300,160.366000
5.062100,159.306000
5.062900,156.302000
5.063700,156.923000
5.064500,160.469000
5.065300,160.138000
5.066100,159.745000
5.066900,159.986000
5.067700,162.574000
5.068500,162.164000
5.069300,162.851000
5.070100,164.140000
5.070900,153.869000
5.071700,150.546000
5.072500,153.396000
5.073300,160.497000
5.074100,159.725000
5.074900,156.965000
5.075700,156.143000
5.076500,155.786000
5.077300,157.797000
5.078100,163.981000
5.078900,160.440000
5.079700,157.954000
5.080500,158.683000
5.081300,158.282000
5.082100,156.388000
5.082900,156.807000
5.083700,163.902000
5.084600,173.871000
5.085300,178.086000
5.086200,178.313000
5.087000,177.179000
5.087800,169.779000
5.088600,160.656000
5.089400,159.760000
5.090200,160.944000
5.091000,149.436000
5.091700,146.464000
5.092600,154.765000
5.093400,161.825000
5.094200,158.217000
5.095000,155.299000
5.095800,155.454000
5.096600,155.906000
5.097400,157.712000
5.098200,164.025000
5.099000,160.800000
5.099800,158.112000
5.100600,157.124000
5.101400,152.821000
5.102200,141.863000
5.103000,136.210000
5.103800,143.098000
5.104600,152.627000
5.105400,156.813000
5.106200,158.394000
5.107000,158.890000
5.107800,160.582000
5.108600,161.262000
5.109400,161.693000
5.110200,162.262000
5.111000,151.612000
5.111800,148.983000
5.112600,155.713000
5.113400,163.883000
5.114200,160.809000
5.115000,158.397000
5.115800,158.631000
5.116600,158.621000
5.117400,161.416000
5.118200,168.999000
5.119000,163.372000
5.119800,160.236000
5.120600,160.547000
5.121400,160.822000
5.122200,158.427000
5.123000,153.120000
5.123800,153.591000
5.124600,155.727000
5.125400,155.388000
5.126200,155.217000
5.127000,155.500000
5.127800,156.366000
5.128600,157.310000
5.129400,160.245000
5.130200,161.529000
5.131000,150.249000
5.131800,147.335000
5.132600,155.950000
5.133400,168.200000
5.134200,174.273000
5.135000,177.256000
5.135800,178.419000
5.136600,177.487000
5.137400,176.200000
5.138200,171.365000
5.139000,160.118000
5.139800,157.888000
5.140600,159.563000
5.141400,160.884000
5.142200,157.760000
5.143000,153.681000
5.143800,153.441000
5.144600,155.677000
5.145400,155.930000
5.146200,155.930000
5.147000,155.839000
5.147800,157.048000
5.148600,158.024000
5.149400,159.347000
5.150200,158.963000
5.151000,146.227000
5.151800,137.230000
5.152600,139.237000
5.153400,149.966000
5.154200,155.715000
5.155100,157.096000
5.155900,158.963000
5.156700,159.791000
5.157500,162.391000
5.158300,168.208000
5.159000,163.024000
5.159900,160.545000
5.160700,160.923000
5.161500,162.293000
5.162300,160.142000
5.163100,157.060000
5.163900,157.537000
5.164700,158.549000
5.165500,158.236000
5.166300,158.679000
5.167100,159.456000
5.167900,162.290000
5.168700,161.173000
5.169500,162.695000
5.170300,162.489000
5.171100,151.272000
5.171900,149.294000
5.172700,156.860000
5.173500,161.923000
5.174300,157.659000
5.175100,155.262000
5.175900,154.917000
5.176700,155.167000
5.177500,157.956000
5.178300,163.045000
5.179100,157.958000
5.179900,156.771000
5.180700,157.551000
5.181500,158.153000
5.182300,156.050000
5.183100,156.278000
5.183900,164.071000
5.184700,177.594000
5.185500,178.497000
5.186300,177.496000
5.187100,174.780000
5.187900,165.628000
5.188700,157.909000
5.189500,159.461000
5.190300,158.842000
5.191100,148.406000
5.191900,147.181000
5.192700,155.099000
5.193500,161.894000
5.194300,158.418000
5.195100,156.422000
5.195900,155.547000
5.196700,155.291000
5.197500,158.750000
5.198300,163.686000
5.199100,157.623000
5.199900,156.239000
5.200700,156.591000
5.201500,151.028000
5.202300,140.351000
5.203100,138.849000
5.203900,148.514000
5.204700,158.519000
5.205500,159.093000
5.206300,159.212000
5.207100,159.423000
5.207900,160.094000
5.208700,160.959000
5.209500,164.496000
5.210300,161.307000
5.211100,150.730000
5.211900,150.976000
5.212700,160.138000
5.213500,165.122000
5.214300,161.939000
5.215100,160.048000
5.215900,159.780000
5.216700,159.547000
5.217500,162.799000
5.218300,167.772000
5.219100,162.061000
5.219900,160.853000
5.220700,162.242000
5.221500,164.325000
5.222300,160.077000
5.223100,154.606000
5.223900,156.045000
5.224700,158.337000
5.225500,156.674000
5.226300,155.972000
5.227100,156.061000
5.227900,157.698000
5.228700,157.892000
5.229600,160.681000
5.230300,158.595000
5.231100,148.057000
5.231900,147.880000
5.232700,157.919000
5.233500,165.650000
5.234400,171.051000
5.236800,176.899000
5.237600,170.902000
5.238300,164.915000
5.239200,157.777000
5.240000,156.403000
5.240800,156.537000
5.241600,156.160000
5.242400,153.459000
5.243200,151.649000
5.244000,153.985000
5.244800,156.016000
5.245600,155.191000
5.246400,155.492000
5.247200,156.692000
5.248000,158.161000
5.248800,158.122000
5.249600,158.532000
5.250400,154.812000
5.251200,142.139000
5.252000,135.224000
5.252800,142.160000
5.253600,148.318000
5.254400,150.508000
5.255200,156.078000
5.256000,157.934000
5.256800,159.147000
5.257600,164.517000
5.258400,167.391000
5.259200,160.998000
5.260000,159.922000
5.260800,161.365000
5.261600,163.591000
5.262400,160.552000
5.263200,158.214000
