t,F
5.013500,160.114000
5.014300,159.359000
5.015100,159.442000
5.015900,158.985000
5.016700,161.072000
5.017500,164.534000
5.018300,162.541000
5.019100,151.594000
5.019900,149.584000
5.020700,151.482000
5.021500,153.696000
5.022300,155.941000
5.023100,158.748000
5.023900,158.893000
5.024700,157.733000
5.025500,157.515000
5.026300,160.287000
5.027100,158.253000
5.027900,156.926000
5.028700,157.198000
5.029500,158.047000
5.030300,157.494000
5.031100,153.445000
5.031900,152.748000
5.032800,155.450000
5.033500,155.047000
5.034400,155.318000
5.035200,157.087000
5.036000,161.349000
5.036800,170.762000
5.037600,181.660000
5.038400,178.279000
5.039200,165.862000
5.040000,162.279000
5.040800,155.668000
5.041600,152.477000
5.042400,154.377000
5.043200,156.641000
5.044000,156.415000
5.044800,156.189000
5.045600,156.665000
5.046400,160.091000
5.047200,157.991000
5.048000,156.816000
5.048800,157.616000
5.049600,157.121000
5.050400,155.143000
5.051200,152.180000
5.052000,152.933000
5.052800,155.928000
5.053600,153.937000
5.054400,145.869000
5.055200,139.457000
5.056000,137.762000
5.056800,141.362000
5.057600,152.806000
5.058400,156.231000
5.059200,148.967000
5.060000,148.873000
5.060800,150.442000
5.061600,153.199000
5.062400,155.966000
5.063200,157.255000
5.064000,156.842000
5.064800,156.694000
5.065600,159.342000
5.066400,165.098000
5.067200,160.692000
5.068000,159.813000
5.068800,160.884000
5.069600,159.796000
5.070400,157.083000
5.071200,155.185000
5.072000,157.628000
5.072800,160.158000
5.073600,158.592000
5.074400,157.328000
5.075200,156.174000
5.076000,158.306000
5.076800,158.789000
5.077600,161.566000
5.078400,156.789000
5.079200,147.697000
5.080000,147.205000
5.080800,149.360000
5.081600,151.794000
5.082400,154.680000
5.083200,155.466000
5.084100,155.982000
5.084900,156.984000
5.085700,160.166000
5.086500,168.880000
5.087300,175.699000
5.088100,179.829000
5.088900,181.076000
5.089700,181.948000
5.090500,178.632000
5.091300,170.067000
5.092100,162.968000
5.092900,158.649000
5.093700,156.689000
5.094500,156.263000
5.095300,156.504000
5.096100,158.559000
5.096900,158.819000
5.097700,161.219000
5.098500,154.411000
5.099300,147.074000
5.100100,146.990000
5.100900,149.894000
5.101700,152.636000
5.102500,155.495000
5.103300,155.950000
5.104100,149.343000
5.104900,141.597000
5.105700,144.261000
5.106500,155.037000
5.107300,157.816000
5.108100,160.909000
5.108900,162.238000
5.109700,161.287000
5.110500,159.607000
5.111300,158.243000
5.112100,158.706000
5.112900,160.128000
5.113700,157.715000
5.114500,157.353000
5.115300,157.990000
5.116100,160.140000
5.116900,160.623000
5.117700,162.967000
5.118500,154.880000
5.119300,148.635000
5.120100,148.787000
5.120900,150.976000
5.121700,153.058000
5.122500,156.588000
5.123300,158.187000
5.124100,158.366000
5.124900,156.707000
5.125700,157.286000
5.126500,159.890000
5.127300,157.491000
5.128100,157.681000
5.128900,157.537000
5.129700,156.888000
5.130500,155.112000
5.131300,153.372000
5.132100,155.309000
5.132900,156.756000
5.133700,156.146000
5.134600,156.353000
5.135400,158.407000
5.136200,165.022000
5.137000,174.619000
5.137800,180.220000
5.138600,170.616000
5.139400,163.213000
5.140200,158.056000
5.141000,152.417000
5.141800,152.409000
5.142600,155.382000
5.143400,156.903000
5.144200,157.051000
5.145000,156.781000
5.145800,159.248000
5.146600,162.369000
5.147400,159.139000
5.148200,158.987000
5.149000,159.234000
5.149800,158.978000
5.150600,156.218000
5.151400,154.180000
5.152200,156.376000
5.153000,156.946000
5.153800,152.160000
5.154600,143.907000
5.155400,139.915000
5.156200,140.793000
5.157000,145.410000
5.157800,156.994000
5.158600,153.094000
5.159400,149.226000
5.160200,150.011000
5.161000,152.088000
5.161800,153.814000
5.162600,157.393000
5.163400,158.472000
5.164200,158.131000
5.165000,158.010000
5.165800,160.356000
5.166600,161.718000
5.167400,160.315000
5.168200,161.163000
5.169000,161.442000
5.169800,160.024000
5.170600,156.702000
5.171400,155.882000
5.172200,158.774000
5.173000,160.117000
5.173800,158.890000
5.174600,157.775000
5.175400,156.941000
5.176200,158.448000
5.177000,159.779000
5.177800,161.127000
5.178600,149.738000
5.179400,145.696000
5.180200,147.009000
5.181000,149.660000
5.181800,151.885000
5.182600,154.907000
5.183400,156.158000
5.184200,156.096000
5.185000,156.694000
5.185800,160.210000
5.186600,168.887000
5.187400,177.196000
5.188200,179.859000
5.189000,180.166000
5.189800,179.234000
5.190700,173.534000
5.191500,164.138000
5.192300,158.330000
5.193000,156.659000
5.193900,155.897000
5.194700,155.401000
5.195500,155.139000
5.196300,155.816000
5.197100,157.350000
5.197900,158.268000
5.198700,148.954000
5.199500,145.608000
5.200300,146.872000
5.201100,149.593000
5.201900,151.938000
5.202700,154.769000
5.203500,153.475000
5.204300,145.198000
5.205100,139.647000
5.205900,142.894000
5.206700,153.142000
5.207500,158.561000
5.208300,161.056000
5.209100,162.835000
5.209900,163.043000
5.210700,160.153000
5.211500,158.494000
5.212300,160.077000
5.213100,160.427000
5.213900,159.934000
5.214700,159.771000
5.215500,161.457000
5.216300,163.579000
5.217100,163.001000
5.217900,163.472000
5.218700,152.732000
5.219500,149.320000
5.220300,150.803000
5.221100,152.989000
5.221900,155.501000
5.222700,158.614000
5.223500,159.522000
5.224300,158.767000
5.225100,157.084000
5.225900,161.286000
5.226700,161.151000
5.227500,158.317000
5.228300,158.841000
5.229100,159.006000
5.229900,159.000000
5.230700,155.632000
5.231500,155.451000
5.232300,156.980000
5.233100,157.424000
5.233900,157.418000
5.234700,157.830000
5.235500,161.121000
5.236300,168.647000
5.237100,180.663000
