t,F
4.992300,153.348000
4.993100,159.715000
4.993900,152.399000
4.994700,141.973000
4.995500,139.081000
4.996300,139.944000
4.997100,146.314000
4.997900,159.806000
4.998700,168.313000
4.999500,163.754000
5.000300,162.117000
5.001100,163.016000
5.001900,163.308000
5.002700,160.370000
5.003500,159.708000
5.004300,159.631000
5.005100,160.876000
5.005900,161.208000
5.006700,160.887000
5.007500,160.395000
5.008300,160.195000
5.009100,161.279000
5.009900,167.662000
5.010700,162.370000
5.011500,151.883000
5.012400,158.275000
5.013200,164.241000
5.013900,163.249000
5.014800,158.115000
5.015600,158.427000
5.016400,158.462000
5.017200,157.951000
5.018000,162.394000
5.018800,166.070000
5.019600,160.269000
5.020400,159.402000
5.021200,160.618000
5.022000,160.944000
5.022800,157.110000
5.023600,156.085000
5.024400,158.341000
5.025200,161.714000
5.026000,167.539000
5.026800,175.480000
5.027600,178.325000
5.028400,179.787000
5.029200,182.055000
5.030000,185.601000
5.030800,174.469000
5.031600,156.406000
5.032400,159.677000
5.033200,164.150000
5.034000,162.302000
5.034800,158.345000
5.035600,157.819000
5.036400,157.918000
5.037200,157.949000
5.038000,162.510000
5.038800,165.453000
5.039600,158.949000
5.040400,158.268000
5.041200,159.249000
5.042000,160.308000
5.042800,155.253000
5.043600,148.408000
5.044400,141.032000
5.045200,138.731000
5.046000,139.852000
5.046800,144.965000
5.047600,155.359000
5.048400,163.004000
5.049200,164.220000
5.050000,162.140000
5.050800,157.106000
5.051600,151.453000
5.052400,155.246000
5.053200,163.788000
5.054000,169.453000
5.054800,162.721000
5.055600,162.014000
5.056400,162.018000
5.057200,162.223000
5.058000,170.984000
5.058800,178.000000
5.059600,164.917000
5.060400,162.966000
5.061200,164.969000
5.062000,162.128000
5.062800,159.477000
5.063600,158.797000
5.064400,157.668000
5.065200,158.373000
5.066000,158.915000
5.066800,158.016000
5.067600,157.740000
5.068400,159.012000
5.069200,159.416000
5.070000,161.771000
5.070800,155.242000
5.071600,148.202000
5.072400,156.175000
5.073200,162.914000
5.074000,161.999000
5.074800,160.505000
5.075600,165.092000
5.076400,173.229000
5.077200,178.724000
5.078000,187.009000
5.078800,187.693000
5.079600,180.500000
5.080400,177.629000
5.081200,169.326000
5.082000,161.997000
5.082800,155.743000
5.083600,154.069000
5.084400,156.412000
5.085200,157.774000
5.086000,156.760000
5.086800,156.738000
5.087600,157.817000
5.088400,159.228000
5.089200,158.356000
5.090000,159.847000
5.090800,152.605000
5.091600,146.437000
5.092400,154.635000
5.093200,158.930000
5.094000,148.574000
5.094800,140.127000
5.095600,138.867000
5.096400,140.905000
5.097200,148.800000
5.098000,162.388000
5.098800,167.368000
5.099600,165.154000
5.100400,165.503000
5.101200,164.892000
5.102000,162.309000
5.102800,157.902000
5.103600,158.580000
5.104400,159.957000
5.105200,161.583000
5.106000,161.891000
5.106800,161.623000
5.107600,164.262000
5.108500,171.474000
5.109300,166.797000
5.111600,166.328000
5.112500,161.020000
5.113300,166.138000
5.114000,163.100000
5.114900,158.568000
5.115700,159.462000
5.116500,159.662000
5.117300,159.642000
5.118100,165.434000
5.118900,165.994000
5.119700,160.610000
5.120500,160.065000
5.121300,160.901000
5.122100,161.431000
5.122900,158.083000
5.123700,158.050000
5.124500,162.204000
5.125300,165.785000
5.126100,172.073000
5.126900,177.297000
5.127700,178.209000
5.128500,179.445000
5.129300,180.884000
5.130100,182.564000
5.130900,165.551000
5.131700,151.470000
5.132500,158.810000
5.133300,162.746000
5.134100,160.207000
5.134900,156.636000
5.135700,156.666000
5.136500,156.727000
5.137300,157.144000
5.138100,161.637000
5.138900,162.004000
5.139700,158.309000
5.140500,158.217000
5.141300,158.375000
5.142100,156.381000
5.142900,151.362000
5.143700,143.521000
5.144500,139.258000
5.145300,142.225000
5.146100,151.168000
5.146900,157.602000
5.147700,161.055000
5.148500,162.939000
5.149300,164.248000
5.150100,167.530000
5.150900,156.879000
5.151700,153.594000
5.152500,163.799000
5.153300,167.259000
5.154100,165.140000
5.154900,161.559000
5.155700,161.132000
5.156500,161.216000
5.157300,162.719000
5.158100,170.825000
5.158900,166.945000
5.159700,162.569000
5.160500,163.977000
5.161300,166.648000
5.162100,163.711000
5.162900,158.279000
5.163700,157.281000
5.164500,159.600000
5.165300,160.362000
5.166100,159.281000
5.166900,158.910000
5.167700,159.441000
5.168500,160.670000
5.169300,161.239000
5.170100,164.681000
5.170900,155.559000
5.171700,150.093000
