t,F
4.981900,160.576000
4.982700,160.466000
4.983500,162.973000
4.984300,160.645000
4.985100,149.820000
4.985900,149.335000
4.986700,152.720000
4.987500,155.434000
4.988300,158.620000
4.989100,160.879000
4.989900,160.735000
4.990700,160.727000
4.991500,163.561000
4.992400,171.552000
4.993100,162.906000
4.994000,159.796000
4.994800,159.681000
4.995600,160.513000
4.996400,159.729000
4.997200,156.532000
4.998000,157.292000
4.998800,158.490000
4.999600,158.575000
5.000400,158.446000
5.001200,158.499000
5.002000,159.427000
5.002800,161.363000
5.003600,168.623000
5.004400,171.959000
5.005200,165.688000
5.006000,166.379000
5.006800,168.549000
5.007600,170.686000
5.008400,171.154000
5.009200,165.206000
5.010000,159.981000
5.010800,157.777000
5.011600,158.793000
5.012400,164.639000
5.013200,160.198000
5.014000,158.476000
5.014800,159.253000
5.015600,158.443000
5.016400,156.407000
5.017200,154.462000
5.018000,154.255000
5.018800,154.698000
5.019600,155.010000
5.020400,155.407000
5.021200,154.136000
5.022000,146.467000
5.022800,140.705000
5.023600,143.536000
5.024400,139.869000
5.025200,130.774000
5.026000,131.120000
5.026800,133.321000
5.027600,139.112000
5.028400,147.684000
5.029200,155.185000
5.030000,158.287000
5.030800,158.882000
5.031600,160.754000
5.032400,165.730000
5.033200,161.340000
5.034000,159.682000
5.034800,159.987000
5.035600,159.077000
5.036400,157.051000
5.037200,156.760000
5.038000,158.271000
5.038800,160.561000
5.039600,159.943000
5.040400,159.253000
5.041200,159.017000
5.042000,159.923000
5.042800,159.289000
5.043600,162.650000
5.044400,157.628000
5.045200,148.025000
5.046000,147.140000
5.046800,148.925000
5.047600,150.838000
5.048400,153.565000
5.049200,154.939000
5.050000,155.074000
5.050900,156.416000
5.051700,160.270000
5.052500,166.348000
5.053300,163.737000
5.054100,169.058000
5.054900,178.070000
5.055700,182.830000
5.056500,180.320000
5.057300,176.659000
5.058100,178.062000
5.058900,180.864000
5.059700,179.852000
5.060500,179.707000
5.061300,178.954000
5.062100,173.877000
5.062900,163.268000
5.063700,162.552000
5.064500,156.333000
5.065300,147.549000
5.066100,147.614000
5.066900,150.749000
5.067700,153.079000
5.068500,155.164000
5.069300,156.663000
5.070100,156.814000
5.070900,155.700000
5.071700,152.385000
5.072500,149.123000
5.073300,141.944000
5.074100,141.010000
5.074900,143.139000
5.075700,150.948000
5.076500,155.931000
5.077300,157.675000
5.078100,159.305000
5.078900,160.937000
5.079700,160.857000
5.080500,161.200000
5.081300,161.347000
5.082100,161.688000
5.082900,163.799000
5.083700,169.183000
5.084500,158.819000
5.085300,149.741000
5.086100,150.685000
5.086900,152.758000
5.087700,154.861000
5.088500,158.637000
5.089300,159.871000
5.090100,159.952000
5.090900,160.162000
5.091700,164.548000
5.092500,165.856000
5.093300,159.016000
5.094100,159.083000
5.094900,159.733000
5.095700,160.595000
5.096500,156.665000
5.097300,155.181000
5.098100,156.841000
5.098900,157.372000
5.099700,157.164000
5.100500,157.524000
5.101300,159.125000
5.102100,161.131000
5.102900,160.970000
5.103700,172.382000
5.104500,171.260000
5.105300,165.444000
5.106100,166.261000
5.106900,169.177000
5.107700,171.616000
5.108500,175.078000
5.109300,168.292000
5.110100,159.131000
5.110900,156.782000
5.111700,159.332000
5.112500,162.031000
5.113300,157.795000
5.114100,157.464000
5.115000,157.770000
5.115800,159.265000
5.116600,154.990000
5.117400,152.447000
5.118100,154.867000
5.119000,156.231000
5.119800,156.382000
5.120600,156.556000
5.121400,153.453000
5.122200,145.733000
5.123000,143.585000
5.125400,151.488000
5.126200,151.465000
5.127000,153.394000
5.127800,155.450000
5.128600,159.524000
5.129400,160.929000
5.130200,160.910000
5.131000,160.712000
5.131800,162.617000
5.132600,166.547000
5.133400,163.716000
5.134200,164.259000
5.135000,164.231000
5.135800,163.070000
5.136600,158.951000
5.137400,156.912000
5.138200,160.363000
5.139000,161.794000
5.139800,160.901000
5.140600,161.122000
5.141400,162.574000
5.142200,165.656000
5.143000,161.983000
5.143800,162.169000
5.144600,152.541000
5.145400,146.570000
5.146200,147.489000
5.147000,150.918000
5.147800,154.218000
5.148600,157.070000
5.149400,157.479000
5.150200,157.076000
5.151000,156.843000
5.151800,160.203000
5.152600,162.676000
5.153400,163.441000
5.154200,172.202000
5.155000,178.766000
5.155800,181.468000
5.156600,176.552000
5.157400,167.911000
5.158200,159.148000
5.159000,157.185000
5.159800,156.187000
5.160600,155.948000
5.161400,155.917000
5.162200,156.516000
5.163000,158.066000
5.163800,160.180000
5.164600,150.301000
5.165400,145.869000
5.166200,147.784000
5.167000,150.999000
5.167800,152.404000
5.168600,155.044000
5.169400,155.917000
5.170300,155.805000
5.171100,153.827000
5.171800,149.044000
5.172700,144.408000
5.173500,144.805000
5.174300,154.420000
5.175100,160.638000
5.175900,163.118000
5.176700,157.637000
5.177500,155.840000
5.178300,158.675000
5.179100,158.778000
5.179900,158.238000
5.180700,158.234000
5.181500,161.023000
5.182300,169.139000
5.183100,168.585000
5.183900,167.143000
5.184700,153.268000
5.185500,151.218000
5.186300,151.886000
5.187100,153.732000
5.187900,156.580000
5.188700,160.384000
5.189500,160.872000
5.190300,160.795000
5.191100,162.125000
5.191900,171.268000
5.192700,168.394000
5.193500,159.477000
5.194300,159.405000
5.195100,159.768000
5.195900,160.727000
5.196700,156.970000
5.197500,156.414000
5.198300,158.443000
5.199100,158.778000
5.199900,158.308000
