t,F
4.981600,177.433000
4.982400,170.950000
4.983200,161.608000
4.984000,159.144000
4.984800,158.920000
4.985600,159.639000
4.986400,159.452000
4.987200,158.257000
4.988000,155.094000
4.988800,155.225000
4.989600,157.634000
4.990400,157.598000
4.991200,157.201000
4.992000,157.005000
4.992800,157.658000
4.993600,157.819000
4.994400,152.121000
4.995200,141.774000
4.996000,134.554000
4.996800,140.401000
4.997600,152.646000
4.998400,163.182000
4.999200,164.363000
5.000000,161.378000
5.000900,160.313000
5.001700,159.919000
5.002400,161.625000
5.003300,164.688000
5.004100,161.768000
5.004900,161.137000
5.005700,161.542000
5.006500,161.372000
5.007300,159.030000
5.008100,156.748000
5.008900,157.515000
5.009700,160.040000
5.010500,160.033000
5.011300,159.272000
5.012100,158.623000
5.012900,160.381000
5.013700,160.868000
5.014500,162.200000
5.015300,162.870000
5.016100,150.792000
5.016900,148.043000
5.017700,154.543000
5.018500,159.651000
5.019300,156.863000
5.020100,156.368000
5.020900,157.198000
5.021700,157.097000
5.022500,157.924000
5.023300,162.828000
5.024100,160.037000
5.024900,159.069000
5.025700,161.384000
5.026500,166.499000
5.027300,173.404000
5.028100,174.322000
5.028900,176.016000
5.029700,179.073000
5.030500,172.255000
5.031300,161.373000
5.032100,157.512000
5.032900,159.272000
5.033700,159.135000
5.034500,161.035000
5.035300,160.336000
5.036100,149.195000
5.036900,147.728000
5.037700,152.670000
5.038500,159.275000
5.039300,157.780000
5.040100,157.167000
5.040900,157.092000
5.041700,156.328000
5.042500,158.766000
5.043300,164.243000
5.044100,156.178000
5.044900,146.595000
5.045700,143.162000
5.046500,143.512000
5.047300,144.190000
5.048100,148.793000
5.048900,157.634000
5.049700,164.297000
5.050500,162.388000
5.051300,161.382000
5.052100,161.407000
5.052900,163.933000
5.053700,163.847000
5.054500,170.110000
5.055300,170.374000
5.056100,152.844000
5.056900,151.320000
5.057700,160.168000
5.058500,162.041000
5.059300,160.063000
5.060100,160.679000
5.060900,160.962000
5.061700,161.254000
5.062500,163.951000
5.063300,166.290000
5.064100,163.745000
5.064900,160.288000
5.065700,158.585000
5.066500,159.421000
5.067300,157.757000
5.068100,155.466000
5.068900,155.456000
5.069700,157.272000
5.070500,157.288000
5.071300,157.129000
5.072100,157.293000
5.072900,160.565000
5.073700,159.755000
5.074500,161.397000
5.075300,159.374000
5.076100,152.433000
5.076900,160.367000
5.077700,173.430000
5.078600,178.639000
5.079300,178.008000
5.080200,177.986000
5.081000,176.610000
5.081800,170.537000
5.082500,164.841000
5.083400,165.280000
5.084200,159.130000
5.085000,158.249000
5.085800,158.557000
5.086600,158.377000
5.087400,155.491000
5.088200,153.243000
5.089000,154.466000
5.089800,156.151000
5.090600,156.437000
5.091400,155.792000
5.092200,155.779000
5.093000,158.323000
5.093800,157.099000
5.094600,150.805000
5.095400,141.363000
5.096200,131.971000
5.097000,132.064000
5.097800,141.599000
