t,F
4.995500,160.522000
4.996200,158.802000
4.997100,156.949000
4.997900,156.548000
4.998700,157.753000
4.999500,158.874000
5.000300,159.710000
5.001100,160.660000
5.001900,150.408000
5.002600,147.796000
5.003500,155.289000
5.004300,162.694000
5.005100,160.537000
5.005900,158.161000
5.006700,159.150000
5.007500,164.593000
5.008300,176.381000
5.009100,187.852000
5.009900,183.503000
5.010700,179.614000
5.011500,172.843000
5.012300,164.255000
5.013100,158.774000
5.013900,154.898000
5.014700,155.781000
5.015500,158.241000
5.016300,157.995000
5.017100,157.775000
5.017900,157.720000
5.018700,159.024000
5.019500,160.367000
5.020300,161.804000
5.021100,161.932000
5.021900,151.002000
5.022700,148.526000
5.023500,154.722000
5.024300,161.348000
5.025100,154.571000
5.025900,144.773000
5.026700,140.422000
5.027500,139.111000
5.028300,141.532000
5.029100,153.537000
5.029900,159.897000
5.030700,161.456000
5.031500,162.605000
5.032300,162.475000
5.033100,160.375000
5.033900,157.953000
5.034700,159.087000
5.035500,162.905000
5.036300,161.358000
5.037100,161.265000
5.037900,161.593000
5.038700,162.720000
5.039500,161.724000
5.040300,164.561000
5.041100,164.187000
5.041900,153.011000
5.042700,151.834000
5.043500,160.503000
5.044300,166.358000
5.045100,162.056000
5.045900,159.253000
5.046700,157.759000
5.047500,157.300000
5.048300,159.556000
5.049100,164.758000
5.049900,159.978000
5.050700,158.236000
5.051500,159.363000
5.052300,160.791000
5.053100,158.877000
5.053900,155.501000
5.054700,156.194000
5.055500,157.829000
5.056300,157.497000
5.057100,161.743000
5.057900,170.411000
5.058700,178.614000
5.059500,180.969000
5.060300,184.383000
5.061100,179.886000
5.061900,166.454000
5.062700,160.068000
5.063500,158.955000
5.064300,161.283000
5.065100,157.299000
5.065900,155.699000
5.066700,156.105000
5.067500,156.576000
5.068300,159.949000
5.069100,164.067000
5.069900,158.905000
5.070700,157.905000
5.071500,158.695000
5.072300,158.994000
5.073100,155.237000
5.073900,151.517000
5.074700,152.279000
5.075500,148.978000
5.076300,140.449000
5.077100,138.571000
5.077900,142.265000
5.078700,153.504000
5.079500,161.024000
5.080300,165.141000
5.081200,162.629000
5.081900,152.036000
5.082700,152.688000
5.083500,163.675000
5.084400,167.119000
5.085100,163.133000
5.086000,161.548000
5.086800,161.494000
5.087600,161.652000
