t,F
4.979200,155.032000
4.980000,153.792000
4.980800,155.106000
4.981600,159.286000
4.982400,156.920000
4.983200,155.859000
4.984000,155.496000
4.984800,156.301000
4.985600,153.129000
4.986400,146.503000
4.987300,141.346000
4.988000,138.494000
4.988900,145.920000
4.989700,153.339000
4.990500,159.644000
4.991300,160.952000
4.992100,160.776000
4.992900,160.837000
4.993700,160.891000
4.994500,160.164000
4.995300,159.394000
4.996100,159.770000
4.996900,160.886000
4.997700,161.744000
4.998500,160.117000
4.999300,157.402000
5.000100,157.037000
5.000900,159.204000
5.001700,162.117000
5.002500,159.789000
5.003300,159.133000
5.004100,159.340000
5.004900,159.940000
5.005700,160.974000
5.006500,163.425000
5.007300,156.765000
5.008100,146.833000
5.008900,146.574000
5.009700,151.280000
5.010500,154.853000
5.011300,155.994000
5.012100,156.628000
5.012900,155.733000
5.013700,155.882000
5.014500,161.149000
5.015300,164.793000
5.016100,158.396000
5.016900,158.451000
5.017700,163.563000
5.018500,174.769000
5.019300,177.228000
5.020100,175.424000
5.020900,176.669000
5.021700,174.056000
5.022500,162.530000
5.023300,156.159000
5.024100,155.032000
5.024900,155.710000
5.025700,157.155000
5.026500,161.295000
5.027300,156.228000
5.028100,147.192000
5.028900,146.711000
5.029700,150.178000
5.030500,153.684000
5.031300,154.410000
5.032100,155.604000
5.032900,155.497000
5.033700,155.185000
5.034500,159.888000
5.035300,161.405000
5.036100,146.183000
5.036900,141.381000
5.037700,145.866000
5.038500,156.402000
5.039300,157.040000
5.040100,155.891000
5.040900,156.863000
5.041700,158.615000
5.042500,159.911000
5.043300,159.724000
5.044100,159.311000
5.044900,159.514000
5.045700,160.139000
5.046500,163.829000
5.047300,158.393000
5.048100,150.864000
5.048900,150.736000
5.049700,155.581000
5.050500,158.723000
5.051300,158.770000
5.052100,159.567000
5.052900,159.363000
5.053700,159.088000
5.054500,162.442000
5.055400,165.729000
5.056200,159.806000
5.056900,157.648000
5.057800,158.783000
5.058500,159.689000
5.059400,156.271000
5.060200,154.143000
5.061000,156.435000
5.061800,158.533000
5.062600,157.355000
5.063400,157.307000
5.064200,157.817000
5.065000,160.571000
5.065800,160.118000
5.066600,162.785000
5.067400,158.464000
5.068200,158.111000
5.069000,166.335000
5.069800,174.253000
5.070600,176.503000
5.071400,174.580000
5.072200,166.301000
5.073000,157.993000
5.073800,156.387000
5.074600,163.290000
5.075400,165.394000
5.076200,157.932000
5.077000,157.498000
5.077800,158.632000
5.078600,159.588000
5.079400,155.440000
5.080200,153.938000
5.081000,157.760000
5.081800,159.343000
5.082600,156.204000
5.083400,155.169000
5.084200,155.075000
5.085000,156.400000
5.085800,150.087000
5.086600,148.736000
5.087400,142.201000
5.088200,139.929000
5.089000,147.733000
5.089800,155.090000
5.090600,157.938000
5.091400,158.672000
5.092200,159.676000
5.093000,159.869000
5.093800,160.840000
5.094600,168.091000
5.095400,166.762000
5.096200,159.556000
5.097000,161.333000
5.097800,163.061000
5.098600,161.578000
5.099400,158.475000
5.100200,157.328000
5.101000,158.928000
5.101800,160.911000
5.102600,158.808000
5.103400,158.807000
