t,F
4.979700,162.467000
4.980500,165.796000
4.981300,154.487000
4.982100,148.502000
4.982900,152.183000
4.983700,158.434000
4.984500,157.665000
4.985300,157.781000
4.986100,157.927000
4.986900,157.922000
4.987700,159.494000
4.988500,165.988000
4.989300,163.336000
4.990100,156.332000
4.990900,157.678000
4.991700,158.895000
4.992500,157.868000
4.993300,153.706000
4.994100,153.073000
4.994900,155.308000
4.995800,156.118000
4.996500,155.910000
4.997300,156.060000
4.998200,158.509000
4.998900,159.366000
4.999800,160.331000
5.000600,167.474000
5.001400,164.631000
5.002200,165.651000
5.003000,171.517000
5.003800,180.321000
5.004600,176.031000
5.005400,161.947000
5.006200,156.756000
5.007000,155.895000
5.007800,157.862000
5.008600,163.999000
5.009400,159.647000
5.010200,156.460000
5.011000,157.767000
5.011800,160.309000
5.012600,161.299000
5.013400,155.849000
5.014200,156.203000
5.015000,157.479000
5.015800,156.619000
5.016600,156.172000
5.017400,155.464000
5.018200,153.070000
5.019000,146.538000
5.019800,143.375000
5.020600,145.781000
5.021400,144.266000
5.022200,146.880000
5.023000,153.352000
5.023800,160.388000
5.024600,159.313000
5.025400,158.771000
5.026200,158.810000
5.027000,158.913000
5.027800,160.633000
5.028600,166.721000
5.029400,162.971000
5.030200,160.774000
5.031000,162.037000
5.031800,162.443000
5.032600,161.769000
5.033400,156.883000
5.034200,157.262000
5.035000,158.154000
5.035800,158.200000
5.036600,158.064000
5.037400,158.234000
5.038200,160.192000
5.039000,160.094000
5.039800,160.646000
5.040600,161.912000
5.041400,149.501000
5.042200,145.756000
5.043000,150.242000
5.043800,156.356000
5.044600,155.369000
5.045400,155.118000
5.046200,155.041000
5.047000,154.955000
5.047800,157.221000
5.048600,163.348000
5.049400,159.929000
5.050200,160.888000
5.051000,170.121000
5.051800,178.810000
5.052600,178.918000
5.053400,176.185000
5.054200,173.912000
5.055000,165.196000
5.055800,157.975000
5.056600,155.286000
5.057400,154.929000
5.058200,157.166000
5.059000,156.943000
5.059800,158.121000
5.060600,158.058000
5.061400,147.508000
5.062200,145.305000
5.063000,150.557000
5.063800,158.910000
5.064600,157.605000
5.065400,156.318000
5.066200,156.777000
5.067000,156.054000
5.067800,156.136000
5.068600,154.368000
5.069400,143.879000
5.070200,141.970000
5.071000,150.602000
5.071900,158.784000
5.072600,159.688000
5.073500,157.615000
5.074300,158.453000
5.075000,160.064000
5.075900,159.339000
5.076700,159.346000
5.077500,159.174000
5.078300,158.680000
5.079100,158.852000
5.079900,163.082000
5.080700,162.241000
5.081500,150.332000
5.082300,148.316000
5.083100,153.891000
5.083900,158.855000
5.084700,157.931000
5.085500,158.134000
5.086300,158.232000
5.087100,158.324000
5.087900,160.199000
5.088700,165.051000
5.089500,159.750000
5.090300,157.473000
5.091100,158.684000
5.091900,159.359000
5.092700,156.743000
5.093500,153.703000
5.094300,154.719000
5.095100,157.132000
5.095900,157.215000
5.096700,156.999000
5.097500,156.824000
5.098300,157.048000
5.099100,158.013000
5.099900,161.012000
5.100700,162.013000
5.101500,163.469000
5.102300,167.668000
5.103100,176.483000
5.103900,177.895000
5.104700,167.077000
5.105500,159.138000
5.106300,157.268000
5.107100,157.255000
5.107900,159.510000
5.108700,163.199000
5.109500,161.175000
5.110300,157.801000
5.111100,157.739000
5.111900,160.000000
5.112700,158.124000
5.113500,154.078000
5.114300,153.218000
5.115100,154.875000
5.115900,155.759000
5.116700,155.634000
5.117500,155.960000
5.118300,153.513000
5.119100,144.894000
5.119900,143.948000
5.120700,144.883000
5.121500,144.623000
5.122300,147.744000
5.123100,154.394000
5.123900,158.550000
5.124700,157.565000
5.125500,158.369000
5.126300,158.735000
5.127100,159.355000
5.127900,163.113000
5.128700,165.043000
5.129500,159.816000
5.130300,160.518000
5.131100,161.420000
5.131900,161.331000
5.132700,158.023000
5.133500,156.550000
5.134300,156.991000
5.135100,158.291000
5.135900,157.909000
5.136700,157.931000
5.137500,157.977000
5.138300,158.625000
5.139200,158.328000
5.139900,160.705000
5.140700,155.237000
5.141600,145.886000
5.142300,146.742000
5.143200,155.070000
5.144000,159.288000
5.144800,155.529000
5.145500,154.855000
5.146400,155.226000
5.147200,155.344000
5.148000,159.555000
5.148800,163.614000
5.149600,159.734000
5.150400,162.619000
5.151200,173.047000
5.152000,180.916000
5.152800,178.066000
5.153600,175.091000
5.154400,171.667000
5.155200,162.731000
5.156000,156.231000
5.156800,155.361000
5.157600,155.812000
5.158400,157.899000
5.159200,158.504000
5.160000,162.740000
5.160800,156.039000
5.161600,146.491000
5.162400,147.441000
5.163200,154.555000
5.164000,156.862000
5.164800,154.890000
5.165600,154.771000
5.166400,154.172000
5.167200,154.285000
5.168000,158.116000
5.168800,152.452000
5.169600,141.913000
5.170400,143.555000
5.171200,153.718000
5.172000,161.864000
5.172800,159.170000
5.173600,156.558000
5.174400,157.638000
5.175200,159.503000
5.176000,159.077000
5.176800,158.464000
5.177600,158.255000
5.178400,159.302000
5.179200,160.875000
5.180000,164.310000
5.180800,157.082000
5.181600,149.346000
5.182400,150.166000
5.183200,155.808000
5.184000,158.321000
5.184800,157.749000
5.185600,158.014000
5.186400,157.686000
5.187200,158.526000
5.188000,164.292000
5.188800,163.966000
5.189600,157.793000
5.190400,157.578000
5.191200,159.008000
5.192000,159.357000
5.192800,155.094000
5.193600,153.514000
5.194400,155.621000
5.195200,157.194000
5.196000,156.516000
5.196800,156.091000
5.197600,156.862000
5.198400,158.902000
5.199200,159.959000
5.200000,166.089000
5.200800,163.570000
5.201600,164.065000
5.202400,170.416000
5.203200,180.105000
5.204000,179.513000
5.204800,166.703000
5.205600,158.361000
5.206400,156.005000
5.207200,156.439000
5.208000,161.082000
5.208800,161.887000
5.209600,157.544000
5.210400,157.180000
5.211300,158.518000
5.212100,158.329000
5.212900,155.523000
5.213600,155.620000
5.214500,156.619000
5.215300,156.484000
5.216000,156.187000
5.216900,155.590000
5.217700,154.565000
5.218500,149.718000
5.219300,143.697000
5.220100,147.882000
5.220900,144.681000
5.221700,145.609000
5.222500,151.327000
5.223300,157.790000
5.224100,159.677000
5.224900,158.874000
5.225700,159.123000
5.226500,159.125000
5.227300,159.910000
5.228100,166.689000
5.228900,164.573000
5.229700,159.873000
5.230500,160.965000
5.231300,160.916000
5.232100,160.965000
5.232900,158.253000
5.233700,157.303000
5.234500,159.597000
5.235300,160.071000
5.236100,158.760000
5.236900,158.530000
5.237700,158.448000
5.238500,159.378000
5.239300,159.603000
5.240100,162.249000
5.240900,150.900000
5.241700,145.073000
5.242500,148.469000
5.243300,155.789000
5.244100,156.138000
5.244900,155.137000
5.245700,155.607000
5.246500,155.528000
5.247300,156.202000
5.248100,161.633000
5.248900,160.492000
5.249700,159.210000
5.250500,165.567000
5.251300,175.934000
5.252100,178.427000
5.252900,176.236000
5.253700,176.195000
5.254500,172.633000
5.255300,162.627000
5.256100,157.222000
5.256900,155.907000
5.257700,156.298000
5.258500,157.591000
5.259300,158.839000
5.260100,160.324000
5.260900,149.912000
5.261700,145.965000
5.262500,149.968000
5.263300,156.551000
5.264100,156.372000
5.264900,156.924000
5.265700,157.785000
5.266500,157.269000
5.267300,156.638000
5.268100,156.259000
5.268900,147.160000
5.269700,142.269000
5.270500,148.148000
5.271300,156.427000
5.272100,158.899000
5.272900,158.237000
5.273700,159.067000
5.274500,159.326000
5.275300,160.394000
5.276100,160.551000
5.277000,160.617000
5.277800,161.428000
5.278600,162.446000
5.279400,163.667000
5.280100,166.438000
5.281000,154.425000
5.281800,149.469000
5.282600,154.418000
5.283400,161.684000
5.284200,160.994000
5.285000,160.480000
5.285800,160.164000
5.286600,159.868000
5.287400,161.428000
5.288200,168.086000
5.289000,161.406000
5.289800,156.302000
5.290600,157.029000
5.291400,157.449000
5.292200,155.490000
5.293000,152.335000
5.293800,152.213000
5.294600,154.343000
5.295400,155.337000
5.296200,155.975000
5.297000,156.351000
5.297800,157.272000
5.298600,157.135000
5.299400,160.526000
5.300200,165.715000
5.301000,162.054000
5.301800,165.032000
5.302600,173.026000
5.303400,180.023000
5.304200,172.581000
5.305000,159.992000
5.305800,155.994000
5.306600,155.857000
5.307400,157.937000
5.308200,165.362000
5.309000,161.799000
5.309800,157.353000
5.310600,156.888000
5.311400,158.200000
5.312200,157.167000
5.313000,153.631000
5.313800,154.222000
5.314600,157.198000
5.315400,155.773000
5.316200,154.856000
5.317000,154.674000
5.317800,153.119000
5.318600,146.028000
5.319400,143.657000
5.320200,146.395000
5.321000,144.277000
5.321800,147.334000
5.322600,154.310000
5.323400,161.514000
5.324200,161.073000
5.325000,159.711000
5.325800,159.677000
5.326600,160.021000
5.327400,161.739000
5.328200,165.844000
5.329000,163.150000
5.329800,161.822000
5.330600,163.800000
5.331400,164.813000
5.332200,161.038000
5.333000,157.271000
5.333800,158.197000
5.334600,164.143000
5.335400,161.052000
5.336200,158.969000
5.337000,159.342000
5.337800,159.888000
5.338600,160.250000
5.339400,160.330000
5.340200,158.490000
5.341000,148.402000
5.341800,147.136000
5.342600,153.316000
5.343400,158.923000
5.344200,157.539000
5.345000,155.973000
5.345900,155.844000
5.346600,156.172000
5.347500,160.157000
5.348200,164.904000
5.349000,160.766000
5.349900,162.318000
5.350700,170.635000
5.351500,178.873000
5.352300,178.985000
5.353100,175.655000
5.353900,173.565000
5.354700,165.626000
5.355500,157.426000
5.356300,155.423000
5.357100,155.253000
5.357900,155.536000
5.358700,157.596000
5.359500,160.412000
5.360300,158.394000
5.361100,148.369000
5.361900,147.226000
5.362700,153.059000
5.363500,157.249000
5.364300,155.133000
5.365100,154.925000
5.365900,154.877000
5.366700,154.324000
5.367500,155.999000
5.368300,153.758000
5.369100,141.174000
5.369900,140.232000
5.370700,148.260000
5.371500,157.976000
5.372300,158.362000
5.373100,156.556000
5.373900,157.233000
5.374700,159.111000
5.375500,159.168000
5.376300,158.670000
5.377100,158.384000
5.377900,158.461000
5.378700,159.417000
5.379500,163.112000
5.380300,159.872000
5.381100,150.273000
5.381900,150.396000
5.382700,156.946000
5.383500,161.069000
5.384300,158.974000
5.385100,159.369000
5.385900,159.240000
5.386700,158.838000
5.387500,160.723000
5.388300,164.213000
5.389100,159.827000
5.389900,158.032000
5.390700,158.488000
5.391500,160.241000
5.392300,157.488000
5.393100,154.684000
5.393900,155.325000
5.394700,158.189000
5.395500,157.108000
5.396300,156.471000
5.397100,156.587000
5.397900,158.685000
5.398700,160.033000
5.399500,163.085000
5.400300,161.151000
5.401100,162.780000
5.401900,167.671000
5.402700,173.581000
5.403500,175.936000
5.404300,170.227000
5.405100,160.926000
5.405900,156.607000
5.406700,156.323000
5.407500,161.942000
5.408300,164.944000
5.409100,157.373000
5.409900,157.076000
5.410700,158.526000
5.411500,158.628000
5.412300,155.598000
5.413100,154.237000
5.414000,155.739000
5.414700,156.760000
5.415500,157.656000
5.416400,157.217000
5.417200,156.093000
5.418000,152.302000
5.418800,143.403000
5.419600,143.070000
5.420400,143.970000
5.421200,145.401000
5.422000,148.739000
5.422800,155.934000
5.423600,159.994000
5.424400,159.030000
5.425200,159.146000
5.426000,159.049000
5.426800,159.399000
5.427600,162.703000
5.428400,165.476000
5.429200,160.509000
5.430000,159.638000
5.430800,162.055000
5.431600,164.167000
5.432400,158.865000
5.433200,156.636000
5.434000,159.143000
5.434800,159.871000
5.435600,158.876000
5.436400,158.678000
5.437200,158.720000
5.438000,159.040000
5.438800,158.335000
5.439600,161.609000
5.440400,154.727000
5.441200,146.083000
5.442000,147.069000
5.442800,154.229000
5.443600,156.285000
5.444400,154.918000
5.445200,155.448000
5.446000,155.339000
5.446800,156.114000
5.447600,162.533000
5.448400,162.235000
5.449200,157.867000
5.450000,163.565000
5.450800,174.657000
5.451600,182.051000
5.452400,178.690000
5.453200,175.941000
5.454000,170.507000
5.454800,160.630000
5.455600,157.713000
5.456400,157.142000
5.457200,157.477000
5.458000,159.420000
5.458800,160.539000
5.459600,162.582000
5.460400,153.252000
5.461200,146.169000
5.462000,147.932000
5.462800,154.725000
5.463600,158.433000
5.464400,156.636000
5.465200,155.531000
5.466000,155.877000
5.466800,156.266000
5.467600,158.685000
5.468400,150.368000
5.469200,141.953000
5.470000,143.818000
5.470800,152.274000
5.471600,159.788000
5.472400,157.308000
5.473300,157.355000
5.474100,160.172000
5.474900,161.149000
5.475700,159.885000
5.476500,160.078000
5.477300,161.917000
5.478100,166.041000
5.478900,165.382000
5.479700,168.995000
5.480500,158.060000
5.481300,149.561000
5.482100,152.263000
5.482900,159.132000
5.483700,159.675000
5.484500,158.675000
5.485300,158.118000
5.486100,157.996000
5.486900,159.555000
5.487700,168.551000
5.488500,167.489000
5.489300,158.306000
5.490100,157.173000
5.490900,157.602000
5.491700,156.664000
5.492500,153.467000
5.493300,152.524000
5.494100,155.513000
5.494900,155.887000
5.495700,155.225000
5.496500,155.521000
5.497300,156.557000
5.498100,158.215000
5.498900,159.708000
5.499700,164.448000
5.500500,160.709000
5.501300,163.598000
5.502100,171.060000
5.502900,178.231000
5.503700,175.356000
5.504500,166.377000
5.505300,157.798000
5.506100,155.466000
5.506900,156.170000
5.507700,161.873000
5.508500,161.799000
5.509300,157.340000
5.510100,157.807000
5.510900,159.035000
5.511700,157.778000
5.512500,153.184000
5.513300,152.695000
5.514100,154.378000
5.514900,155.556000
5.515700,155.672000
5.516500,155.558000
5.517300,155.441000
5.518100,150.405000
5.518900,144.097000
5.519700,146.297000
5.520500,143.856000
5.521300,146.548000
5.522100,151.275000
5.522900,160.695000
5.523700,161.621000
5.524500,159.932000
5.525300,159.868000
5.526100,159.908000
5.526900,161.660000
5.527700,167.593000
5.528500,165.632000
5.529300,161.152000
5.530100,160.876000
5.531000,161.883000
5.531800,161.691000
5.532500,157.907000
5.533300,158.794000
5.534200,159.485000
5.535000,159.983000
5.535800,159.404000
5.536600,158.941000
5.537400,158.509000
5.538200,159.266000
5.539000,160.252000
5.539800,162.635000
5.540600,151.662000
5.541400,147.267000
5.542200,150.397000
5.543000,156.962000
5.543800,157.890000
5.544600,156.266000
5.545400,156.209000
5.546200,156.521000
5.547000,157.716000
5.547800,162.454000
5.548600,159.453000
5.549400,158.785000
5.550200,166.454000
5.551000,176.298000
5.551800,178.515000
5.552600,176.460000
5.553400,174.877000
5.554200,169.696000
5.555000,159.598000
5.555800,155.488000
5.556600,155.104000
5.557400,156.907000
5.558200,157.766000
5.559000,157.468000
5.559800,157.764000
