t,F
4.995100,157.695000
4.995900,156.956000
4.996700,156.302000
4.997500,155.870000
4.998400,156.606000
4.999200,158.291000
5.000000,161.447000
5.000800,156.774000
5.001600,146.659000
5.002300,148.121000
5.003200,153.907000
5.004000,157.052000
5.004800,156.196000
5.005600,149.920000
5.006400,142.260000
5.007200,142.139000
5.008000,155.122000
5.008800,167.311000
5.009600,161.295000
5.010400,161.572000
5.011200,163.656000
5.012000,162.819000
5.012800,158.846000
5.013600,158.076000
5.014400,159.674000
5.015200,161.293000
5.016000,158.950000
5.016800,158.666000
5.017600,159.838000
5.018400,161.816000
5.019200,162.470000
5.020000,166.267000
5.020800,159.464000
5.021600,148.877000
5.022400,150.367000
5.023200,156.312000
5.024000,158.343000
5.024800,158.822000
5.025600,159.776000
5.026400,157.031000
5.027200,155.737000
5.028000,159.973000
5.028800,165.037000
5.029600,158.727000
5.030400,156.955000
5.031200,157.522000
5.032000,156.613000
5.032800,154.211000
5.033600,153.281000
5.034400,156.003000
5.035200,158.094000
5.036000,157.021000
5.036800,158.064000
5.037600,163.164000
5.038400,174.683000
5.039200,180.982000
5.040000,184.871000
5.040800,175.885000
5.041600,158.915000
5.042400,151.781000
5.043200,156.087000
5.044000,157.550000
5.044800,155.870000
5.045600,155.780000
5.046400,156.036000
5.047200,156.576000
5.048000,160.555000
5.048800,163.074000
5.049600,156.968000
5.050400,157.326000
5.051200,158.973000
5.052000,159.279000
5.052800,154.281000
5.053600,152.960000
5.054400,154.672000
5.055200,151.550000
5.056000,143.348000
5.056800,141.080000
5.057600,146.351000
5.058400,156.710000
5.059200,160.660000
5.060000,164.507000
5.060800,157.586000
5.061600,150.171000
5.062400,151.268000
5.063200,158.038000
5.064000,160.131000
5.064800,159.515000
5.065600,159.731000
5.066400,159.621000
5.067200,160.318000
5.068000,168.370000
5.068800,171.972000
5.069600,161.549000
5.070400,160.999000
5.071200,162.101000
5.072000,160.976000
5.072800,157.678000
5.073600,156.937000
5.074400,159.542000
5.075200,160.463000
5.076000,157.869000
5.076800,156.016000
5.077600,157.009000
5.078400,158.422000
5.079200,159.204000
5.080000,162.074000
5.080900,153.315000
5.081700,146.157000
5.082500,149.891000
5.083300,157.102000
