t,F
4.986500,151.682000
4.987300,157.195000
4.988100,161.232000
4.988900,172.194000
4.989700,171.279000
4.990500,163.217000
4.991400,162.568000
4.992100,164.855000
4.993000,161.666000
4.993800,156.625000
4.994600,157.500000
4.995400,159.628000
4.996200,160.634000
4.997000,160.068000
4.997800,159.815000
4.998600,160.760000
4.999400,160.110000
5.000200,163.532000
5.001000,165.685000
5.001800,153.149000
5.002600,149.368000
5.003400,156.369000
5.004200,158.867000
5.005000,156.768000
5.005800,157.336000
5.006600,157.193000
5.007400,156.651000
5.008200,158.789000
5.009000,165.667000
5.009800,161.813000
5.010600,158.527000
5.011400,158.815000
5.012200,159.697000
5.013000,157.724000
5.013800,154.913000
5.014600,155.661000
5.015400,162.114000
5.016200,168.825000
5.017000,175.874000
5.017800,178.399000
5.018600,179.452000
5.019400,178.225000
5.020200,170.311000
5.021000,161.835000
5.021800,148.365000
5.022600,146.683000
5.023400,153.146000
5.024200,157.049000
5.025000,155.479000
5.025800,154.886000
5.026600,154.919000
5.027400,154.906000
5.028200,156.173000
5.029000,162.023000
5.029800,161.362000
5.030600,158.032000
5.031400,157.586000
5.032200,158.929000
5.033000,153.434000
5.033800,142.915000
5.034600,137.895000
5.035400,139.182000
5.036200,146.618000
5.037000,154.989000
5.037800,158.016000
5.038600,159.259000
5.039400,160.456000
5.040200,164.251000
5.041000,165.194000
5.041800,152.049000
5.042600,150.403000
5.043400,157.153000
5.044200,158.894000
5.045000,158.273000
5.045800,159.815000
5.046600,159.728000
5.047400,159.423000
5.048200,160.143000
5.049000,161.992000
5.049800,162.751000
5.050600,161.342000
5.051400,162.159000
5.052200,163.227000
5.053000,158.747000
5.053800,155.872000
5.054600,156.827000
5.055400,161.073000
5.056200,158.303000
5.057000,156.783000
5.057800,156.701000
5.058700,157.481000
5.059400,158.875000
5.060300,161.897000
5.061100,160.308000
5.061800,149.163000
5.062700,148.922000
5.063400,154.918000
5.064300,158.368000
5.065100,159.308000
5.065900,165.685000
5.066700,174.763000
5.067500,179.104000
5.068300,182.541000
5.069100,186.305000
5.069900,172.115000
5.070700,160.399000
5.071500,159.437000
5.072300,158.598000
5.073100,156.080000
5.073900,154.920000
5.074700,155.247000
5.075500,158.516000
5.076300,156.548000
5.077100,156.059000
5.077900,155.716000
5.078700,156.305000
5.079500,157.018000
5.080300,159.162000
5.081100,156.034000
5.081900,145.615000
