t,F
4.995300,158.703000
4.996100,160.271000
4.997000,157.972000
4.997800,147.093000
4.998600,146.163000
4.999400,151.089000
5.000200,152.552000
5.001000,144.009000
5.001800,140.111000
5.002600,144.166000
5.003400,152.794000
5.004200,158.762000
5.005000,164.890000
5.005800,162.019000
5.006600,160.783000
5.007400,161.155000
5.008200,161.501000
5.009000,158.038000
5.009800,158.684000
5.010600,159.097000
5.011400,159.915000
5.012200,159.774000
5.013000,159.597000
5.013800,159.000000
5.014600,159.135000
5.015400,160.327000
5.016200,163.100000
5.017000,158.417000
5.017800,148.504000
5.018600,150.423000
5.019400,156.974000
5.020200,160.236000
5.021000,157.894000
5.021800,156.570000
5.022600,156.983000
5.023400,156.582000
5.024200,157.881000
5.025000,162.219000
5.025800,158.426000
5.026600,157.096000
5.027400,157.762000
5.028200,159.559000
5.029000,156.407000
5.029800,154.406000
5.030600,154.491000
5.031400,155.900000
5.032200,160.875000
5.033000,169.334000
5.033800,176.859000
5.034600,180.086000
5.035400,180.895000
5.036200,180.994000
5.037000,164.525000
5.037800,147.017000
5.038600,147.025000
5.039400,152.480000
5.040200,156.301000
5.041000,156.045000
5.041800,157.041000
5.042600,157.201000
5.043400,156.924000
5.044200,160.362000
5.045000,164.932000
5.045800,158.693000
5.046600,157.879000
5.047400,158.083000
5.048200,156.403000
5.049000,154.175000
5.049800,152.225000
5.050600,145.108000
5.051400,140.518000
5.052200,142.559000
5.053000,151.531000
5.053800,158.254000
5.054600,162.650000
5.055400,162.304000
5.056200,164.888000
5.057000,161.679000
5.057800,150.473000
5.058600,152.723000
5.059400,158.015000
5.060200,160.495000
5.061000,160.489000
5.061800,160.413000
5.062600,160.965000
5.063400,161.583000
5.064200,163.607000
5.065000,168.727000
5.065800,163.856000
5.066700,160.865000
5.067500,162.247000
5.068300,163.416000
5.069100,159.604000
5.069900,156.933000
5.070600,156.703000
5.071500,157.066000
5.072300,156.717000
5.073100,156.123000
5.073900,156.854000
5.074700,158.910000
5.075500,158.861000
5.076300,162.091000
5.077100,155.149000
5.077900,146.482000
5.078700,147.861000
5.079500,154.094000
5.080300,156.775000
5.081100,156.321000
5.081900,159.234000
5.082700,166.355000
5.083500,175.078000
5.084300,185.111000
5.085100,187.893000
5.085900,177.622000
5.086700,168.179000
5.087500,160.306000
5.088300,157.268000
5.089100,152.281000
5.089900,152.162000
5.090700,153.410000
5.091500,154.055000
5.092300,154.734000
5.093100,155.533000
5.093900,156.002000
5.094700,157.203000
5.095500,158.369000
5.096300,160.513000
5.097100,152.080000
5.097900,144.899000
5.098700,147.273000
5.099500,153.586000
5.100300,150.914000
5.101100,141.438000
5.101900,141.055000
5.102700,147.219000
5.103500,155.977000
5.104300,164.827000
5.105100,164.057000
5.105900,159.224000
5.106700,161.192000
5.107500,162.584000
5.108300,163.761000
5.109100,160.899000
5.109900,158.324000
5.110700,158.540000
5.111500,159.615000
5.112300,160.259000
5.113100,160.292000
5.113900,160.874000
5.114700,162.853000
5.115500,162.237000
5.116300,163.591000
5.117100,153.828000
5.117900,149.649000
5.118700,153.881000
5.119500,161.904000
5.120300,160.398000
5.121100,157.503000
5.121900,157.812000
5.122700,157.735000
5.123500,157.201000
5.124300,162.084000
5.125100,165.477000
5.125900,160.286000
5.126700,159.786000
5.127500,160.359000
5.128300,160.158000
5.129100,156.102000
5.129900,155.093000
5.130700,156.587000
5.131500,159.179000
5.132300,163.897000
5.133100,172.365000
5.133900,177.385000
5.134700,179.940000
5.135500,181.473000
5.136400,180.008000
5.137100,159.013000
5.137900,145.510000
5.138700,147.994000
5.139500,153.111000
5.140400,153.539000
5.141200,154.083000
5.141900,155.024000
5.142800,155.788000
5.143600,155.559000
5.144400,160.385000
5.145100,163.502000
5.146000,159.229000
5.146800,157.953000
5.147500,158.189000
5.148400,157.119000
5.149200,152.593000
5.150000,147.969000
5.150800,140.664000
5.151600,138.837000
