t,F
5.086100,155.990000
5.086900,158.232000
5.087600,164.776000
5.088500,175.465000
5.089300,186.328000
5.090100,181.859000
5.090900,176.826000
5.091700,169.802000
5.092500,162.216000
5.093300,157.683000
5.094100,154.595000
5.094900,154.702000
5.095700,156.133000
5.096500,155.025000
5.097300,154.513000
5.098100,154.891000
5.098900,155.868000
5.099700,156.681000
5.100500,158.900000
5.101300,158.050000
5.102100,147.081000
5.102900,145.328000
5.103700,149.317000
5.104500,153.378000
5.105300,149.611000
5.106100,142.429000
5.106900,140.962000
5.107700,146.818000
5.108500,158.182000
5.109300,168.695000
5.110100,164.209000
5.110900,160.793000
5.111700,163.681000
5.112500,164.918000
5.113300,158.356000
5.114100,157.825000
5.114900,159.050000
5.115700,159.821000
5.116500,160.912000
5.117300,160.957000
5.118100,160.230000
5.118900,161.059000
5.119700,160.183000
5.120500,162.052000
5.121300,160.931000
5.122100,150.999000
5.122900,149.040000
5.123700,155.417000
5.124500,160.472000
5.125300,160.419000
5.126100,158.545000
5.126900,156.898000
5.127700,156.467000
5.128500,158.709000
5.129300,164.630000
5.130100,161.618000
5.130900,158.386000
5.131700,157.220000
5.132500,157.976000
5.133300,155.838000
5.134100,154.362000
5.134900,155.106000
5.135700,157.597000
5.136500,158.415000
5.137300,162.711000
5.138100,171.022000
5.138900,177.007000
5.139700,179.114000
5.140500,180.640000
5.141300,170.196000
5.142100,149.817000
5.142900,146.808000
5.143700,153.007000
5.144500,155.978000
5.145300,155.487000
5.146200,155.686000
5.146900,155.945000
5.147700,155.731000
5.148600,156.970000
5.149400,162.218000
5.150200,157.786000
5.151000,155.527000
5.151800,156.457000
5.152600,155.627000
5.153400,153.188000
5.154200,152.209000
5.155000,150.735000
5.155800,144.961000
5.156600,139.929000
5.157400,143.157000
5.158200,152.080000
5.159000,158.128000
5.159800,160.371000
5.160600,163.580000
5.161400,161.974000
5.162200,150.062000
5.163000,149.149000
5.163800,154.051000
5.164600,160.690000
5.165400,160.343000
5.166200,160.522000
5.167000,160.414000
5.167800,160.928000
5.168600,168.772000
5.169400,179.679000
5.170200,165.347000
5.171000,161.440000
5.171800,161.552000
5.172600,162.201000
5.173400,158.036000
5.174200,156.927000
5.175000,157.992000
5.175800,158.401000
5.176600,157.364000
5.177400,156.922000
5.178200,158.029000
5.179000,161.096000
5.179800,160.179000
5.180600,160.737000
5.181400,156.451000
5.182200,147.453000
5.183000,148.148000
5.183800,154.186000
5.184600,156.845000
5.185400,156.669000
5.186200,157.793000
5.187000,160.896000
5.187800,168.966000
5.188600,181.727000
5.189400,191.133000
5.190200,181.308000
5.191000,176.417000
5.191800,166.503000
5.192600,161.329000
5.193400,156.750000
5.194200,154.791000
5.195000,155.887000
5.195800,157.514000
5.196600,155.752000
5.197400,155.522000
5.198200,155.697000
5.199000,156.451000
5.199800,156.978000
5.200600,160.067000
5.201400,155.496000
5.202200,145.696000
5.203000,145.998000
5.203800,152.259000
5.204700,154.080000
5.205400,145.875000
5.206200,139.968000
5.207000,140.699000
5.207800,148.035000
5.208700,159.648000
5.209400,167.010000
5.210300,161.462000
5.211100,161.415000
5.211900,162.829000
5.214300,160.882000
5.215100,157.927000
5.215900,159.170000
