t,F
4.961700,159.855000
4.962500,160.355000
4.963300,165.903000
4.964100,167.207000
4.964900,161.639000
4.965700,161.622000
4.966500,162.477000
4.967300,161.139000
4.968100,158.066000
4.968900,157.656000
4.969700,160.582000
4.970500,161.104000
4.971300,158.480000
4.972100,158.351000
4.973000,158.276000
4.973700,158.880000
4.974500,158.938000
4.975300,162.543000
4.976100,154.862000
4.977000,146.265000
4.977800,152.662000
4.978500,157.907000
4.979400,157.983000
4.980200,155.619000
4.981000,155.351000
4.981800,155.456000
4.982600,156.166000
4.983400,162.330000
4.984200,166.099000
4.985000,164.594000
4.985800,171.129000
4.986600,179.554000
4.987400,179.426000
4.988200,175.129000
4.989000,170.269000
4.989800,161.282000
4.990600,156.871000
4.991400,155.292000
4.992200,155.190000
4.993000,155.128000
4.993800,156.954000
4.994600,157.423000
4.995400,160.653000
4.996200,152.554000
4.997000,145.470000
4.997800,152.175000
4.998600,157.209000
4.999400,157.376000
5.000200,157.142000
5.001000,156.072000
5.001800,155.189000
5.002600,153.459000
5.003400,151.577000
5.004200,149.772000
5.005000,145.804000
5.005800,152.608000
5.006600,159.365000
5.007400,160.535000
5.008200,158.364000
5.009000,158.588000
5.009800,159.383000
5.010600,159.960000
5.011400,160.125000
5.012200,160.063000
5.013000,159.452000
5.013800,160.272000
5.014600,162.663000
5.015400,165.940000
5.016200,156.126000
5.017000,150.603000
5.017800,159.321000
5.018600,162.305000
5.019400,159.755000
5.020200,159.265000
5.021000,159.720000
5.021800,159.606000
5.022600,160.053000
5.023400,164.135000
5.024200,164.339000
5.025000,158.246000
5.025800,157.889000
5.026600,157.589000
5.027400,155.548000
5.028200,154.210000
5.029000,154.456000
5.029800,156.546000
5.030600,157.453000
5.031400,157.381000
5.032200,156.861000
5.033000,157.496000
5.033900,158.568000
5.034700,162.530000
5.035500,172.690000
5.036300,168.268000
5.037000,166.859000
5.037900,174.656000
5.038700,175.018000
5.039500,165.956000
5.040300,157.681000
5.041100,156.484000
5.041900,155.995000
5.042700,156.456000
5.043500,161.232000
5.044300,159.881000
5.045100,155.443000
5.045900,156.452000
