t,F
5.047200,155.384000
5.048000,146.239000
5.048800,146.404000
5.049600,148.591000
5.050400,151.615000
5.051200,152.415000
5.052000,145.513000
5.052800,139.397000
5.053600,140.124000
5.054400,150.696000
5.055200,165.123000
5.056000,162.008000
5.056800,160.932000
5.057600,161.467000
5.058400,162.662000
5.059200,160.569000
5.060000,157.238000
5.060800,158.135000
5.061600,158.149000
5.062400,158.877000
5.063200,158.909000
5.064000,159.207000
5.064800,160.721000
5.065600,161.640000
5.066400,162.922000
5.067200,157.185000
5.068000,148.992000
5.068800,148.790000
5.069600,150.693000
5.070400,153.244000
5.071200,156.792000
5.072000,158.437000
5.074500,156.891000
5.075300,163.856000
5.076100,158.594000
5.076900,157.775000
5.077700,158.771000
5.078500,160.485000
5.079300,158.561000
5.080100,155.000000
5.080900,156.000000
5.081700,156.966000
5.082500,157.126000
5.083300,160.311000
5.084100,167.118000
5.084900,176.418000
5.085700,181.222000
5.086500,183.289000
5.087300,173.567000
5.088100,162.544000
5.088900,154.842000
5.089700,152.276000
5.090500,153.119000
5.091300,155.372000
5.092100,157.265000
5.092900,157.520000
5.093700,157.881000
5.094500,161.083000
5.095300,164.280000
5.096100,159.105000
5.096900,158.508000
5.097700,159.140000
5.098500,160.113000
5.099300,157.744000
5.100100,152.656000
5.100900,151.295000
5.101700,147.357000
5.102500,140.973000
5.103300,140.837000
5.104100,147.436000
5.104900,155.693000
5.105700,159.665000
5.106500,164.863000
5.107300,157.142000
5.108100,149.111000
5.108900,148.894000
5.109700,150.599000
5.110500,153.785000
5.111300,156.922000
5.112200,158.659000
5.112900,158.865000
5.113700,159.339000
5.114600,162.374000
5.115400,166.306000
5.116200,161.156000
5.117000,160.104000
5.117800,161.422000
5.118600,163.942000
5.119400,161.417000
5.120200,157.405000
5.121000,157.784000
5.121800,160.825000
5.122600,157.677000
5.123400,157.006000
5.124200,156.513000
5.125000,156.736000
5.125800,158.208000
5.126600,161.644000
5.127400,153.166000
5.128200,146.289000
5.129000,146.427000
5.129800,148.669000
5.130600,151.251000
5.131400,154.211000
5.132200,156.500000
5.133000,158.260000
5.133800,164.309000
5.134600,178.279000
5.135400,184.885000
5.136200,179.096000
5.137000,179.403000
5.137800,175.984000
5.138600,167.751000
5.139400,159.216000
5.140200,154.346000
5.141000,153.778000
5.141800,155.226000
5.142600,156.867000
5.143400,157.493000
5.144200,158.258000
5.145000,160.225000
5.145800,160.940000
5.146600,162.599000
5.147400,154.007000
5.148200,147.890000
5.149000,148.290000
5.149800,150.547000
5.150600,152.043000
5.151400,150.381000
5.152200,143.913000
5.153000,139.922000
5.153800,139.284000
5.154600,148.173000
5.155400,158.056000
5.156300,159.571000
5.157100,162.330000
5.157800,163.271000
5.158600,163.254000
5.159500,158.117000
5.160300,156.966000
5.161100,158.618000
5.161900,160.092000
5.162700,159.011000
5.163500,159.224000
5.164300,159.351000
5.165100,160.300000
5.165900,162.819000
5.166700,165.420000
5.167500,155.138000
5.168300,150.776000
5.169100,150.989000
5.169900,153.663000
5.170700,155.706000
5.171500,158.619000
5.172300,157.880000
5.173100,156.132000
5.173900,156.823000
5.174700,162.800000
5.175500,164.660000
5.176300,157.495000
5.177100,156.760000
5.177900,157.662000
5.178700,158.448000
5.179500,156.016000
5.180300,154.392000
5.181100,154.497000
5.181900,155.468000
5.182700,157.452000
5.183500,161.776000
5.184300,169.718000
5.185100,178.868000
5.185900,182.425000
5.186700,183.300000
5.187500,170.139000
5.188300,164.985000
5.189100,162.936000
5.189900,156.537000
5.190700,153.035000
5.191500,155.201000
5.192300,156.276000
5.193100,156.392000
5.193900,156.847000
5.194700,161.931000
5.195500,163.359000
5.196300,158.313000
5.197100,159.037000
5.197900,159.180000
5.198800,159.473000
5.199600,155.417000
5.200400,153.132000
5.201200,152.726000
5.202000,146.136000
5.202800,139.547000
5.203600,138.031000
5.204400,140.659000
5.205200,150.631000
5.206000,159.868000
5.206800,162.931000
5.207600,152.701000
5.208400,148.514000
5.209200,148.762000
5.210000,151.682000
5.210800,154.636000
5.211600,158.329000
5.212400,159.666000
5.213200,159.174000
5.214000,159.705000
5.214800,165.211000
5.215600,165.738000
5.216400,160.988000
5.217200,160.995000
5.218000,162.710000
5.218800,165.398000
5.219600,158.557000
5.220400,157.879000
5.221200,159.522000
5.222000,159.203000
5.222800,157.351000
5.223600,157.042000
5.224400,157.225000
5.225200,158.414000
5.226000,159.658000
5.226800,159.704000
5.227600,149.576000
5.228400,147.005000
5.229200,147.780000
5.230000,150.037000
5.230800,153.319000
5.231600,156.543000
5.232400,158.046000
5.233200,160.346000
5.234000,168.161000
5.234800,184.389000
5.235600,186.731000
5.236400,180.258000
5.237200,179.821000
5.238100,178.918000
5.238800,177.101000
5.239600,163.406000
5.240500,155.856000
5.241300,155.952000
5.242100,156.676000
5.242900,156.578000
5.243700,156.296000
5.244500,157.230000
5.245300,158.545000
5.246100,159.826000
5.246900,159.019000
5.247700,148.745000
5.248500,146.858000
5.249300,148.140000
5.250100,150.528000
5.250900,151.854000
5.251700,147.910000
5.252500,140.759000
5.253300,138.127000
5.254100,140.194000
5.254900,152.359000
5.255700,159.834000
5.256500,159.908000
5.257300,160.829000
5.258100,160.823000
5.258900,160.423000
5.259700,157.437000
5.260500,156.772000
5.261300,159.152000
5.262100,160.083000
5.262900,159.040000
5.263700,158.884000
5.264500,158.969000
5.265300,160.473000
5.266100,162.577000
5.266900,161.796000
5.267700,151.179000
5.268500,149.205000
5.269300,150.502000
5.270100,152.802000
5.270900,155.956000
5.271700,158.048000
5.272500,156.677000
5.273300,156.598000
5.274100,157.281000
5.274900,161.961000
5.275700,160.701000
5.276500,157.587000
5.277400,158.642000
5.278200,159.764000
5.279000,160.426000
5.279800,155.952000
5.280600,154.739000
5.281400,157.809000
5.282200,159.136000
5.283000,159.975000
5.283800,165.606000
5.284600,176.129000
5.285400,181.230000
5.286200,182.688000
5.287000,179.313000
5.287800,167.329000
5.288600,164.657000
5.289400,158.793000
5.290200,154.369000
5.291000,154.436000
5.291800,157.206000
5.292600,157.387000
5.293400,157.408000
5.294200,159.146000
5.295000,166.811000
5.295800,163.895000
5.296600,159.002000
5.297400,159.337000
5.298200,160.820000
5.299000,162.199000
5.299800,156.892000
5.300600,155.831000
5.301400,151.625000
5.302200,143.577000
5.303000,139.626000
5.303800,140.205000
5.304600,148.200000
5.305400,158.303000
5.306200,163.714000
5.307000,161.278000
5.307800,149.713000
5.308600,148.278000
5.309400,149.645000
5.310200,152.212000
5.311000,154.145000
5.311800,157.461000
5.312600,158.457000
5.313500,158.442000
5.314300,160.135000
5.315100,165.733000
5.315800,162.870000
5.316600,160.717000
5.317500,161.397000
5.318300,163.122000
5.319100,162.043000
5.319900,157.681000
5.320700,157.708000
5.321500,159.458000
5.322300,158.262000
5.323100,156.982000
5.323900,156.622000
5.324700,156.321000
5.325500,157.098000
5.326300,159.525000
5.327100,156.784000
5.327900,147.374000
5.328700,146.441000
5.329500,147.944000
5.330300,150.020000
5.331100,152.374000
5.331900,155.932000
5.332700,158.155000
5.333500,162.758000
5.334300,173.505000
5.335100,184.103000
5.335900,179.564000
5.336700,179.361000
5.337500,180.134000
5.338300,178.491000
5.339100,169.944000
5.339900,160.065000
5.340700,157.771000
5.341500,158.111000
5.342300,157.335000
5.343100,156.724000
5.343900,156.972000
5.344700,158.422000
5.345500,159.488000
5.346300,162.814000
5.347100,157.605000
5.347900,148.075000
5.348700,147.049000
5.349500,148.606000
5.350300,151.454000
5.351100,151.912000
5.352000,145.424000
5.352700,140.041000
5.353500,141.507000
5.354400,152.412000
5.355200,166.313000
5.356000,162.084000
5.356800,160.593000
5.357600,161.396000
5.358400,163.241000
5.359200,163.411000
5.360000,160.964000
5.360800,159.644000
5.361600,159.349000
5.362400,160.126000
5.363200,160.505000
5.364000,160.767000
5.364800,163.491000
5.365600,163.352000
5.366400,165.701000
5.367200,159.814000
5.368000,151.779000
5.368800,152.451000
5.369600,154.017000
5.370400,154.637000
5.371200,156.507000
5.372000,158.370000
5.372800,156.979000
5.373600,156.574000
5.374400,159.080000
5.375200,165.024000
5.376000,159.321000
5.376800,157.750000
5.377600,158.301000
5.378400,157.556000
5.379200,156.010000
5.380000,154.392000
5.380800,154.809000
5.381600,157.225000
5.382400,157.138000
5.383200,160.338000
5.384000,167.948000
5.384800,175.560000
5.385600,179.888000
5.386400,183.617000
5.387200,173.472000
5.388000,161.244000
5.388800,153.970000
5.389600,152.017000
5.390400,152.052000
5.391200,153.934000
5.392100,156.428000
5.392800,156.441000
5.393600,156.195000
5.394500,159.587000
5.395300,164.166000
5.396100,158.924000
5.396900,157.515000
5.397700,158.630000
5.398500,159.815000
5.399300,157.799000
5.400100,154.010000
5.400900,152.824000
5.401700,147.567000
5.402500,140.830000
