t,F
5.009900,155.343000
5.010700,155.690000
5.011500,156.457000
5.012300,158.281000
5.013100,158.761000
5.013900,160.223000
5.014700,145.421000
5.015500,132.634000
5.016300,136.573000
5.017100,151.087000
5.017900,157.598000
5.018700,157.923000
5.019500,158.875000
5.020300,159.021000
5.021200,159.114000
5.022000,164.590000
5.022800,164.700000
5.023600,160.748000
5.024400,161.125000
5.025200,160.515000
5.026000,158.564000
5.026800,156.065000
5.027600,155.182000
5.028400,157.847000
5.029200,158.449000
5.030000,157.553000
5.030800,157.465000
5.031600,158.150000
5.032400,160.345000
5.033200,161.484000
5.034000,163.813000
5.034800,153.178000
5.035600,146.262000
5.036400,149.854000
5.037200,156.910000
5.038000,155.656000
5.038800,153.505000
5.039600,153.997000
5.040400,153.996000
5.041200,154.108000
5.042000,157.967000
5.042800,156.999000
5.043600,155.691000
5.044400,156.922000
5.045200,158.267000
5.046000,159.575000
5.046800,161.751000
5.047600,170.083000
5.048400,178.944000
5.049200,178.215000
5.050000,175.736000
5.050800,170.759000
5.051600,161.043000
5.052400,157.455000
5.053200,157.209000
5.054000,158.538000
5.054800,149.686000
5.055600,146.551000
5.056400,154.347000
5.057200,160.686000
5.058000,158.083000
5.058800,154.935000
5.059600,154.044000
5.060400,154.558000
5.061200,155.906000
5.062000,160.570000
5.062800,157.621000
5.063600,154.612000
5.064400,151.734000
5.065200,143.850000
5.066000,138.574000
5.066800,139.479000
5.067600,149.948000
5.068400,156.214000
5.069200,157.830000
5.070000,158.185000
5.070800,158.490000
5.071600,160.384000
5.072400,161.210000
5.073200,161.319000
5.074000,161.755000
5.074800,150.980000
5.075600,148.493000
5.076400,155.140000
5.077200,160.365000
5.078000,158.965000
5.078800,157.423000
5.079600,157.396000
5.080400,157.545000
5.081200,158.494000
5.082000,163.124000
5.082800,160.123000
5.083600,158.808000
5.084500,159.857000
5.085200,158.910000
5.086000,155.345000
5.086900,153.198000
5.087700,153.995000
5.088500,155.389000
5.089300,155.076000
5.090100,155.163000
5.090900,155.723000
5.091700,156.268000
5.092500,156.520000
5.093300,157.550000
5.094100,157.099000
5.094900,147.770000
5.095700,147.143000
5.096500,160.098000
5.097300,174.644000
5.098100,176.603000
5.098900,177.943000
5.099700,178.198000
5.100500,175.401000
5.101300,167.634000
5.102100,164.249000
5.102900,158.225000
5.103700,156.662000
5.104500,157.372000
5.105300,157.925000
5.106100,155.543000
5.106900,153.242000
5.107700,154.167000
5.108500,157.084000
5.109300,156.241000
5.110100,156.017000
5.110900,157.275000
5.111700,157.857000
5.112500,157.974000
5.113300,159.869000
5.114100,157.067000
5.114900,138.294000
5.115700,132.911000
5.116500,141.112000
5.117300,153.615000
5.118100,157.851000
5.118900,159.088000
5.119700,158.790000
5.120500,158.514000
5.121300,161.486000
5.122100,167.929000
5.122900,163.092000
5.123700,160.332000
5.124500,160.476000
5.125300,161.317000
5.126100,158.745000
5.126900,156.995000
5.127700,156.590000
5.128500,157.683000
5.129300,158.096000
5.130100,158.371000
5.130900,158.399000
5.131700,160.054000
5.132500,159.808000
5.133300,161.836000
5.134100,159.221000
5.134900,147.974000
