t,F
4.941000,158.642000
4.941800,159.746000
4.942600,163.796000
4.943400,161.414000
4.944200,161.189000
4.945000,160.429000
4.945800,159.976000
4.946600,159.368000
4.947400,161.755000
4.948200,157.586000
4.949000,147.926000
4.949800,150.028000
4.950600,156.978000
4.951400,158.244000
4.952200,157.721000
4.953000,158.772000
4.953800,158.947000
4.954600,159.145000
4.955400,164.209000
4.956200,168.226000
4.957000,166.013000
4.957800,174.404000
4.958600,180.636000
4.959400,182.612000
4.960200,178.237000
4.961000,172.589000
4.961800,164.296000
4.962600,160.705000
4.963400,158.158000
4.964300,157.501000
4.965100,157.851000
4.965900,159.732000
4.966700,159.197000
4.967500,163.818000
4.968300,158.319000
4.969100,148.319000
4.969900,150.258000
4.970700,154.687000
4.971500,154.641000
4.972300,154.869000
4.973100,155.471000
4.973900,155.503000
4.974700,153.627000
4.975500,150.886000
4.976300,148.809000
4.977100,143.170000
4.977900,144.435000
4.978700,154.321000
4.979500,160.571000
4.980300,159.927000
4.981100,159.310000
4.981900,160.626000
4.982700,161.764000
4.983500,160.903000
4.984300,160.894000
4.985100,161.293000
4.985900,162.042000
4.986700,161.818000
4.987500,164.762000
4.988300,158.067000
4.989100,150.655000
4.989900,155.844000
4.990700,160.256000
4.991500,159.144000
4.992300,159.702000
4.993100,160.716000
4.993900,160.587000
4.994700,161.028000
4.995500,166.233000
4.996300,167.172000
4.997100,160.218000
4.997900,159.712000
4.998700,160.731000
4.999500,159.013000
5.000300,155.940000
5.001100,155.880000
5.001900,158.232000
5.002700,159.496000
5.003500,158.191000
5.004300,158.000000
5.005100,157.788000
5.005900,159.579000
5.006700,163.260000
5.007500,172.119000
5.008300,171.396000
5.009100,166.601000
5.009900,172.085000
5.010700,176.666000
5.011500,174.986000
5.012300,168.389000
5.013100,161.632000
5.013900,158.717000
5.014800,158.194000
5.015600,163.298000
5.016400,164.747000
5.017200,159.597000
5.018000,160.175000
5.018800,160.366000
5.019600,159.479000
5.020400,155.356000
5.021200,154.235000
5.022000,156.527000
5.022800,157.931000
5.023600,157.415000
5.024400,156.689000
5.025200,150.357000
5.026000,143.970000
5.026800,142.095000
5.027600,147.131000
5.028400,147.527000
5.029200,148.513000
5.030000,154.674000
5.030800,159.268000
5.031600,159.776000
5.032400,161.082000
5.033200,162.159000
5.034000,162.347000
5.034800,162.694000
5.035600,164.456000
5.036400,161.505000
5.037200,161.665000
5.038000,162.622000
5.038800,167.101000
5.039600,167.257000
5.040400,162.765000
5.041200,160.591000
5.042000,161.214000
5.042800,162.191000
5.043600,161.967000
5.044400,162.045000
5.045200,162.822000
5.046000,162.116000
5.046800,159.664000
5.047600,161.653000
5.048400,153.708000
5.049200,148.384000
5.050000,151.882000
5.050800,155.798000
5.051600,156.076000
5.052400,157.656000
5.053200,158.172000
5.054000,157.570000
5.054800,157.578000
5.055600,163.448000
5.056400,167.012000
5.057200,169.029000
5.058000,176.148000
5.058800,181.060000
5.059600,181.072000
5.060400,177.232000
5.061200,174.998000
5.062000,168.347000
5.062800,159.824000
5.063600,157.401000
5.064400,156.572000
5.065200,156.075000
5.066100,157.762000
5.066900,158.963000
5.067700,161.314000
5.068500,152.798000
5.069300,146.830000
5.070100,151.035000
5.070900,154.253000
5.071700,153.010000
5.072500,153.681000
5.073300,154.215000
5.074100,153.660000
5.074900,150.876000
5.075700,151.486000
5.076500,144.151000
5.077300,139.119000
5.078100,140.490000
5.078900,144.744000
5.079700,153.185000
5.080500,156.245000
5.081300,157.161000
5.082100,159.959000
5.082900,161.381000
5.083700,161.106000
5.084500,161.049000
5.085300,162.732000
5.086100,164.210000
5.086900,165.805000
5.087700,170.781000
5.088500,156.133000
5.089300,150.722000
5.090100,159.613000
5.090900,162.310000
5.091700,159.912000
5.092500,161.003000
5.093300,161.846000
5.094100,162.186000
5.094900,163.794000
5.095700,169.408000
5.096500,164.596000
5.097300,160.764000
5.098100,161.922000
5.098900,162.203000
5.099700,162.215000
5.100500,157.003000
5.101300,157.223000
5.102100,160.606000
5.102900,160.582000
5.103700,159.325000
5.104500,159.377000
5.105300,159.983000
5.106100,164.034000
5.106900,167.643000
5.107700,177.079000
5.108500,171.092000
5.109300,168.057000
5.110100,174.723000
5.110900,176.478000
5.111700,175.861000
5.112500,176.234000
5.113300,168.497000
5.114100,160.017000
5.115000,158.147000
5.115700,162.935000
5.116600,160.728000
5.117400,157.822000
5.118200,158.230000
5.119000,158.395000
5.119800,156.795000
5.120600,154.720000
5.121400,154.937000
5.122200,157.401000
5.123000,156.935000
5.123800,156.098000
5.124600,154.138000
5.125400,147.893000
5.126200,145.575000
5.127000,143.510000
5.127800,150.821000
5.128600,150.139000
5.129400,149.810000
5.130200,155.362000
5.131000,158.059000
5.131800,158.613000
5.132600,160.835000
5.133400,161.163000
5.134200,161.099000
5.135000,162.932000
5.135800,174.285000
5.136600,168.668000
5.137400,161.289000
5.138200,163.516000
5.139000,165.296000
5.139800,161.792000
5.140600,156.788000
5.141400,157.359000
5.142200,160.614000
5.143000,161.389000
5.143800,161.886000
5.144600,162.316000
5.145400,161.055000
5.146200,160.574000
5.147000,162.332000
5.147800,163.813000
5.148600,153.269000
5.149400,149.346000
5.150200,154.292000
5.151000,157.095000
5.151800,157.589000
5.152600,159.340000
5.153400,159.592000
5.154200,159.236000
5.155000,160.151000
5.155800,167.411000
5.156600,167.541000
5.157400,171.491000
5.158200,180.226000
5.159000,182.003000
5.159800,178.218000
5.160600,175.475000
5.161400,169.301000
5.162300,161.996000
5.163100,158.201000
5.163900,156.723000
5.164600,156.950000
5.165500,159.594000
5.166300,161.571000
5.167100,161.684000
5.167900,160.920000
5.168700,150.243000
5.169500,148.864000
5.170300,155.891000
5.171100,156.842000
5.171900,155.176000
5.172700,156.560000
5.173500,156.758000
5.174300,155.779000
5.175100,148.702000
5.175900,141.306000
5.176700,143.988000
5.177500,150.114000
5.178300,157.274000
5.179100,160.820000
5.179900,159.324000
5.180700,156.657000
5.181500,158.059000
5.182300,163.024000
5.183100,162.479000
5.183900,160.623000
5.184700,160.666000
5.185500,161.909000
5.186300,163.109000
5.187100,165.212000
5.187900,168.466000
5.188700,154.970000
5.189500,151.415000
5.190300,154.442000
5.191100,156.369000
5.191900,156.837000
5.192700,159.489000
5.193500,160.743000
5.194300,160.878000
5.195100,162.108000
5.195900,166.339000
5.196700,161.352000
5.197500,159.217000
5.198300,160.012000
5.199100,159.955000
5.199900,158.045000
5.200700,156.469000
5.201500,157.576000
5.202300,161.439000
5.203100,159.407000
5.203900,158.056000
5.204700,157.955000
5.205500,159.190000
