t,F
5.028400,154.194000
5.029200,155.629000
5.030000,157.831000
5.030800,157.689000
5.031600,153.968000
5.032400,144.988000
5.033200,139.914000
5.034000,140.001000
5.034900,151.638000
5.035600,159.683000
5.036500,151.839000
5.037300,152.522000
5.038100,158.196000
5.038900,157.956000
5.039700,159.370000
5.040500,158.970000
5.041300,158.213000
5.042100,158.226000
5.042900,160.004000
5.043700,165.040000
5.044500,162.220000
5.045300,160.535000
5.046100,161.373000
5.046900,162.638000
5.047700,160.249000
5.048500,156.604000
5.049300,157.613000
5.050100,161.839000
5.050900,160.746000
5.051700,159.884000
5.052500,158.025000
5.053300,157.713000
5.054100,159.242000
5.054900,160.089000
5.055700,157.193000
5.056500,147.927000
5.057300,147.973000
5.058100,152.403000
5.058900,153.786000
5.059700,154.550000
5.060500,155.519000
5.061300,155.337000
5.062100,155.524000
5.062900,158.578000
5.063700,166.971000
5.064500,171.488000
5.065300,177.085000
5.066100,180.384000
5.066900,180.153000
5.067700,176.298000
5.068500,173.037000
5.069300,167.476000
5.070100,160.974000
5.070900,157.192000
5.071700,156.247000
5.072500,156.596000
5.073300,158.399000
5.074100,159.428000
5.074900,159.720000
5.075700,156.269000
5.076500,147.560000
5.077300,148.602000
5.078100,152.439000
5.078900,152.550000
5.079700,154.583000
5.080500,156.436000
5.081300,154.614000
5.082100,146.340000
5.082900,145.119000
5.083700,156.572000
5.084500,156.357000
5.085400,158.585000
5.086200,161.314000
5.087000,160.985000
5.087800,158.710000
5.088600,157.992000
5.089400,157.446000
5.090200,158.107000
5.091000,158.650000
5.091800,158.730000
5.092600,159.372000
5.093400,163.098000
5.094200,165.561000
5.095000,165.679000
5.095800,159.915000
5.096600,149.822000
5.097400,150.872000
5.098200,154.492000
5.099000,156.001000
5.099800,158.154000
5.100600,159.544000
5.101400,159.809000
5.102200,159.427000
5.103000,158.566000
5.103800,160.989000
5.104600,158.346000
5.105400,156.644000
5.106200,157.031000
5.107000,158.727000
5.107800,154.695000
5.108600,151.571000
5.109400,153.253000
5.110200,157.304000
5.111000,156.710000
5.111800,157.002000
5.112600,157.871000
5.113400,160.640000
5.114200,167.439000
5.115000,179.274000
5.115800,174.158000
5.116600,166.178000
5.117400,168.336000
5.118200,169.764000
5.119000,163.300000
5.119800,159.900000
5.120600,158.971000
5.121400,157.239000
5.122200,156.744000
5.123000,159.891000
5.123800,162.972000
5.124600,157.787000
5.125400,157.682000
5.126200,159.146000
5.127000,158.895000
5.127800,154.889000
5.128600,153.872000
5.129400,155.500000
5.130200,156.815000
5.131000,155.950000
5.131800,150.068000
5.132600,141.941000
5.133400,140.897000
5.134300,142.375000
5.135000,150.019000
5.135800,153.386000
5.136600,148.862000
5.137400,151.817000
5.138200,155.779000
5.139100,157.534000
5.139900,159.112000
5.140700,158.067000
5.141500,156.788000
5.142300,156.703000
5.143100,160.273000
5.143900,163.258000
5.144700,160.555000
5.145500,160.561000
5.146300,160.987000
5.147100,159.887000
5.147900,156.610000
5.148700,156.046000
5.149500,158.608000
5.150300,159.740000
5.151100,158.635000
5.151900,158.383000
5.152700,156.604000
5.153500,157.645000
5.154300,159.113000
5.155100,159.536000
5.155900,152.244000
5.156700,146.250000
5.157500,150.231000
5.158300,153.758000
5.159100,153.994000
5.159900,155.996000
5.160700,156.973000
5.161500,156.916000
5.162300,156.916000
5.163100,160.734000
5.163900,169.103000
5.164700,174.829000
5.165500,178.123000
5.166300,180.187000
5.167100,179.993000
5.167900,176.413000
5.168700,175.704000
5.169500,173.592000
5.170300,165.652000
5.171100,159.984000
5.171900,158.041000
5.172700,157.876000
5.173500,160.007000
5.174300,159.861000
5.175100,161.030000
5.175900,152.867000
5.176700,147.419000
5.177500,151.288000
5.178300,154.021000
5.179100,154.134000
5.179900,156.916000
5.180700,157.732000
5.181500,153.963000
5.182300,145.540000
5.183100,146.712000
5.183900,147.828000
5.184800,146.393000
5.185500,156.270000
5.186300,161.844000
5.187200,161.840000
5.187900,157.793000
5.188800,157.257000
5.189600,158.833000
5.190400,159.280000
5.191200,158.961000
5.192000,159.181000
5.192800,159.261000
5.193600,159.171000
5.194400,159.894000
5.195200,162.470000
5.196000,153.493000
5.196800,149.024000
5.197600,152.939000
5.198400,155.012000
5.199200,154.528000
5.200000,156.889000
5.200800,158.018000
5.201600,158.464000
5.202400,157.603000
5.203200,160.086000
5.204000,160.554000
5.204800,157.524000
5.205600,157.753000
5.206400,157.993000
5.207200,156.142000
5.208000,153.912000
5.208800,153.455000
5.209600,156.432000
5.210400,156.773000
5.211200,154.477000
5.212000,154.011000
5.212800,155.382000
5.213600,161.009000
5.214400,170.913000
5.215200,179.369000
5.216000,169.228000
5.216800,165.847000
5.217600,171.228000
5.218400,172.658000
5.219200,170.709000
5.220000,163.685000
5.220800,158.859000
5.221600,158.132000
5.222400,158.162000
5.223200,163.372000
5.224000,163.630000
5.224800,159.456000
5.225600,159.420000
5.226400,158.984000
5.227200,157.528000
5.228000,155.476000
5.228800,154.863000
5.229600,156.469000
5.230400,156.809000
5.231200,154.624000
5.232100,146.369000
5.232800,139.937000
5.233700,141.111000
5.234500,153.847000
5.235300,162.005000
5.236100,153.312000
5.236900,151.165000
5.237700,155.486000
5.238500,156.871000
5.239300,158.885000
5.240100,160.786000
5.240900,160.572000
5.241700,160.257000
5.242500,161.618000
5.243300,168.067000
5.244100,166.785000
5.244900,162.367000
5.245700,162.483000
5.246500,162.080000
5.247300,159.835000
5.248100,157.515000
5.248900,156.110000
5.249700,157.869000
5.250500,158.528000
5.251300,158.988000
5.252100,158.072000
5.252900,157.073000
5.253700,158.089000
5.254500,157.866000
5.255300,158.041000
5.256100,148.571000
5.256900,146.698000
5.257700,151.011000
5.258500,153.214000
5.259300,153.672000
5.260100,155.368000
5.260900,155.864000
5.261700,155.987000
5.262500,157.114000
5.263300,163.576000
5.264100,168.670000
5.264900,174.898000
5.265700,179.332000
5.266500,178.723000
5.267300,175.244000
5.268100,172.800000
5.268900,165.554000
5.269700,161.722000
5.270500,158.685000
5.271300,156.515000
5.272100,156.147000
5.272900,156.757000
5.273700,159.603000
5.274500,160.459000
5.275300,158.563000
5.276100,147.976000
5.276900,147.321000
5.277700,152.940000
5.278600,153.819000
5.279300,154.646000
5.280200,155.732000
5.281000,155.391000
5.281800,149.502000
5.282600,142.148000
5.283400,142.686000
5.284200,142.291000
