t,F
4.972800,146.524000
4.973600,148.079000
4.974400,149.746000
4.975200,153.675000
4.976000,155.993000
4.978500,156.056000
4.979300,159.891000
4.980100,147.430000
4.980900,139.620000
4.981600,140.390000
4.982500,144.635000
4.983300,152.500000
4.984100,155.883000
4.984900,157.348000
4.985700,158.941000
4.986500,159.721000
4.987300,160.182000
4.988100,160.630000
4.988900,161.297000
4.989700,163.459000
4.990500,164.914000
4.991300,158.587000
4.992100,151.951000
4.992900,150.757000
4.993700,150.409000
4.994500,152.961000
4.995300,156.847000
4.996100,159.373000
4.996900,158.896000
4.997700,158.619000
4.998500,159.790000
4.999300,163.918000
5.000100,162.573000
5.000900,159.422000
5.001700,158.809000
5.002500,160.458000
5.003300,159.289000
5.004100,155.986000
5.004900,157.659000
5.005700,163.124000
5.006500,160.450000
5.007300,158.501000
5.008100,158.394000
5.008900,160.926000
5.009700,161.497000
5.010500,163.890000
5.011300,158.429000
5.012100,158.666000
5.012900,164.791000
5.013700,167.617000
5.014500,170.224000
5.015300,175.546000
5.016100,175.681000
5.016900,165.300000
5.017700,159.012000
5.018500,160.239000
5.019300,164.271000
5.020100,159.558000
5.020900,158.343000
5.021700,159.221000
5.022500,159.432000
5.023300,156.802000
5.024100,153.839000
5.025000,154.551000
5.025700,156.547000
5.026600,156.450000
5.027400,156.217000
5.028100,156.144000
5.029000,155.396000
5.029800,149.525000
5.030600,146.721000
5.031400,136.200000
5.032200,131.237000
5.033000,130.203000
5.033800,131.312000
5.034600,136.937000
5.035400,149.427000
5.036200,157.294000
5.037000,159.839000
5.037800,160.579000
5.038600,163.989000
5.039400,166.781000
5.040200,162.006000
5.041000,161.372000
5.041800,161.721000
5.042600,158.657000
5.043400,156.573000
5.044200,156.133000
5.045000,159.031000
5.045800,162.156000
5.046600,160.385000
5.047400,159.804000
5.048200,159.322000
5.049000,158.984000
5.049800,161.226000
5.050600,161.582000
5.051400,152.083000
5.052200,147.833000
5.053000,147.626000
5.053800,149.345000
5.054600,151.907000
5.055400,156.030000
5.056200,157.735000
5.057000,158.136000
5.057800,158.482000
5.058600,161.263000
5.059400,163.924000
5.060200,160.077000
5.061000,162.228000
5.061800,169.017000
5.062600,177.340000
5.063400,177.749000
5.064200,176.863000
5.065000,178.728000
5.065800,181.595000
5.066600,180.231000
5.067400,179.663000
5.068200,177.547000
5.069000,169.960000
5.069800,163.179000
5.070600,162.259000
5.071400,150.922000
5.072300,146.453000
5.073000,147.184000
5.073900,149.376000
5.074700,151.727000
5.075500,155.892000
5.076300,157.426000
5.077100,157.348000
5.077900,157.506000
5.078700,161.178000
5.079500,157.475000
5.080300,143.750000
5.081100,142.786000
5.081900,148.266000
5.082700,152.357000
5.083500,151.303000
5.084300,149.432000
5.085100,150.907000
5.085900,152.754000
5.086700,151.678000
5.087500,151.358000
5.088300,151.471000
5.089100,152.446000
5.089900,153.958000
5.090700,153.534000
5.091500,144.207000
5.092300,141.470000
5.093100,142.137000
5.093900,143.282000
5.094700,144.799000
5.095500,148.195000
5.096300,148.987000
5.097100,148.574000
5.097900,148.737000
5.098700,152.923000
5.099500,153.950000
5.100300,148.336000
5.101100,149.012000
5.101900,149.798000
5.102700,149.032000
5.103500,146.929000
5.104300,146.511000
5.105100,149.781000
5.105900,151.377000
5.106700,149.367000
5.107500,148.897000
5.108300,149.786000
5.109100,150.829000
5.109900,151.693000
5.110700,152.794000
5.111500,148.108000
5.112300,152.948000
5.113100,158.974000
5.113900,161.933000
5.114700,165.408000
5.115500,170.088000
5.116300,170.510000
5.117100,170.608000
5.117900,170.687000
5.118700,174.108000
5.119500,174.910000
5.120300,171.813000
5.121100,172.245000
5.121900,171.632000
5.122700,166.497000
5.123500,157.017000
5.124300,155.429000
5.125200,158.456000
5.126000,158.127000
5.126700,156.017000
5.127600,156.024000
5.128400,156.463000
5.129100,154.657000
5.130000,148.204000
5.130800,140.669000
5.131600,131.407000
5.132400,131.387000
5.133200,138.023000
5.134000,147.564000
5.134800,153.807000
5.135600,159.478000
5.136400,160.778000
5.137200,160.503000
5.138000,160.836000
5.138800,165.932000
5.139600,164.295000
5.140400,161.153000
5.141200,163.246000
5.142000,164.850000
5.142800,164.881000
5.143600,162.232000
5.144400,159.705000
5.145200,162.268000
5.146000,163.325000
5.146800,159.975000
5.147600,159.832000
5.148400,161.586000
5.149200,162.782000
5.150000,162.284000
5.150800,158.935000
5.151600,149.447000
5.152400,148.337000
5.153200,149.147000
5.154000,150.660000
5.154800,152.541000
5.155600,155.808000
5.156400,156.162000
5.157200,156.186000
5.158000,156.881000
5.158800,160.217000
5.159600,158.324000
5.160400,157.532000
5.161200,162.776000
5.162000,171.743000
5.162800,175.845000
5.163600,174.124000
5.164400,175.566000
5.165200,177.415000
5.166000,176.931000
5.166800,172.717000
5.167600,163.371000
5.168400,160.599000
5.169200,160.008000
5.170000,160.360000
5.170800,156.136000
5.171600,146.611000
5.172400,145.826000
5.173200,146.887000
5.174000,148.632000
5.174800,151.777000
5.175600,155.694000
5.176400,156.251000
5.177300,155.864000
5.178100,156.773000
5.178900,160.146000
5.179700,150.208000
5.180500,140.788000
5.181300,143.169000
5.182100,152.809000
5.182900,159.102000
5.183700,158.209000
5.184500,158.103000
5.185300,164.278000
5.186100,163.844000
5.186900,159.949000
5.187700,160.228000
5.188500,161.458000
5.189300,161.542000
5.190100,163.464000
5.190900,158.531000
5.191700,150.699000
5.192500,150.062000
5.193300,150.173000
5.194100,151.701000
5.194900,154.090000
5.195700,158.193000
5.196500,159.510000
5.197300,159.489000
5.198100,160.641000
5.198900,165.288000
5.199700,160.362000
5.200500,158.394000
5.201300,159.699000
5.202100,160.502000
5.202900,159.756000
5.203700,156.703000
5.204500,156.374000
5.205300,157.059000
5.206100,157.406000
5.206900,156.951000
5.207700,157.070000
5.208500,158.868000
5.209300,159.699000
5.210100,162.611000
5.210900,159.215000
5.211700,156.470000
5.212500,162.660000
5.213300,166.484000
5.214100,168.764000
5.214900,170.938000
5.215700,168.202000
5.216500,161.582000
5.217300,158.375000
5.218100,158.050000
5.218900,162.607000
5.219700,161.111000
5.220500,158.895000
5.221300,159.224000
5.222100,159.502000
5.222900,157.899000
5.223700,154.177000
5.224500,154.866000
5.225300,160.323000
5.226100,158.098000
5.226900,156.079000
5.227700,156.198000
5.228500,156.838000
5.229300,151.920000
5.230100,147.433000
5.230900,139.010000
5.231700,130.775000
5.232600,133.172000
5.233300,140.767000
5.234200,149.475000
5.235000,156.090000
5.235800,159.744000
5.236600,159.789000
5.237400,159.658000
5.238200,160.694000
5.239000,165.116000
5.239800,163.067000
5.240600,161.717000
5.241400,161.591000
5.242200,160.977000
5.243000,159.372000
5.243800,158.736000
5.244600,159.477000
5.245400,162.303000
5.246200,160.202000
5.247000,159.127000
5.247800,158.882000
5.248600,159.520000
5.249400,160.898000
5.250200,161.412000
5.251000,153.783000
5.251800,147.179000
5.252600,147.831000
5.253400,150.240000
5.254200,152.730000
5.255000,155.990000
5.255800,157.054000
5.256600,155.840000
5.257400,155.177000
5.258200,157.661000
5.259000,163.642000
5.259800,158.777000
5.260600,159.027000
5.261400,166.672000
5.262200,175.437000
5.263000,177.685000
5.263800,175.545000
5.264600,176.694000
5.265400,178.898000
5.266200,177.806000
5.267000,171.790000
5.267800,163.499000
5.268600,161.577000
5.269400,161.000000
5.270200,162.659000
5.271000,153.907000
5.271800,147.716000
5.272600,147.727000
5.273400,148.898000
5.274200,150.795000
5.275000,155.471000
5.275800,157.338000
5.276600,156.556000
5.277400,155.935000
5.278200,159.196000
5.279000,160.847000
5.279800,147.119000
5.280600,141.697000
5.281400,141.912000
5.282200,141.648000
5.283000,147.432000
5.283800,154.655000
5.284600,158.133000
5.285400,159.572000
5.286200,159.832000
5.287100,159.550000
5.287900,160.280000
5.288700,162.393000
5.289500,160.946000
5.290300,159.850000
5.291100,152.390000
5.291900,148.819000
5.292700,149.686000
5.293500,151.167000
5.294300,153.415000
5.295100,158.152000
5.295900,158.753000
5.296700,158.648000
5.297500,159.077000
5.298300,162.828000
5.299100,167.179000
5.299900,159.838000
5.300700,158.470000
5.301500,158.710000
5.302300,158.911000
5.303100,156.493000
5.303900,154.446000
5.304700,154.802000
5.305500,157.195000
5.306300,156.903000
5.307100,156.433000
5.307900,156.742000
5.308700,158.503000
5.309500,158.711000
5.310300,160.096000
5.311100,154.912000
5.311900,157.988000
5.312700,163.539000
5.313500,166.183000
5.314300,169.295000
5.315100,174.949000
5.315900,176.170000
5.316700,170.254000
5.317500,162.144000
5.318300,162.003000
5.319100,162.908000
5.319900,158.540000
5.320700,157.944000
5.321500,157.706000
5.322300,158.980000
5.323100,156.925000
5.323900,154.061000
5.324700,154.141000
5.325500,156.646000
5.326300,156.384000
5.327100,156.935000
5.327900,157.086000
5.328700,155.956000
5.329500,148.477000
5.330300,139.566000
5.331100,133.827000
5.331900,138.566000
5.332700,146.749000
5.333500,151.522000
5.334300,154.745000
5.335100,159.253000
5.335900,160.606000
5.336700,160.270000
5.337500,159.537000
5.338300,161.836000
5.339100,163.308000
5.339900,160.765000
5.340700,161.663000
5.341600,161.967000
5.342300,163.824000
5.343200,162.184000
5.344000,160.032000
5.344800,159.267000
5.345600,159.178000
5.346400,158.118000
5.347200,158.442000
5.348000,158.659000
5.348800,159.247000
5.349600,161.451000
5.350400,161.776000
5.351200,150.949000
5.352000,146.922000
5.352800,147.455000
5.353600,149.011000
5.354400,151.782000
5.355200,155.944000
5.356000,156.383000
5.356800,156.202000
5.357600,156.822000
5.358400,161.021000
5.359200,161.082000
5.360000,158.107000
5.360800,160.316000
5.361600,168.013000
5.362400,178.616000
5.363200,176.704000
5.364000,175.211000
5.364800,177.962000
5.365600,173.638000
5.366400,161.033000
5.367200,156.938000
5.368000,158.040000
5.368800,159.375000
5.369600,159.448000
5.370400,158.177000
5.371200,147.350000
5.372000,145.242000
5.372800,146.830000
5.373600,149.002000
5.374400,152.399000
5.375200,156.168000
5.376000,155.728000
5.376800,155.593000
5.377600,156.223000
