t,F
4.948800,158.059000
4.949600,154.607000
4.950400,152.351000
4.951200,153.340000
4.952000,156.121000
4.952800,155.727000
4.953600,155.275000
4.954400,156.353000
4.955200,164.003000
4.956000,175.422000
4.956800,185.555000
4.957600,176.030000
4.958400,165.823000
4.959200,162.988000
4.960000,157.800000
4.960800,153.810000
4.961600,154.482000
4.962400,156.236000
4.963200,155.803000
4.964000,155.495000
4.964800,160.182000
4.965600,164.379000
4.966400,158.527000
4.967200,157.075000
4.968000,157.725000
4.968800,158.964000
4.969600,156.801000
4.970400,155.666000
4.971200,157.442000
4.972000,159.062000
4.972800,153.780000
4.973600,145.243000
4.974400,140.785000
4.975200,144.094000
4.976100,154.644000
4.976900,162.576000
4.977700,154.360000
4.978500,148.846000
4.979300,150.453000
4.980100,153.775000
4.980900,156.414000
4.981700,159.022000
4.982500,159.755000
4.983300,159.339000
4.984100,159.693000
4.984900,165.133000
4.985700,165.623000
4.986500,160.521000
4.987300,160.812000
4.988100,161.582000
4.988900,161.286000
4.989700,158.185000
4.990500,157.107000
4.991300,158.358000
4.992100,158.700000
4.992900,158.245000
4.993700,157.853000
4.994500,157.187000
4.995300,158.786000
4.996100,159.529000
4.996900,161.525000
4.997700,151.753000
4.998500,145.720000
4.999300,146.420000
5.000100,150.217000
5.000900,153.376000
5.001700,155.507000
5.002500,156.062000
5.003300,155.391000
5.004100,155.911000
5.004900,167.060000
5.005700,177.679000
5.006500,177.434000
5.007300,180.792000
5.008100,181.080000
5.008900,177.126000
5.009700,161.901000
5.010500,154.636000
5.011300,155.612000
5.012100,157.279000
5.012900,157.103000
5.013700,156.513000
5.014500,155.798000
5.015300,157.211000
5.016100,158.067000
5.016900,160.091000
5.017700,149.958000
5.018500,144.677000
5.019300,146.019000
5.020100,149.853000
5.020900,151.956000
5.021700,154.388000
5.022500,155.306000
5.023300,148.993000
5.024100,141.984000
5.025000,145.822000
5.025800,153.196000
5.026600,156.961000
5.027400,160.480000
5.028200,161.610000
5.029000,160.039000
5.029800,158.468000
5.030600,157.661000
5.031400,158.790000
5.032200,160.139000
5.033000,159.760000
5.033800,159.592000
5.034600,159.816000
5.035400,159.786000
5.036200,161.687000
5.037000,162.863000
5.037800,152.572000
5.038600,149.776000
5.039400,150.683000
5.040200,153.665000
5.041000,156.509000
5.041800,159.737000
5.042600,160.441000
5.043400,160.233000
5.044200,159.266000
5.045000,164.592000
5.045800,161.502000
5.046600,157.408000
5.047400,157.680000
5.048200,159.019000
5.049000,158.560000
5.049800,154.378000
5.050600,153.710000
5.051400,156.917000
5.052200,157.633000
5.053000,156.876000
5.053800,156.525000
5.054600,158.044000
5.055400,167.920000
5.056200,178.847000
5.057000,181.068000
5.057800,168.300000
5.058600,164.013000
5.059400,158.520000
5.060200,153.324000
5.061000,152.829000
5.061800,154.420000
5.062600,155.044000
5.063400,155.518000
5.064200,156.960000
5.065000,164.707000
5.065800,162.675000
5.066600,158.125000
5.067400,157.400000
5.068200,157.313000
5.069000,155.668000
5.069800,152.762000
5.070600,151.793000
5.071400,153.962000
5.072200,154.198000
5.073000,150.042000
5.073800,142.030000
5.074600,140.797000
5.075400,147.976000
5.076200,158.262000
5.077000,160.927000
5.077800,150.056000
5.078600,148.203000
5.079400,150.532000
5.080300,153.920000
5.081000,155.765000
5.081900,158.023000
5.082700,158.251000
5.083500,158.342000
5.084300,159.733000
5.085100,166.533000
5.085900,163.583000
5.086700,160.660000
5.087500,161.350000
5.088300,162.520000
5.089100,159.421000
5.089900,155.787000
5.090700,157.260000
5.091500,158.690000
5.092300,159.138000
5.093100,159.528000
5.093900,158.720000
5.094700,157.534000
5.095500,158.427000
5.096300,161.386000
5.097100,158.955000
5.097900,148.157000
5.098700,146.694000
5.099500,149.375000
5.100300,152.874000
5.101100,154.572000
5.101900,156.351000
5.102700,156.624000
5.103500,156.629000
5.104300,160.955000
5.105100,174.454000
5.105900,176.036000
5.106700,179.013000
5.107500,181.779000
5.108300,182.169000
5.109100,175.569000
5.109900,162.066000
5.110700,155.570000
5.111500,155.505000
5.112300,155.656000
5.113100,155.793000
5.113900,155.471000
5.114700,156.734000
5.115500,158.010000
5.116300,160.618000
5.117100,157.052000
5.117900,147.166000
5.118700,147.129000
5.119500,149.697000
5.120300,151.513000
5.121100,152.539000
5.121900,153.972000
5.122700,151.733000
5.123500,143.953000
5.124300,143.275000
5.125100,155.382000
5.125900,156.017000
5.126700,158.148000
5.127500,160.998000
5.128300,160.916000
5.129100,160.019000
5.129900,158.213000
5.130700,158.015000
5.131500,159.575000
5.132300,158.764000
5.133100,158.188000
5.133900,158.307000
5.134700,160.520000
5.135500,163.854000
5.136300,164.061000
5.137200,158.179000
5.137900,149.251000
5.138800,149.650000
5.139600,151.701000
5.140400,153.788000
5.141200,156.212000
5.141900,158.666000
5.142800,158.496000
5.143600,157.591000
5.144400,159.441000
5.145200,165.015000
5.146000,159.396000
5.146800,157.390000
5.147600,159.028000
5.148400,160.536000
5.149200,156.350000
5.150000,153.556000
5.150800,154.175000
5.151600,157.666000
5.152400,157.114000
5.153200,156.457000
5.154000,156.602000
5.154800,158.803000
5.155600,167.838000
5.156400,182.111000
5.157200,176.282000
5.158000,166.582000
5.158800,164.314000
5.159600,159.073000
5.160400,153.882000
5.161200,153.803000
5.162000,155.875000
5.162800,155.750000
5.163600,155.493000
5.164400,159.570000
5.165200,164.387000
5.166000,158.704000
5.166800,156.680000
5.167600,157.728000
5.168400,160.273000
5.169200,157.635000
5.170000,155.684000
5.170800,157.456000
5.171600,159.018000
5.172400,155.628000
5.173200,148.285000
5.174000,141.672000
5.174800,143.174000
5.175600,150.625000
5.176400,160.434000
5.177200,156.393000
5.178000,149.483000
5.178800,149.509000
5.179600,152.338000
5.180400,156.326000
5.181200,158.999000
5.182000,160.132000
5.182800,159.436000
5.183600,159.371000
5.184400,163.191000
5.185200,165.163000
5.186000,159.583000
5.186800,159.158000
5.187600,159.629000
5.188400,159.552000
5.189200,157.884000
5.190000,157.015000
5.190800,157.862000
5.191600,158.937000
5.192500,158.252000
5.193300,157.704000
5.194100,156.331000
5.194900,157.587000
5.195700,158.973000
5.196500,162.207000
5.197300,154.082000
5.198100,146.310000
5.198900,146.352000
5.199700,149.629000
5.200500,152.473000
5.201300,154.197000
5.202100,155.362000
5.202900,155.566000
5.203700,155.821000
5.204500,162.683000
5.205300,170.096000
5.206100,174.385000
5.206900,180.122000
5.207700,181.407000
5.208500,182.153000
5.209300,168.129000
5.210100,155.719000
5.210900,154.766000
5.211700,155.836000
5.212500,156.857000
5.213300,156.763000
5.214100,156.192000
5.214900,156.803000
5.215700,157.019000
5.216500,160.530000
5.217300,152.010000
5.218100,146.170000
5.218900,146.982000
5.219700,151.383000
5.220500,153.601000
5.221300,154.337000
5.222100,155.620000
5.222900,151.667000
5.223700,143.668000
5.224500,148.992000
5.225300,155.116000
5.226100,157.028000
5.226900,161.464000
5.227700,162.929000
5.228500,163.358000
5.229300,159.963000
5.230100,158.954000
5.230900,161.079000
5.231700,162.796000
5.232500,160.402000
5.233300,159.606000
5.234100,159.826000
5.234900,160.703000
5.235700,161.848000
5.236500,164.149000
5.237300,153.569000
5.238100,149.844000
5.238900,151.042000
5.239700,153.802000
5.240500,155.596000
5.241300,158.434000
5.242100,159.853000
5.243000,159.912000
5.243700,159.477000
5.244500,165.901000
5.245400,164.602000
5.246200,158.583000
5.247000,158.564000
5.247800,160.508000
5.248600,162.173000
5.249400,156.171000
5.250200,154.288000
5.251000,155.747000
5.251800,156.724000
5.252600,155.889000
5.253400,155.876000
5.254200,157.442000
5.255000,164.417000
5.255800,175.286000
5.256600,184.137000
5.257400,170.828000
5.258200,164.426000
5.259000,160.793000
5.259800,154.424000
5.260600,152.506000
5.261400,154.237000
5.262200,154.782000
5.263000,155.222000
5.263800,156.753000
5.264600,164.476000
5.265400,164.003000
5.266200,158.468000
5.267000,156.988000
5.267800,157.640000
5.268600,157.965000
5.269400,153.960000
5.270200,152.769000
5.271000,153.430000
5.271800,154.118000
5.272600,152.275000
5.273400,144.366000
5.274200,138.999000
